"ID";"Name";"State";"County";"City";"Zip";"Address";"Address2";"Telephone";"License Number";"License Type";"License Status";"Status Reason";"Issue Date";"Expiration Date";"Endorsements";"Total Capacity";"Under 3 Capacity";"Age Range Served";"Regular Capacity";"School Age Capacity";"DetailsURL"
1013363;"MARY JEAN LEWIS";"CT";"Hartford";"BRISTOL";6010;"90 ALLEN ST";;"(860) 582-9876";"Family Child Care Home";"DCFH.36207";"ACTIVE";;"02/28/1991";"02/28/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013363&contact=1254087"
1014267;"MELANIE ROY";"CT";"Hartford";"BRISTOL";6010;"35 COLONY ST";;"(860) 919-5797";"Family Child Care Home";"DCFH.53775";"ACTIVE";;"05/20/2005";"05/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014267&contact=1256278"
1013247;"MICHELE DUBROSKY";"CT";"Hartford";"BRISTOL";6010;"69 MEADOWBROOK DR";;"(860) 965-2167";"Family Child Care Home";"DCFH.36397";"ACTIVE";;"04/30/1992";"04/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013247&contact=1253832"
1013266;"MICHELLE L VAN KIRK";"CT";"Hartford";"BRISTOL";6010;"280 SHAGBARK DR";;"(860) 999-4768";"Family Child Care Home";"DCFH.50484";"ACTIVE";;"03/19/1998";"03/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013266&contact=1253855"
1016348;"NANCY STANISH";"CT";"Hartford";"BRISTOL";6010;"84 CROWN ST";;"(860) 589-1552";"Family Child Care Home";"DCFH.21987";"ACTIVE";;"11/30/1986";"11/30/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016348&contact=1252204"
1016560;"PAMELA PUTO";"CT";"Hartford";"BRISTOL";6010;"51 DANBURY LN";;"(860) 589-7428";"Family Child Care Home";"DCFH.23250";"ACTIVE";;"10/31/1988";"01/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016560&contact=1254034"
1016326;"SHEILA FITZSIMONS";"CT";"Hartford";"BRISTOL";6010;"37 KENNEY ST";;"860-583-8298";"Family Child Care Home";"DCFH.26039";"ACTIVE";"ACTIVE";"09/30/1990";"09/30/2022";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016326&contact=1252084"
2297575;"SUSAN M BRULE";"CT";"Hartford";"BRISTOL";6010;"169 BRENTWOOD DR";;"860-378-9616";"Family Child Care Home";"DCFH.57649";"ACTIVE";;"05/11/2022";"05/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2297575&contact=974226"
2317498;"UCHENNA CHRISTIANA CYRIL-OBI";"CT";"Hartford";"BRISTOL";6010;"15 STURBRIDGE CT";;"(860) 931-8433";"Family Child Care Home";"DCFH.57659";"ACTIVE";;"05/26/2022";"06/30/2026";;;;;6;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2317498&contact=2666867"
1195101;"WANDA I HERNANDEZ";"CT";"Hartford";"BRISTOL";6010;"200 BLAKESLEE ST APT 193";;"203-684-4654";"Family Child Care Home";"DCFH.56416";"PENDING";"PENDING APPLICATION";"01/09/2014";;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1195101&contact=1431169"
1013020;"WENDY A LABBIE";"CT";"Hartford";"BRISTOL";6010;"131 NEWELL AVENUE";;"(860) 585-5065";"Family Child Care Home";"DCFH.50682";"ACTIVE";;"04/16/1998";"04/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013020&contact=1253177"
1017765;"BURLINGTON ACADEMY OF LEARNING";"CT";"Hartford";"BURLINGTON";6013;"4/6 COVEY ROAD";;"(860) 675-3598";"Child Care Center";"DCCC.16140";"ACTIVE";;"11/01/2004";"11/30/2025";"Children Under 3 Yrs, Pre-School, School Age";94;8;"2 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017765&contact=1266994"
1017439;"BURLINGTON ACADEMY OF LEARNING- 10 COVEY ROAD";"CT";"Hartford";"BURLINGTON";6013;"10 COVEY RD";;"(860) 675-3598";"Child Care Center";"DCCC.15051";"ACTIVE";;"09/08/1997";"04/30/2026";"Children Under 3 Yrs, Pre-School, School Age";44;44;"6 weeks-3 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017439&contact=1265939"
1497620;"CADENCE ACADEMY PRESCHOOL OF BURLINGTON";"CT";"Hartford";"BURLINGTON";6013;"304 SPIELMAN HWY";;"(860) 404-0177";"Child Care Center";"DCCC.70415";"ACTIVE";;"05/16/2018";"06/30/2026";"Children Under 3 Yrs, Pre-School, School Age";135;48;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1497620&contact=1767798"
1007811;"KORDAS KORNER PRESCHOOL";"CT";"Hartford";"BURLINGTON";6013;"9 COVEY RD";;"(860) 673-4944";"Child Care Center";"DCCC.70014";"ACTIVE";;"08/26/2011";"08/31/2023";"Pre-School, School Age";64;;"3 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1007811&contact=1267539"
1016984;"LAKE GARDA FUN CLUB";"CT";"Hartford";"BURLINGTON";6013;"61 MONCE RD";;"(860) 675-7830";"Child Care Center";"DCCC.12844";"ACTIVE";;"03/16/1989";"10/31/2025";"School Age";80;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016984&contact=1264665"
1075226;"GILDA ANDERSON";"CT";"Hartford";"BURLINGTON";6013;"25 BROOKSIDE DR";;"(860) 673-3620";"Family Child Care Home";"DCFH.56186";"ACTIVE";;"08/28/2012";"08/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1075226&contact=1325147"
1016317;"JANE M MOSSA";"CT";"Hartford";"BURLINGTON";6013;"177 STONE RD";;"(860) 675-3376";"Family Child Care Home";"DCFH.50016";"ACTIVE";;"08/06/1997";"08/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016317&contact=1252058"
1014346;"AMANDA K KOSCIW";"CT";"Hartford";"BROAD BROOK";6016;"10 HARVEST DR";;"(860) 882-4472";"Family Child Care Home";"DCFH.53869";"ACTIVE";;"07/10/2005";"07/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014346&contact=1256384"
1014293;"BRENDA K CROCKETT";"CT";"Hartford";"BROAD BROOK";6016;"10 ROCKVILLE RD";;"(860) 370-9595";"Family Child Care Home";"DCFH.53804";"ACTIVE";;"05/06/2005";"05/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014293&contact=1256317"
1016340;"RANDI REICHLE";"CT";"Hartford";"BROAD BROOK";6016;"27 HARRINGTON RD";;"(860) 214-1114";"Family Child Care Home";"DCFH.31025";"ACTIVE";;"04/30/1990";"04/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016340&contact=1252149"
1016257;"ROBIN TOWERS";"CT";"Hartford";"BROAD BROOK";6016;"24 SULLIVAN FARM RD";;"(860) 627-5327";"Family Child Care Home";"DCFH.21590";"ACTIVE";;"07/31/1986";"07/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016257&contact=1251478"
1019979;"SOPHIE ROBERTS";"CT";"Hartford";"BROAD BROOK";6016;"3 PETTICOAT LN";;"860-654-1621";"Family Child Care Home";"DCFH.31778";"ACTIVE";;"10/09/2014";"10/31/2022";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1019979&contact=1253691"
1016782;"CANAAN CHILD CARE CENTER";"CT";"Litchfield";"CANAAN";6018;"90 PEASE ST";;"(860) 824-0597";"Child Care Center";"DCCC.12132";"ACTIVE";;"03/11/1976";"09/30/2026";"Pre-School, School Age";66;;"3 years-11 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016782&contact=1264239"
1498148;"CADENCE ACADEMY PRESCHOOL OF CANTON";"CT";"Hartford";"CANTON";6019;"352 ALBANY TPKE";;"(860) 693-1693";"Child Care Center";"DCCC.70408";"ACTIVE";;"04/10/2018";"04/30/2026";"Children Under 3 Yrs, Pre-School, School Age";86;48;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1498148&contact=1769378"
1016695;"CANTON COMMUNITY NURSERY SCHOOL";"CT";"Hartford";"CANTON";6019;"125 DOWD AVE";;"(860) 693-6146";"Child Care Center";"DCCC.16571";"ACTIVE";;"09/08/2009";"09/30/2025";"Pre-School, School Age";32;;"3 years-7 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016695&contact=1263994"
1017149;"STEPPING STONES EDUCATION CENTER";"CT";"Hartford";"CANTON";6019;"370 ALBANY TPKE";;"(860) 693-6294";"Child Care Center";"DCCC.13372";"ACTIVE";;"11/02/1989";"05/31/2026";"Children Under 3 Yrs, Pre-School, School Age";88;13;"1 year-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017149&contact=1265019"
1017008;"TRINITY EPISCOPAL NURSERY SCHOOL";"CT";"Hartford";"COLLINSVILLE";6019;"55 RIVER RD";;"(860) 693-4615";"Child Care Center";"DCCC.12915";"ACTIVE";;"09/30/1969";"11/30/2025";"Pre-School";21;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017008&contact=1264712"
1013781;"JANE E ROSE";"CT";"Hartford";"CANTON";6019;"64 CASE ST";;"(860) 693-8806";"Family Child Care Home";"DCFH.52713";"ACTIVE";;"04/24/2002";"04/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013781&contact=1255283"
1017234;"SUNNY DAYS";"CT";"Hartford";"COLLINSVILLE";6022;"85 RIVER ROAD";;"(860) 693-9447";"Child Care Center";"DCCC.13865";"ACTIVE";;"11/28/1991";"06/30/2026";"Children Under 3 Yrs, Pre-School, School Age";66;44;"6 weeks-8 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017234&contact=1265294"
1368067;"BERLIN YMCA AT HUBBARD BEFORE/AFTER CARE";"CT";"Hartford";"EAST BERLIN";6023;"139 GROVE ST";;"(860) 357-2717";"Child Care Center";"DCCC.70317";"ACTIVE";;"08/30/2016";"08/31/2024";"School Age";67;;"5 years-11 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1368067&contact=1619621"
1018790;"LISA A TOMASITIS";"CT";"Hartford";"EAST BERLIN";6023;"34 CHESTNUT LN";;"(860) 829-6065";"Family Child Care Home";"DCFH.45375";"ACTIVE";;"02/21/2018";"02/28/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1018790&contact=1251801"
1012815;"MONICA CONLOGUE";"CT";"Litchfield";"EAST CANAAN";6024;"320 NORFOLK RD";;"(860) 824-5152";"Family Child Care Home";"DCFH.24748";"ACTIVE";;"12/31/1987";"12/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012815&contact=1251841"
2150281;"BUILDING BLOCKS EARLY LEARNING CENTER - EAST GRANBY";"CT";"Hartford";"EAST GRANBY";6026;"27 SCHOOL ST";;"(860) 844-0440";"Child Care Center";"DCCC.70602";"ACTIVE";;"03/03/2021";"03/31/2025";"Children Under 3 Yrs, Pre-School, School Age";80;40;"6 weeks-7 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2150281&contact=2459532"
1016806;"EAST GRANBY CONGREGATIONAL NURSERY SCHOOL";"CT";"Hartford";"EAST GRANBY";6026;"9 RAINBOW ROAD- RTE 20";;"(860) 653-3913";"Child Care Center";"DCCC.12214";"ACTIVE";;"09/25/1970";"11/30/2024";"Pre-School";25;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016806&contact=1264286"
1017145;"KINDERCARE LEARNING CENTER #070242";"CT";"Hartford";"EAST GRANBY";6026;"17 CONNECTICUT SOUTH DR NEWGATE 1";;"(860) 653-5904";"Child Care Center";"DCCC.13360";"ACTIVE";;"09/29/1989";"04/30/2026";"Children Under 3 Yrs, Pre-School, School Age";120;40;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017145&contact=1265009"
1017480;"YMCA ALLGROVE SCHOOL FUN COMPANY";"CT";"Hartford";"EAST GRANBY";6026;"33 TURKEY HILLS RD";;"(860) 653-5524";"Child Care Center";"DCCC.15195";"ACTIVE";;"04/16/1998";"02/28/2025";"School Age";60;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017480&contact=1266075"
1689231;"CAITLYNN M LANE";"CT";"Hartford";"EAST GRANBY";6026;"44 HEMLOCK ROAD";;"(860) 247-8301";"Family Child Care Home";"DCFH.57365";"ACTIVE";;"08/26/2020";"08/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1689231&contact=1968808"
1434324;"KAREN BURKE";"CT";"Hartford";"EAST GRANBY";6026;"29 WYNDING HILLS RD";;"(860) 324-9928";"Family Child Care Home";"DCFH.57070";"ACTIVE";;"06/15/2018";"06/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1434324&contact=1699781"
1625213;"BABY BEE'S PLAY AND LEARN CENTER";"CT";"Tolland";"ELLINGTON";6029;"12 MAIN ST STE 4";;"(860) 454-4282";"Child Care Center";"DCCC.70479";"ACTIVE";;"02/19/2019";"02/28/2023";"Children Under 3 Yrs, Pre-School, School Age";61;32;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1625213&contact=1900673"
2295049;"BABY BEE'S PLAY AND LEARN CENTER 3";"CT";"Tolland";"ELLINGTON";6029;"89 WEST RD STE 6";;"(860) 926-4374";"Child Care Center";"DCCC.70641";"ACTIVE";;"03/04/2022";"03/31/2026";"Children Under 3 Yrs, Pre-School, School Age";80;40;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2295049&contact=2639796"
1469736;"EDUCATIONAL PLAYCARE - ELLINGTON";"CT";"Tolland";"ELLINGTON";6029;"137 WEST RD";;"(860) 896-5544";"Child Care Center";"DCCC.70400";"ACTIVE";;"03/29/2018";"03/31/2026";"Children Under 3 Yrs, Pre-School, School Age";233;120;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1469736&contact=1739997"
1017936;"LITTLE HOUSE IN THE COUNTRY CHILD CARE CENTER";"CT";"Tolland";"ELLINGTON";6029;"2 NUTMEG DR";;"(860) 872-0252";"Child Care Center";"DCCC.16735";"ACTIVE";"ACTIVE";"09/28/2010";"09/30/2022";"Children Under 3 Yrs, Pre-School, School Age";98;48;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017936&contact=1267387"
1999854;"PRESCHOOL OF THE ARTS";"CT";"Tolland";"ELLINGTON";6029;"20 CHURCH ST";;"(860) 871-7332";"Child Care Center";"DCCC.70549";"ACTIVE";;"02/24/2020";"04/30/2024";"Children Under 3 Yrs, Pre-School, School Age";33;6;"6 weeks-8 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1999854&contact=2315194"
1017655;"SCOTTY'S KIDDY KORNER PRESCHOOL & DAYCARE";"CT";"Tolland";"ELLINGTON";6029;"70 WEST ROAD";;"(860) 870-9852";"Child Care Center";"DCCC.15828";"ACTIVE";;"05/06/2002";"11/30/2024";"Children Under 3 Yrs, Pre-School, School Age";112;37;"6 weeks-13 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017655&contact=1266685"
1472353;"WINDERMERE YMCA AFTER SCHOOL PROGRAM";"CT";"Tolland";"ELLINGTON";6029;"2 ABBOTT RD";;"(860) 871-0008";"Child Care Center";"DCCC.70392";"ACTIVE";;"02/20/2018";"02/28/2026";"School Age";60;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1472353&contact=1743293"
1471870;"YMCA CRYSTAL LAKE AFTER SCHOOL PROGRAM";"CT";"Tolland";"ELLINGTON";6029;"59 SOUTH RD";;"(860) 871-0008";"Child Care Center";"DCCC.70413";"ACTIVE";;"06/15/2018";"06/30/2026";"School Age";40;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1471870&contact=1742678"
1015699;"YMCA ELLINGTON LATCH KEY PROGRAM";"CT";"Tolland";"ELLINGTON";6029;"49 MAIN ST";;"(860) 871-0008";"Child Care Center";"DCCC.16290";"ACTIVE";;"01/16/2006";"07/31/2026";"School Age";75;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1015699&contact=1267140"
1014656;"CYNTHIA SOTO";"CT";"Tolland";"ELLINGTON";6029;"4 CHARTER RD";;"(860) 995-0679";"Family Child Care Home";"DCFH.54451";"ACTIVE";;"06/01/2007";"06/30/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014656&contact=1256939"
1012665;"KAREN F BROWN";"CT";"Tolland";"ELLINGTON";6029;"273 MOUNTAIN RD";;"(860) 966-9411";"Family Child Care Home";"DCFH.52517";"ACTIVE";;"10/31/2001";"10/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012665&contact=1250981"
1007135;"LORI FABRYCKI";"CT";"Tolland";"ELLINGTON";6029;"3 GERALDINE DRIVE SOUTH";;"(860) 871-0827";"Family Child Care Home";"DCFH.56080";"ACTIVE";;"12/05/2011";"12/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1007135&contact=1254046"
1012682;"PAMELA ROMEO";"CT";"Tolland";"ELLINGTON";6029;"4 WEBSTER RD";;"(860) 490-8302";"Family Child Care Home";"DCFH.26104";"ACTIVE";;"10/31/1989";"10/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012682&contact=1251053"
1014755;"RACHEL SCHNEIDER";"CT";"Tolland";"ELLINGTON";6029;"61 MIDDLE RD";;"(860) 490-5124";"Family Child Care Home";"DCFH.54600";"ACTIVE";;"10/31/2007";"10/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014755&contact=1257078"
1323282;"SWETABAHEN SHAH";"CT";"Tolland";"ELLINGTON";6029;"16 WINDERMERE VILLAGE RD";;"(860) 841-6474";"Family Child Care Home";"DCFH.56767";"ACTIVE";;"03/28/2016";"03/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1323282&contact=1568601"
1017202;"CREATIVE CHILD CENTER";"CT";"Hartford";"FARMINGTON";6030;"263 FARMINGTON AVE";;"(860) 679-2124";"Child Care Center";"DCCC.13600";"ACTIVE";"ACTIVE";"01/30/1990";"08/31/2022";"Children Under 3 Yrs, Pre-School, School Age";107;56;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017202&contact=1265134"
1017396;"FALLS VILLAGE DAY CARE CENTER";"CT";"Litchfield";"FALLS VILLAGE";6031;"35 PAGE RD";;"(860) 824-0882";"Child Care Center";"DCCC.14413";"ACTIVE";;"04/02/1996";"10/31/2024";"Children Under 3 Yrs, Pre-School, School Age";43;24;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017396&contact=1265782"
1498377;"CADENCE ACADEMY PRESCHOOL OF FARMINGTON";"CT";"Hartford";"FARMINGTON";6032;"3 EASTVIEW DR";;"(860) 677-5878";"Child Care Center";"DCCC.70409";"ACTIVE";;"05/02/2018";"05/31/2026";"Children Under 3 Yrs, Pre-School, School Age";122;48;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1498377&contact=1769634"
1403859;"CARRIER ACADEMY OF LEARNING";"CT";"Hartford";"FARMINGTON";6032;"740 PLAINVILLE AVE";;"(860) 470-3736";"Child Care Center";"DCCC.70374";"ACTIVE";;"09/12/2017";"09/30/2025";"Children Under 3 Yrs, Pre-School, School Age";140;32;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1403859&contact=1663056"
1017617;"EDUCATIONAL PLAYCARE LTD- FARMINGTON";"CT";"Hartford";"FARMINGTON";6032;"360 COLT HWY";;"(860) 678-8659";"Child Care Center";"DCCC.15735";"ACTIVE";;"09/04/2001";"03/31/2026";"Children Under 3 Yrs, Pre-School, School Age";285;116;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017617&contact=1266593"
1017520;"KIDS CORNER NURSERY SCHOOL";"CT";"Hartford";"FARMINGTON";6032;"94 BRICKYARD RD";;"(860) 677-2489";"Child Care Center";"DCCC.15351";"ACTIVE";;"02/25/1999";"10/31/2025";"Pre-School, School Age";18;;"3 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017520&contact=1266215"
1017254;"KINDERCARE LEARNING CENTER #070279";"CT";"Hartford";"FARMINGTON";6032;"197 SCOTT SWAMP RD";;"(860) 676-8298";"Child Care Center";"DCCC.13951";"ACTIVE";;"09/28/1992";"02/28/2025";"Children Under 3 Yrs, Pre-School, School Age";88;48;"6 weeks-10 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017254&contact=1265361"
1017715;"KINDERCARE LEARNING CENTER #301791";"CT";"Hartford";"FARMINGTON";6032;"35 SOUTH RD";;"(860) 677-1810";"Child Care Center";"DCCC.16040";"ACTIVE";"ACTIVE";"01/05/2004";"07/31/2022";"Children Under 3 Yrs, Pre-School, School Age";140;80;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017715&contact=1266894"
1017422;"LITTLE ANGELS CHILDCARE & LEARNING CENTER";"CT";"Hartford";"FARMINGTON";6032;"353 SCOTT SWAMP RD";;"(860) 677-6848";"Child Care Center";"DCCC.14507";"ACTIVE";;"02/10/1997";"09/30/2025";"Children Under 3 Yrs, Pre-School, School Age";83;47;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017422&contact=1265876"
1148713;"THE GODDARD SCHOOL - FARMINGTON";"CT";"Hartford";"FARMINGTON";6032;"6 BRIDGEWATER RD";;"(860) 674-4323";"Child Care Center";"DCCC.70142";"ACTIVE";;"10/17/2013";"10/31/2025";"Children Under 3 Yrs, Pre-School, School Age";130;40;"6 weeks-7 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1148713&contact=1386944"
1015765;"THE VILLAGE NURSERY SCHOOL";"CT";"Hartford";"FARMINGTON";6032;"67 MAIN STREET";;"(860) 674-9790";"Child Care Center";"DCCC.16347";"ACTIVE";;"09/11/2006";"03/31/2025";"Pre-School";35;;"3 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1015765&contact=1267197"
1017256;"TUNXIS CTC EARLY CHILDHOOD CENTER";"CT";"Hartford";"FARMINGTON";6032;"271 SCOTT SWAMP RD";;"(860) 773-1350";"Child Care Center";"DCCC.13954";"ACTIVE";;"09/28/1992";"03/31/2025";"Pre-School, School Age";32;;"3 years-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017256&contact=1265364"
1012854;"DARCY SEPA";"CT";"Hartford";"FARMINGTON";6032;"12 TUNXIS STREET";;"(860) 676-1736";"Family Child Care Home";"DCFH.25775";"ACTIVE";;"08/30/1989";"08/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1012854&contact=1252250"
1016239;"MARIA PARENTEAU";"CT";"Hartford";"FARMINGTON";6032;"3 FAWN DR";;"(860) 205-0529";"Family Child Care Home";"DCFH.36798";"ACTIVE";;"01/31/1995";"01/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016239&contact=1251292"
1017592;"BRIGHT HORIZONS CHILDREN'S CENTER";"CT";"Hartford";"GLASTONBURY";6033;"22 VILLAGE PL";;"(860) 633-5553";"Child Care Center";"DCCC.15672";"ACTIVE";;"03/09/2001";"09/30/2025";"Children Under 3 Yrs, Pre-School, School Age";145;56;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017592&contact=1266530"
1393272;"EDUCATIONAL PLAYCARE - GLASTONBURY";"CT";"Hartford";"GLASTONBURY";6033;"1193 HEBRON AVE";;"(860) 430-4964";"Child Care Center";"DCCC.70342";"ACTIVE";;"12/30/2016";"12/31/2024";"Children Under 3 Yrs, Pre-School, School Age";260;144;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1393272&contact=1649703"
1635461;"EDUCATIONAL PLAYCARE - GLASTONBURY";"CT";"Hartford";"GLASTONBURY";6033;"1199 HEBRON AVE";;"(860) 430-4964";"Child Care Center";"DCCC.70526";"ACTIVE";;"11/08/2019";"11/30/2023";"Pre-School, School Age";74;;"3 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1635461&contact=1912219"
1528380;"FOUNDATIONS FOR LEARNING OF GLASTONBURY";"CT";"Hartford";"GLASTONBURY";6033;"106 GRISWOLD ST";;"(860) 430-1665";"Child Care Center";"DCCC.70465";"ACTIVE";;"12/17/2018";"12/31/2022";"Children Under 3 Yrs, Pre-School, School Age";92;32;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1528380&contact=1803901"
1017493;"GHJCC SHIRLEY REABACK EARLY CHLDHD CENTER";"CT";"Hartford";"GLASTONBURY";6033;"1079 HEBRON AVENUE";;"(860) 652-0396";"Child Care Center";"DCCC.15250";"ACTIVE";;"09/08/1998";"05/31/2025";"Children Under 3 Yrs, Pre-School";106;16;"2 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017493&contact=1266116"
