"facilityGenId";"licenseNumber";"facilityName";"facilityType";"address";"address2";"city";"state";"zip";"county";"phone";"phoneTypeDesc";"email";"providerStatus";"website";"licensedCapacity";"agesServedIndicatorValue";"directorFirstName";"directorMiddleName";"directorLastName";"qrisLevel";"qrisDate";"qrisOverride";"expirationDate";"facilityLicenseType";"scheduleMonday";"scheduleMondayOpenTime";"scheduleMondayCloseTime";"scheduleTuesday";"scheduleTuesdayOpenTime";"scheduleTuesdayCloseTime";"scheduleWednesday";"scheduleWednesdayOpenTime";"scheduleWednesdayCloseTime";"scheduleThursday";"scheduleThursdayOpenTime";"scheduleThursdayCloseTime";"scheduleFriday";"scheduleFridayOpenTime";"scheduleFridayCloseTime";"scheduleSaturday";"scheduleSaturdayOpenTime";"scheduleSaturdayCloseTime";"scheduleSunday";"scheduleSundayOpenTime";"scheduleSundayCloseTime";"specialistFirstName";"specialistLastName";"specialistPhone";"specialistEmail";"isCCDF";"federalId";"federalIdName";"eppicId";"caresId";"legacyId";"dohCampId";"dohMonitoringDate";"complaintCount";"sanctionCount";"seriousIncidentCount";"injuryCount";"deathCount";"grievanceCount";"lastQrisMonitoringVisit";"updatedBy";"createDate";"caseStatus";"lastInspectionMonitoringVisit";"lastLicensingVisit";"facilityTypeDescription";"facilityTypeLongName";"facilityTypeShortName";"currentCapacity";"facilityStatus";"facilityLicenseStatus";"showRenew";"nonComplianceCount";"facilityTypeDesc";"directorTitle"
701988;"01ROB0001";"Robinson Small Learning Center";"Child Care Center";"715 Baltic Ave";" ";"Atlantic City";"NJ";8401;"Atlantic";6093442737;"Work";"rslcca@aol.com";"Temporary Closure";;66;"0 - 13 years";;;;0;;0;"8/22/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1005277;608228;"01ROB0001";;;0;20;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"10/24/2019";"12/30/2019";"Child Care Center";"Child Care Center";"Center";66;"Temporary Closure";"Active";1;14;"Child Care Center";
702397;160200006;"AtlantiCare Kids";"Child Care Center";"225 W. Washington Avenue";"Washington Avenue Elementary School";"Pleasantville";"NJ";8232;"Atlantic";6096419309;"Work";"ronni.lerner@atlanticare.org";"Temporary Closure";;60;"6 - 13 years";"Rosemary";;"Caro";0;;0;"7/28/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1006945;632714;160200006;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"4/3/2020";"Child Care Center";"Child Care Center";"Center";60;"Temporary Closure";"Active";0;2;"Child Care Center";"Director"
702398;"01ATL0028";"AtlantiCare Kids";"Child Care Center";"1311 S. Main Street";" ";"Pleasantville";"NJ";8232;"Atlantic";6096419309;"Center Phone";"Ronni.Lerner@atlanticare.org";"Temporary Closure";;60;"2 1/2 - 13 years";"Heather";"V";"Turner";1;"2018-12-15T03:00:33.557";1;"3/3/2023";"Regular";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1006946;632782;"01ATL0028";;;0;3;2;2;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"1/23/2020";"1/15/2021";"Child Care Center";"Child Care Center";"Center";60;"Temporary Closure";"Active";0;31;"Child Care Center";"Director"
702459;171200233;"Brigantine Board Of Education";"Child Care Center";"301 East Evans Boulevard";" ";"Brigantine";"NJ";8203;"Atlantic";6092663632;"Work";"dandros@brignatineschools.org";"Temporary Closure";;150;"2 1/2 - 13 years";"Donna";;"Andros";1;"2019-05-07T13:06:22.01";1;"3/2/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1007116;642915;171200233;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"1/30/2020";"9/22/2020";"Child Care Center";"Child Care Center";"Center";150;"Temporary Closure";"Active";1;3;"Child Care Center";"Director"
702701;"01PEA0001";"Peace Lutheran Christian Preschool";"Child Care Center";"328 E Great Creek Road";" ";"Galloway";"NJ";8205;"Atlantic";6097480094;"Center Phone";"peacepre@gmail.com";"Active";;30;"2 1/2 - 6 years";"Patricia";"Michele ";"Wythe";0;;0;"9/4/2021";"Temporary";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;1007935;642178;"01PEA0001";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"12/5/2019";"9/14/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;2;"Child Care Center";"Director"
702762;180100101;"Arthur Rann Elementary School Child Care Program";"Child Care Center";"515 South Eighth Avenue";" ";"Galloway";"NJ";8205;"Atlantic";6097481250;"Work";"lovelandt@gtps.k12.nj.us";"Active";;50;"6 - 13 years";"Marilyn";"A";"Moore";1;"2020-07-27T18:33:00.933";0;"3/23/2021";"Regular";"Closed";"01:30 PM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1008116;642358;180100101;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"10/24/2019";"9/17/2020";"Child Care Center";"Child Care Center";"Center";50;"Active";"Active";1;27;"Child Care Center";"Director"
702918;"01DIS0001";"Tiny Hands Learning Center";"Child Care Center";"6760 Washington Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6098924741;"Center Phone";"atrt3@hotmail.com";"Active";;81;"0 - 13 years";"Susan";;"Terry";0;;0;"12/2/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1008842;642788;"01DIS0001";;;3;8;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"1/28/2020";"12/1/2020";"Child Care Center";"Child Care Center";"Center";81;"Active";"Active";0;28;"Child Care Center";"Director"
702919;"01CON0001";"Congregation Beth Israel Nursery School";"Child Care Center";"2501 Shore Road";" ";"Northfield";"NJ";8225;"Atlantic";6096413600;"Work";"cookie.feldman@cbinorthfield.org";"Active";;49;"2 1/2 - 6 years";"Cookie";;"Feldman";1;"2019-05-04T07:13:20.077";1;"9/12/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;1008843;642794;"01CON0001";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"9/22/2020";"Child Care Center";"Child Care Center";"Center";49;"Active";"Active";0;6;"Child Care Center";"Director"
703009;171200137;"Hamilton Twp Schools Kids Corner Shaner Elementary School";"Child Care Center";"5801 Third Street";" ";"Mays Landing";"NJ";8330;"Atlantic";6094766311;"Work";"melderc@hamiltonschools.org";"Temporary Closure";;100;"6 - 13 years";"Clifford";;"Melder";0;;1;"4/12/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1009199;642888;171200137;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"1/14/2020";"7/15/2020";"Child Care Center";"Child Care Center";"Center";100;"Temporary Closure";"Active";1;31;"Child Care Center";"Director"
703041;180200060;"Miller School";"Child Care Center";"2 Adler Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096468441;"Center Phone";"boydk@eht.k12.nj.us";"Active";;170;"6 - 13 years";;;;0;;0;"11/5/2021";"Regular";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009335;643162;180200060;;;0;"None";"None";0;0;"None";"None";0;"Jan 20 2019  1:15PM";"Active";"5/6/2019";"9/11/2020";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;27;"Child Care Center";
703050;180200050;"Davenport Complex";"Child Care Center";"2499 Spruce Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096468441;"Center Phone";;"Active";;100;"6 - 13 years";;;;0;;0;"11/5/2021";"Regular";"Open";"06:30 AM";"09:15 AM";"Open";"06:30 AM";"09:15 AM";"Open";"06:30 AM";"09:15 AM";"Open";"06:30 AM";"09:15 AM";"Open";"06:30 AM";"09:15 AM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009406;643199;180200050;;;0;"None";"None";0;0;"None";"None";0;"Jan 20 2019  1:15PM";"Active";"5/6/2019";"11/24/2020";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;42;"Child Care Center";
703051;180200057;"Swift Drive Complex";"Child Care Center";"11 Swift Drive";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096468441;"Work";;"Active";;220;"2 1/2 - 13 years";;;;0;;0;"11/5/2021";"Regular";"Open";"06:30 AM";"09:15 AM";"Open";"06:30 AM";"09:15 AM";"Open";"06:30 AM";"09:15 AM";"Open";"06:30 AM";"09:15 AM";"Open";"06:30 AM";"09:15 AM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009407;643200;180200057;;;0;"None";"None";0;0;"None";"None";0;"Jan 20 2019  1:15PM";"Active";"5/6/2019";"11/24/2020";"Child Care Center";"Child Care Center";"Center";100;"Active";"Active";0;43;"Child Care Center";
703077;111200096;"Son Catchers Learning Center";"Child Care Center";"519 Shore Road";" ";"Somers Point";"NJ";8244;"Atlantic";6093658678;"Work";"Soncatcherslearningcenter@comcast.net";"Active";;152;"0 - 13 years";"Kevin";"E";"Mchugh";3;"2020-05-14T13:13:18.93";1;"2/28/2022";"Temporary";"Open";"06:30 AM";"05:30 PM";"Open";"06:30 AM";"05:30 PM";"Open";"06:30 AM";"05:30 PM";"Open";"06:30 AM";"05:30 PM";"Open";"06:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009595;643300;111200096;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"6/25/2020";"Child Care Center";"Child Care Center";"Center";128;"Active";"Active";0;10;"Child Care Center";"Director"
703163;90200330;"Solid Rock Community Kids Care";"Child Care Center";"1140 Ocean Heights Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6095685209;"Work";"klk814@aol.com";"Active";;65;"2 1/2 - 13 years";"Kristin";;"Kind";0;;0;"10/7/2022";"Regular";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1010093;643692;90200330;;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"3/9/2020";"2/16/2021";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;13;"Child Care Center";"Director"
703402;"01REA0001";"READ Preschool";"Child Care Center";"400 South Chew Road";" ";"Hammonton";"NJ";8037;"Atlantic";6095673321;"Work";"lisaseitles@outlook.com";"Active";;56;"2 1/2 - 13 years";"Lisa";"G";"Seitles";0;;0;"9/1/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1011029;604873;"01REA0001";;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"10/22/2019";"11/15/2020";"Child Care Center";"Child Care Center";"Center";56;"Active";"Active";0;2;"Child Care Center";"Director"
703462;"01WEE0002";"Smile and Learn Preschool and Daycare LLC";"Child Care Center";"501 Zion Road, Suite 12";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096012273;"Work";"smileandlearn123@gmail.com";"Active";;30;"0 - 13 years";"Dawn";"M";"Karpinski";0;;0;"3/1/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1018846;644855;"01WEE0002";;;0;9;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"11/20/2019";"7/13/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;31;"Child Care Center";"Director"
703576;160700113;"Cumberland Cape Atlantic Ymca at Collings Lakes Elementary";"Child Care Center";"620 Cains Mill Road";" ";"Williamstown";"NJ";8094;"Atlantic";8568854994;"Work";"childcare@ccaymca.org";"Active";;60;"6 - 13 years";;;;0;;0;"9/6/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1011684;652455;160700113;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"6/26/2019";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;1;"Child Care Center";
703582;120600064;"Mrs. Barnes Play House Day Care, LLC";"Child Care Center";"202-208  New Jersey Avenue";" ";"Absecon";"NJ";8201;"Atlantic";6093778417;"Work";"mrsbarnesplayhouse@gmail.com";"Active";;39;"2 1/2 - 13 years";"Sharnica";;"Barnes-Coleman";1;"2020-02-06T17:04:14.77";0;"1/3/2022";"Regular";"Open";"06:00 PM";"06:30 AM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1011709;645285;120600064;;;1;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";;"7/7/2020";"Child Care Center";"Child Care Center";"Center";39;"Active";"Active";0;0;"Child Care Center";"Other"
703651;120800001;"Cumberland Cape Atlantic YMCA-Mullica Township SACC";"Child Care Center";"500 Elwood Road";" ";"Elwood";"NJ";8217;"Atlantic";6095617133;"Work";;"Active";;180;"2 1/2 - 13 years";"Kelli";;"Holland";0;;0;"8/27/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1012044;645624;120800001;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"12/19/2019";"7/15/2020";"Child Care Center";"Child Care Center";"Center";180;"Active";"Active";1;3;"Child Care Center";"Director"
704061;121000210;"Kids' Choice Academy";"Child Care Center";"6807 Washington Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6092727666;"Work";"Kidschoiceacademy@verizon.net";"Active";;57;"0 - 13 years";"Dana";;"Nemeth";3;"2018-08-03T00:00:00";1;"9/20/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1013659;647080;121000210;;;8;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"1/10/2020";"12/22/2021";"Child Care Center";"Child Care Center";"Center";57;"Active";"Active";0;19;"Child Care Center";"Director"
704474;140500007;"Dynamic Learning Academy";"Child Care Center";"45 Route 206";" ";"Hammonton";"NJ";8037;"Atlantic";6099928118;"Work";"dynamiclearningac@gmail.com";"Active";;76;"0 - 13 years";"Lorraine";;"Miro";0;;0;"7/14/2023";"Regular";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"07:00 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1014867;648377;140500007;;;1;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"2/12/2020";"12/18/2020";"Child Care Center";"Child Care Center";"Center";76;"Active";"Active";0;96;"Child Care Center";"Director"
704544;160200005;"AtlantiCare Kids";"Child Care Center";"701 South Main Street";"South Main Street School";"Pleasantville";"NJ";8232;"Atlantic";6096419309;"Work";"april.carrington@atlanticare.org";"Temporary Closure";;60;"6 - 13 years";"Heather";"V";"Turner";0;;0;"7/28/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1015000;648542;160200005;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"8/27/2020";"Child Care Center";"Child Care Center";"Center";60;"Temporary Closure";"Active";0;6;"Child Care Center";"Director"
704615;131200098;"Mrs. Barnes Playhouse Daycare II";"Child Care Center";"45 S. New York Road, Unit 219 B-C";" ";"Galloway";"NJ";8205;"Atlantic";6096525400;"Work";"mrsbarnesplayhouse@gmail.com";"Active";;58;"0 - 13 years";;;;1;"2020-02-06T17:03:38.613";0;"5/29/2023";"Regular";"Open";"06:30 AM";"12:00 PM";"Open";"06:30 AM";"12:00 PM";"Open";"06:30 AM";"12:00 PM";"Open";"06:30 AM";"12:00 PM";"Open";"06:30 AM";"12:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1019777;648717;131200098;;;1;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"2/18/2020";"2/22/2021";"Child Care Center";"Child Care Center";"Center";58;"Active";"Active";0;31;"Child Care Center";
705548;"01STA0001";"Standing Tall";"Child Care Center";"182A South New York Road";" ";"Galloway";"NJ";8205;"Atlantic";6096520498;"Work";"standingtalldaycare@hotmail.com";"Active";;90;"0 - 13 years";"Melody";;"Daloisio";0;;0;"6/18/2021";"Temporary";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1016549;650729;"01STA0001";;;1;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"8/13/2019";"1/4/2021";"Child Care Center";"Child Care Center";"Center";90;"Active";"Active";0;8;"Child Care Center";"Program Supervisor"
705708;150900129;"Tiny Hands Learning Center Pleasantville, LLC";"Child Care Center";"101 West Delilah Road";" ";"Pleasantville";"NJ";8232;"Atlantic";6098924741;"Center Phone";"susan_terry1@comcast.net";"Active";;53;"0 - 13 years";"Susan";;"Terry";2;"2019-03-03T14:31:13.993";1;"12/9/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1016784;651104;150900129;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"6/22/2020";"Child Care Center";"Child Care Center";"Center";53;"Active";"Active";0;22;"Child Care Center";"Director"
705826;130900136;"Rachaels Kid Care LLC";"Child Care Center";"319 E. Jimmie Leeds Road ";"Building 400";"Galloway";"NJ";8205;"Atlantic";6096522997;"Work";;"Active";;56;"0 - 13 years";;;;0;;0;"11/1/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1016974;651378;130900136;;;1;4;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"6/25/2019";"9/14/2020";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;56;"Child Care Center";
705976;150800047;"New Millennium Childcare and Language Development Center INC";"Child Care Center";"2115 New Road";" ";"Linwood";"NJ";8221;"Atlantic";6099042488;"Center Phone";"jdenise1960@hotmail.com";"Active";;27;"2 1/2 - 13 years";"Jacqueline";"D";"Johnson";0;;1;"4/27/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1017203;651721;150800047;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"3/11/2021";"3/11/2021";"Child Care Center";"Child Care Center";"Center";18;"Active";"Active";0;88;"Child Care Center";"Director"
706218;171200169;"Folsom SACC Program";"Child Care Center";"1357 Mays Landing Road";" ";"Folsom";"NJ";8037;"Atlantic";6095618666;"Work";"mhetzel@folsomschool.org";"Active";;88;"2 1/2 - 13 years";"Michele";;"Hetzel";0;;1;"2/1/2022";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1017593;652348;171200169;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Inactive";"1/15/2020";"10/6/2020";"Child Care Center";"Child Care Center";"Center";88;"Active";"Active";0;1;"Child Care Center";"Director"
706256;160700114;"Cumberland Cape Atlantic YMCA at Milanesi Elementary";"Child Care Center";"880 Harding Highway";" ";"Buena Vista";"NJ";8310;"Atlantic";8566970605;"Work";"childcare@ccaymca.org";"Active";;60;"6 - 13 years";;;;0;;0;"9/6/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1017650;652456;160700114;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"2/16/2021";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;4;"Child Care Center";
706257;160700115;"Cumberland Cape Atlantic YMCA SACC at Cleary Elementary";"Child Care Center";"1501 Central Avenue";" ";"Minotola";"NJ";8341;"Atlantic";8566910030;"Work";"childcare@ccaymca.org";"Active";;30;"6 - 13 years";;;;0;;0;"9/6/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1017651;652457;160700115;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"10/6/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;4;"Child Care Center";
706889;170800156;"Cumberland Cape Atlantic YMCA at Spragg School";"Child Care Center";"601 Buffalo Avenue";" ";"Egg Harbor City";"NJ";8215;"Atlantic";8566910030;"Work";"childcare@ccaymca.org";"Temporary Closure";;55;"6 - 13 years";;;;0;;0;"10/1/2021";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1018527;654212;170800156;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"12/19/2019";"7/15/2020";"Child Care Center";"Child Care Center";"Center";180;"Temporary Closure";"Active";0;4;"Child Care Center";
706913;"01ALL0005";"Giggles and Scribbles IV Preschool Daycare LLC";"Child Care Center";"515 South Mill Road";" ";"Absecon";"NJ";8201;"Atlantic";6098676970;"Work";;"Active";;76;"0 - 13 years";;;;0;;0;"9/10/2021";"Temporary";"Open";"06:00 AM";"05:00 PM";"Open";"06:00 AM";"05:00 PM";"Open";"06:00 AM";"05:00 PM";"Open";"06:00 AM";"05:00 PM";"Open";"06:00 AM";"05:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1018559;654275;"01ALL0005";;;0;4;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"6/24/2020";"Child Care Center";"Child Care Center";"Center";75;"Active";"Active";0;2;"Child Care Center";
707001;160600156;"Alpha & Omega Childcare";"Child Care Center";"6690 Blackhorse Pike, #5, 6, 7, 8";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6094847601;"Center Phone";"lilmino2005@aim.com";"Active";;84;"0 - 13 years";"Kani";;"Landrum";0;;0;"11/28/2021";"Temporary";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";;;;;1;;;1018696;654585;160600156;;;3;"None";1;0;1;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"7/22/2019";"2/9/2021";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;14;"Child Care Center";"Director"
707258;180100172;"Tiny Tots Academy";"Child Care Center";"6701 Black Horse Pike";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6093775625;"Center Phone";"TinyTotsAcademy0218@gmail.com";"Active";;71;"0 - 13 years";"Taryn";"L";"Martin";0;;0;"4/27/2021";"Regular";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1019081;655218;180100172;;;2;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"10/1/2019";"7/9/2020";"Child Care Center";"Child Care Center";"Center";71;"Active";"Active";1;42;"Child Care Center";"Director"
707372;180300026;"All God's Children Daycare-Preschool";"Child Care Center";"104 S. Auburn Street";" ";"Landisville";"NJ";8326;"Atlantic";8565006864;"Center Phone";"allgodschildren1234@gmail.com";"Active";;30;"2 1/2 - 13 years";"Anna";;"White";0;;0;"7/3/2021";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1019262;655517;180300026;;;0;"None";"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"1/16/2020";"7/3/2020";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";1;16;"Child Care Center";"Director"
707595;"01LIN0001";"Linwood Nursery School";"Child Care Center";"2025 Shore Rd";" ";"Linwood";"NJ";8221;"Atlantic";6099279211;"Work";"irgoldhagen@gmail.com";"Temporary Closure";;20;"2 1/2 - 6 years";"Ina";;"Goldhagen";0;;0;"1/31/2023";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"01LIN0001";;;0;3;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"10/7/2019";"4/3/2020";"Child Care Center";"Child Care Center";"Center";20;"Temporary Closure";"Active";0;7;"Child Care Center";"Director"
707597;"01LIN0003";"Linwood Head Start Center";"Child Care Center";"2115 New Road";" ";"Linwood";"NJ";8221;"Atlantic";8564530803;"Work";"mgomez@gatewaycap.org";"Temporary Closure";;46;"2 1/2 - 6 years";"Maria";;"Gomez";1;"2017-11-06T02:38:06.72";1;"3/5/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"01LIN0003";;;0;7;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Pending";"5/6/2019";"8/29/2019";"Child Care Center";"Child Care Center";"Center";46;"Temporary Closure";"Active";0;8;"Child Care Center";"Director"
707606;"01ATL0027";"Atlantic Project TEACH";"Child Care Center";"2562 Tilton Rd";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096456748;"Center Phone";"tyshema.lane@dcf.nj.gov";"Active";;30;"0 - 6 years";"Paulina";;"Ward";0;;0;"2/9/2022";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"01ATL0027";;;0;2;"None";0;0;"None";"None";0;"Dec 15 2018  1:58AM";"Active";"5/6/2019";"7/2/2019";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;1;"Child Care Center";"Director"
