"facilityGenId";"licenseNumber";"facilityName";"facilityType";"address";"address2";"city";"state";"zip";"county";"phone";"phoneTypeDesc";"email";"providerStatus";"website";"licensedCapacity";"agesServedIndicatorValue";"directorFirstName";"directorMiddleName";"directorLastName";"qrisLevel";"qrisDate";"qrisOverride";"expirationDate";"facilityLicenseType";"scheduleMonday";"scheduleMondayOpenTime";"scheduleMondayCloseTime";"scheduleTuesday";"scheduleTuesdayOpenTime";"scheduleTuesdayCloseTime";"scheduleWednesday";"scheduleWednesdayOpenTime";"scheduleWednesdayCloseTime";"scheduleThursday";"scheduleThursdayOpenTime";"scheduleThursdayCloseTime";"scheduleFriday";"scheduleFridayOpenTime";"scheduleFridayCloseTime";"scheduleSaturday";"scheduleSaturdayOpenTime";"scheduleSaturdayCloseTime";"scheduleSunday";"scheduleSundayOpenTime";"scheduleSundayCloseTime";"specialistFirstName";"specialistLastName";"specialistPhone";"specialistEmail";"isCCDF";"federalId";"federalIdName";"eppicId";"caresId";"legacyId";"dohCampId";"dohMonitoringDate";"complaintCount";"sanctionCount";"seriousIncidentCount";"injuryCount";"deathCount";"grievanceCount";"lastQrisMonitoringVisit";"updatedBy";"createDate";"caseStatus";"lastInspectionMonitoringVisit";"lastLicensingVisit";"facilityTypeDescription";"facilityTypeLongName";"facilityTypeShortName";"currentCapacity";"facilityStatus";"facilityLicenseStatus";"showRenew";"nonComplianceCount";"facilityTypeDesc";"directorTitle"
702761;180100104;"Smithville Elementary School Child Care Program";"Child Care Center";"37 South Old Port Republic Rd.";" ";"Galloway";"NJ";8205;"Atlantic";;;"lovelandt@gtps.k12.nj.us";"Active";"http://www.gtps.k12.nj.us/DISTRICT/childcare/child.html ";50;"6 - 13 years";"Todd";;"Loveland";0;;0;"3/23/2024";"Regular";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1008115;642339;180100104;;;0;"None";"None";0;0;"None";"None";0;;"Active";"11/18/2022";"11/18/2022";"Child Care Center";"Child Care Center";"Center";50;"Active";"Active";0;2;"Child Care Center";
702762;180100101;"Arthur Rann Elementary School Child Care Program";"Child Care Center";"515 South Eighth Avenue";" ";"Galloway";"NJ";8205;"Atlantic";6097481250;"Work";"lovelandt@gtps.k12.nj.us";"Active";"http://www.gtps.k12.nj.us/DISTRICT/childcare/child.html ";50;"6 - 13 years";"Todd";;"Loveland";1;"2020-07-27T18:33:00.933";0;"3/23/2024";"Regular";"Closed";"06:00 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Open";"07:15 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1008116;642358;180100101;;;0;"None";"None";0;0;"None";"None";0;;"Active";"4/4/2022";"4/4/2022";"Child Care Center";"Child Care Center";"Center";50;"Active";"Active";0;3;"Child Care Center";
702918;"01DIS0001";"Tiny Hands Learning Center";"Child Care Center";"6760 Washington Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6098924741;"Center Phone";"Tonytaylor36@gmail.com";"Active";;81;"0 - 13 years";"Anthony";;"Taylor";0;;0;"12/2/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1008842;642788;"01DIS0001";;;1;8;"None";0;0;"None";"None";0;;"Active";"11/4/2022";"11/4/2022";"Child Care Center";"Child Care Center";"Center";81;"Active";"Active";0;18;"Child Care Center";
702919;"01CON0001";"Congregation Beth Israel Nursery School";"Child Care Center";"2501 Shore Road";" ";"Northfield";"NJ";8225;"Atlantic";6096413600;"Work";"cookie.feldman@cbinorthfield.org";"Active";"https://www.bethisraelnorthfield.org";49;"2 1/2 - 6 years";"Cookie";;"Feldman";1;"2019-05-04T07:13:20.077";1;"9/12/2024";"Temporary";"Open";"07:30 AM";"04:30 PM";"Open";"07:30 AM";"04:30 PM";"Open";"07:30 AM";"04:30 PM";"Open";"07:30 AM";"04:30 PM";"Open";"07:30 AM";"04:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;1008843;642794;"01CON0001";;;0;2;"None";0;0;"None";"None";0;;"Pending";"5/9/2023";"6/13/2023";"Child Care Center";"Child Care Center";"Center";49;"Active";"Active";0;8;"Child Care Center";"Director"
703009;171200137;"Hamilton Twp Schools Kids Corner Shaner Elementary School";"Child Care Center";"5801 Third Street";" ";"Mays Landing";"NJ";8330;"Atlantic";6094766311;"Work";"melderc@hamiltonschools.org";"Active";;100;"6 - 13 years";"Clifford";;"Melder";0;;1;"4/12/2024";"Regular";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009199;642888;171200137;;;0;"None";"None";0;0;"None";"None";0;;"Active";"3/14/2023";"4/18/2023";"Child Care Center";"Child Care Center";"Center";100;"Active";"Active";0;16;"Child Care Center";"Director"
703041;180200060;"Miller School";"Child Care Center";"2 Aldler Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096468441;"Center Phone";"Enrichment@eht.k12.nj.us";"Active";;300;"2 1/2 - 13 years";"Kristen";;"Boyd";0;;0;"11/5/2024";"Regular";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009335;643162;180200060;;;0;"None";"None";0;0;"None";"None";0;;"Active";"12/20/2022";"3/14/2023";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;5;"Child Care Center";
703050;180200050;"Davenport Complex";"Child Care Center";"2499 Spruce Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096468441;"Center Phone";"Enrichment@eht.k12.nj.us";"Active";;100;"6 - 13 years";"Kristen";;"Boyd";0;;0;"11/5/2024";"Regular";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009406;643199;180200050;;;0;"None";"None";0;0;"None";"None";0;;"Active";"12/20/2022";"2/8/2023";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;4;"Child Care Center";
703051;180200057;"Swift Drive Complex";"Child Care Center";"11 Swift Drive";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096468441;"Work";"Enrichment@eht.k12.nj.us";"Active";;220;"2 1/2 - 13 years";"Kristen";;"Boyd";0;;0;"11/5/2024";"Regular";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Open";"02:45 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009407;643200;180200057;;;0;"None";"None";0;0;"None";"None";0;;"Inactive";"12/20/2022";"2/8/2023";"Child Care Center";"Child Care Center";"Center";100;"Active";"Active";0;3;"Child Care Center";
703077;111200096;"Son Catchers Learning Center";"Child Care Center";"519 Shore Road";" ";"Somers Point";"NJ";8244;"Atlantic";6093658678;"Work";"Soncatcherslearningcenter@comcast.net";"Active";"http://www.soncatcherslearningcenter.com";128;"0 - 13 years";"Kevin";"E";"Mchugh";3;"2020-05-14T13:13:18.93";1;"2/16/2024";"Regular";"Open";"07:00 AM";"05:00 PM";"Open";"07:00 AM";"05:00 PM";"Open";"07:00 AM";"05:00 PM";"Open";"07:00 AM";"05:00 PM";"Open";"07:00 AM";"05:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009595;643300;111200096;;;0;"None";"None";0;0;"None";"None";0;;"Pending";"4/28/2023";"4/28/2023";"Child Care Center";"Child Care Center";"Center";128;"Active";"Active";0;10;"Child Care Center";
703163;90200330;"Solid Rock Community Kids Care";"Child Care Center";"1140 Ocean Heights Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6095685209;"Center Phone";"klk814@aol.com";"Active";;65;"2 1/2 - 13 years";"Kristin";;"Kind";1;"2021-11-12T17:47:21.367";0;"10/7/2025";"Regular";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1010093;643692;90200330;;;0;2;"None";0;0;"None";"None";0;;"Active";"8/26/2022";"8/26/2022";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;1;"Child Care Center";"Director"
703402;"01REA0001";"READ Preschool";"Child Care Center";"400 S Chew Rd";" ";"Hammonton";"NJ";8037;"Atlantic";6095673321;"Work";"lisaseitles@outlook.com";"Active";"https://www.readpreschool.com";56;"2 1/2 - 6 years";"Lisa";"G";"Seitles";0;;0;"9/1/2024";"Temporary";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Open";"07:00 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1011029;604873;"01REA0001";24;;1;"None";"None";0;0;"None";"None";0;;"Active";"4/21/2023";"6/27/2023";"Child Care Center";"Child Care Center";"Center";56;"Active";"Active";0;23;"Child Care Center";
703582;120600064;"Mrs. Barnes Play House Day Care, LLC";"Child Care Center";"202-208  New Jersey Avenue";" ";"Absecon";"NJ";8201;"Atlantic";6093778417;"Work";"mrsbarnesplayhouse@gmail.com";"Active";;30;"2 1/2 - 13 years";"Sharnica";;"Barnes-Coleman";1;"2020-02-06T17:04:14.77";0;"1/3/2025";"Regular";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1011709;645285;120600064;3473;;0;"None";"None";0;0;"None";"None";0;;"Active";"5/19/2023";"6/21/2023";"Child Care Center";"Child Care Center";"Center";39;"Active";"Active";0;39;"Child Care Center";
703651;120800001;"Cumberland Cape Atlantic YMCA - Mullica Township SACC";"Child Care Center";"500 Elwood Road";" ";"Elwood";"NJ";8217;"Atlantic";;;"childcare@ccaymca.org";"Active";;60;"2 1/2 - 13 years";"Christine";"Marie";"Madison";0;;0;"8/27/2024";"Regular";"Open";"06:45 AM";"06:00 PM";"Open";"06:45 AM";"06:00 PM";"Open";"06:45 AM";"06:00 PM";"Open";"06:45 AM";"06:00 PM";"Open";"06:45 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1012044;645624;120800001;;;0;"None";"None";0;0;"None";"None";0;;"Active";"12/7/2022";"1/24/2023";"Child Care Center";"Child Care Center";"Center";180;"Active";"Active";0;7;"Child Care Center";
704061;121000210;"Kids' Choice Academy";"Child Care Center";"6807 Washington Avenue";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6092727666;"Work";"Kidschoiceacademy@verizon.net";"Active";;57;"0 - 13 years";"Cordis";;"Chikezie";3;"2018-08-03T00:00:00";1;"9/20/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1013659;647080;121000210;;;1;"None";"None";0;0;"None";"None";0;;"Active";"6/7/2022";"8/19/2022";"Child Care Center";"Child Care Center";"Center";57;"Active";"Active";0;21;"Child Care Center";
704474;140500007;"Dynamic Learning Academy";"Child Care Center";"45 Route 206";" ";"Hammonton";"NJ";8037;"Atlantic";6099928118;"Work";"dynamiclearningac@gmail.com";"Active";;76;"0 - 13 years";"Stephanie";;"Feldman";0;;0;"7/14/2024";"Temporary";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"07:00 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1014867;648377;140500007;;;0;"None";"None";0;0;"None";"None";0;;"Active";"1/31/2023";"7/28/2023";"Child Care Center";"Child Care Center";"Center";76;"Active";"Active";0;58;"Child Care Center";
704544;160200005;"AtlantiCare Kids";"Child Care Center";"701 South Main Street";"South Main Street School";"Pleasantville";"NJ";8232;"Atlantic";6096419309;"Work";"ronni.lerner@atlanticare.org";"Active";;60;"6 - 13 years";"Heather";"V";"Turner";0;;0;"7/28/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1015000;648542;160200005;;;0;"None";"None";0;0;"None";"None";0;;"Active";"5/5/2022";"10/20/2022";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;19;"Child Care Center";"Director"
704615;131200098;"Mrs. Barnes Playhouse Daycare II";"Child Care Center";"45 S. New York Road, Unit 219 B-C";" ";"Galloway";"NJ";8205;"Atlantic";6096525400;"Work";"mrsbarnesplayhouse@gmail.com";"Active";;58;"0 - 13 years";"Azar";;"Yisra'el";1;"2020-02-06T17:03:38.613";0;"5/29/2024";"Temporary";"Open";"06:30 AM";"12:00 PM";"Open";"06:30 AM";"12:00 PM";"Open";"06:30 AM";"12:00 PM";"Open";"06:30 AM";"12:00 PM";"Open";"06:30 AM";"12:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1019777;648717;131200098;;;0;"None";"None";0;0;"None";"None";0;;"Pending";"2/28/2023";"6/27/2023";"Child Care Center";"Child Care Center";"Center";58;"Active";"Active";0;54;"Child Care Center";
705548;"01STA0001";"Standing Tall";"Child Care Center";"182A S New York Road";" ";"Galloway";"NJ";8205;"Atlantic";6096520498;"Work";"standingtalldaycare@hotmail.com";"Active";;90;"0 - 13 years";"Melody";;"Daloisio";0;;0;"6/18/2024";"Temporary";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Open";"07:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1016549;650729;"01STA0001";;;0;"None";"None";0;0;"None";"None";0;;"Active";"4/11/2023";"7/14/2023";"Child Care Center";"Child Care Center";"Center";90;"Active";"Active";0;45;"Child Care Center";
705708;150900129;"Tiny Hands Learning Center Pleasantville, LLC";"Child Care Center";"101 West Delilah Road";" ";"Pleasantville";"NJ";8232;"Atlantic";6098924741;"Center Phone";"susan_terry1@comcast.net";"Active";;53;"0 - 13 years";"Anthony";;"Taylor";4;"2022-09-01T18:44:55.64";1;"12/9/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1016784;651104;150900129;;;1;"None";"None";0;0;"None";"None";0;;"Active";"10/20/2022";"12/16/2022";"Child Care Center";"Child Care Center";"Center";53;"Active";"Active";0;15;"Child Care Center";
705826;130900136;"Rachaels Kids Care, LLC";"Child Care Center";"319 E. Jimmie Leeds Road ";"Building 400 & 600";"Galloway";"NJ";8205;"Atlantic";6092777605;"Center Phone";"rachaelskids@aol.com";"Active";;60;"0 - 13 years";"Shannon";;"Jones";0;;0;"11/1/2023";"Temporary";"Open";"07:00 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1016974;651378;130900136;;;1;4;"None";0;0;"None";"None";0;;"Active";"3/10/2023";"6/7/2023";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;49;"Child Care Center";
705976;150800047;"New Millennium Childcare and Language Development Center Inc.";"Child Care Center";"2115 New Road";" ";"Linwood";"NJ";8221;"Atlantic";6099042488;"Center Phone";"jdenise1960@hotmail.com";"Active";;27;"2 1/2 - 13 years";"Michelle ";;"Johnson ";1;"2022-11-21T17:14:34.11";1;"4/27/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1017203;651721;150800047;;;0;"None";"None";0;0;"None";"None";0;;"Pending";"6/7/2023";"6/7/2023";"Child Care Center";"Child Care Center";"Center";18;"Active";"Active";0;45;"Child Care Center";
706218;171200169;"Folsom SACC Program";"Child Care Center";"1357 Mays Landing Road";" ";"Folsom";"NJ";8037;"Atlantic";6095618666;"Work";"mhetzel@folsomschool.org";"Active";"https://www.folsomschool.org";88;"2 1/2 - 13 years";"Michele";;"Hetzel";0;;1;"2/1/2024";"Regular";"Open";"03:00 PM";"06:00 PM";"Open";"03:00 PM";"06:00 PM";"Open";"03:00 PM";"06:00 PM";"Open";"03:00 PM";"06:00 PM";"Open";"03:00 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1017593;652348;171200169;;;0;"None";"None";0;0;"None";"None";0;;"Inactive";"11/2/2022";"11/2/2022";"Child Care Center";"Child Care Center";"Center";88;"Active";"Active";1;1;"Child Care Center";"Director"
706256;160700114;"Cumberland Cape Atlantic YMCA at Milanesi Elementary";"Child Care Center";"880 Harding Highway";" ";"Buena Vista";"NJ";8310;"Atlantic";;;"childcare@ccaymca.org";"Active";;60;"6 - 13 years";"Theresa";"M";"Mckay-Booth";0;;0;"9/6/2025";"Regular";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1017650;652456;160700114;;;1;"None";"None";0;0;"None";"None";0;;"Pending";"5/23/2022";"11/15/2022";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;19;"Child Care Center";
706257;160700115;"Cumberland Cape Atlantic YMCA SACC at Cleary Elementary";"Child Care Center";"1501 Central Avenue";" ";"Minotola";"NJ";8341;"Atlantic";8566910030;"Work";"childcare@ccaymca.org";"Active";;30;"6 - 13 years";"Christine";"Marie";"Madison";0;;0;"9/6/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1017651;652457;160700115;;;0;"None";"None";0;0;"None";"None";0;;"Active";"2/10/2023";"2/10/2023";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;23;"Child Care Center";
706889;170800156;"Cumberland Cape Atlantic YMCA at Spragg School";"Child Care Center";"601 Buffalo Avenue";" ";"Egg Harbor City";"NJ";8215;"Atlantic";;;"childcare@ccaymca.org";"Active";;55;"6 - 13 years";"Christine";"Marie";"Madison";4;"2019-05-28T15:28:37.377";0;"9/7/2023";"Regular";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1018527;654212;170800156;;;0;"None";"None";0;0;"None";"None";0;;"Active";"5/16/2023";"5/16/2023";"Child Care Center";"Child Care Center";"Center";180;"Active";"Active";0;19;"Child Care Center";
706913;"01ALL0005";"Giggles and Scribbles IV Preschool Daycare LLC";"Child Care Center";"515 Mill Road";" ";"Absecon";"NJ";8201;"Atlantic";6098676970;"Work";"perdomo.Shirley@yahoo.com";"Active";;75;"0 - 13 years";"Krystle ";;"Clavijo ";0;;0;"9/10/2023";"Regular";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Open";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1018559;654275;"01ALL0005";;;0;4;"None";0;0;"None";"None";0;;"Pending";"4/13/2023";"6/30/2023";"Child Care Center";"Child Care Center";"Center";75;"Active";"Active";0;54;"Child Care Center";
707001;160600156;"Alpha & Omega Childcare";"Child Care Center";"6690 Blackhorse Pike #5, 6, 7, 8";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6094847601;"Center Phone";"lilmino2005@aim.com";"Active";;84;"0 - 13 years";"Kani";;"Landrum";1;"2022-11-07T21:03:35.13";0;"11/28/2023";"Regular";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";"Open";"06:00 AM";"06:00 AM";;;;;1;;;1018696;654585;160600156;;;0;"None";1;0;1;"None";"None";0;;"Active";"7/31/2023";"7/31/2023";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";1;27;"Child Care Center";
707258;180100172;"Tiny Tots Academy";"Child Care Center";"6701 Black Horse Pike";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6093775625;"Center Phone";"TinyTotsAcademy0218@gmail.com";"Active";;72;"0 - 13 years";"Taryn";"L";"Martin";0;;0;"4/27/2024";"Regular";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Open";"06:30 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1019081;655218;180100172;;;1;"None";"None";0;0;"None";"None";0;;"Active";"7/5/2023";"7/5/2023";"Child Care Center";"Child Care Center";"Center";71;"Active";"Active";0;25;"Child Care Center";
707372;180300026;"All God's Children Daycare-Preschool";"Child Care Center";"104 S. Auburn Street";" ";"Landisville";"NJ";8326;"Atlantic";8565006864;"Center Phone";"allgodschildren1234@gmail.com";"Active";;30;"2 1/2 - 13 years";"Anna";;"White";0;;0;"7/3/2024";"Regular";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Open";"08:00 AM";"05:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1019262;655517;180300026;;;0;"None";"None";0;0;"None";"None";0;;"Active";"3/17/2023";"3/17/2023";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;10;"Child Care Center";"Director"
707597;"01LIN0003";"Linwood Head Start Center";"Child Care Center";"2115 New Road";" ";"Linwood";"NJ";8221;"Atlantic";8564530803;"Work";"ppuerta@gatewaycap.org";"Active";;58;"0 - 6 years";"Paola";;"Puerta";1;"2017-11-06T02:38:06.72";1;"3/5/2025";"Regular";"Open";"08:00 AM";"04:00 PM";"Open";"08:00 AM";"04:00 PM";"Open";"08:00 AM";"04:00 PM";"Open";"08:00 AM";"04:00 PM";"Open";"08:00 AM";"04:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"01LIN0003";;;0;7;"None";0;0;"None";"None";0;;"Active";"10/12/2022";"10/12/2022";"Child Care Center";"Child Care Center";"Center";46;"Active";"Active";0;10;"Child Care Center";
707606;"01ATL0027";"Project TEACH - Atlantic";"Child Care Center";"2562 Tilton Rd";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096456748;"Center Phone";"tyshema.lane@dcf.nj.gov";"Active";;30;"0 - 6 years";;;;0;;0;"2/9/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"01ATL0027";;;0;2;"None";0;0;"None";"None";0;;"Active";"11/1/2022";"11/1/2022";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;8;"Child Care Center";
707620;"01ENG0001";"English Creek Academy";"Child Care Center";"600 Scarborough Drive";" ";"Egg Harbor Township";"NJ";8234;"Atlantic";6096459800;"Center Phone";"EnglishCreekAcademy@comcast.net";"Active";;246;"0 - 13 years";"Stella";"Theresa";"Rassmann";1;"2021-02-03T16:28:04.37";0;"7/23/2024";"Temporary";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1025562;707620;"01ENG0001";;;2;"None";"None";0;0;"None";"None";0;;"Active";"5/2/2023";"7/18/2023";"Child Care Center";"Child Care Center";"Center";246;"Active";"Active";0;58;"Child Care Center";
707625;"01HAM0001";"Hammonton Head Start Center";"Child Care Center";"150 Sports Drive";"Lake & Park Avenue";"Hammonton";"NJ";8037;"Atlantic";6093859474;"Center Phone";"juribe@gatewaycap.org";"Active";;28;"0 - 6 years";"Juan";"Carlos";"Uribe";1;"2017-11-06T02:38:06.72";1;"1/30/2025";"Regular";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Open";"09:00 AM";"03:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;0;;;;;"01HAM0001";;;0;3;"None";0;0;"None";"None";0;;"Active";"12/6/2022";"1/10/2023";"Child Care Center";"Child Care Center";"Center";45;"Active";"Active";0;2;"Child Care Center";
707668;"01SAL0001";"The Salvation Army";"Child Care Center";"22 S Texas Avenue";" ";"Atlantic City";"NJ";8401;"Atlantic";6093440660;"Work";"george.mayes@use.salvationarmy.org";"Active";"https://easternusa.salvationarmy.org/new-jersey/atlantic-city/";80;"6 - 13 years";"George";;"Mayes Jr.";0;;0;"6/13/2024";"Regular";"Open";"08:15 AM";"05:00 PM";"Open";"08:15 AM";"05:00 PM";"Open";"08:15 AM";"05:00 PM";"Open";"08:15 AM";"05:00 PM";"Open";"08:15 AM";"05:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1010297;707668;"01SAL0001";2485;;0;20;"None";0;0;"None";"None";0;;"Pending";"12/19/2022";"2/10/2023";"Child Care Center";"Child Care Center";"Center";50;"Active";"Active";0;10;"Child Care Center";
