"ID";"Report Type";"Web Link";"Date"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=594485";"11-12-2020"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613208";"11-12-2020"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613211";"12-09-2020"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613219";"12-09-2020"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=594482";"12-09-2020"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=594483";"12-09-2020"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613221";"01-04-2021"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613223";"01-04-2021"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15977161";"08-09-2021"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15928699";"08-30-2021"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15928697";"08-30-2021"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15962195";"09-23-2021"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15962193";"09-23-2021"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15977157";"10-13-2021"
1662;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15977159";"10-26-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15856324";"03-05-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15856325";"03-05-2019"
1524;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=294040";"03-05-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408204";"06-26-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408206";"06-26-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408305";"06-26-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408308";"06-26-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408311";"07-11-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408238";"07-11-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408298";"07-11-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408303";"07-11-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408240";"07-17-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408235";"07-17-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408244";"07-24-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=409245";"07-24-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=409249";"07-24-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408246";"07-29-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408251";"07-29-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408215";"07-29-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408219";"07-29-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408208";"08-30-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408210";"08-30-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408294";"08-30-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408296";"08-30-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15856345";"08-30-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=293717";"09-10-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408212";"09-10-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408233";"09-10-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=415915";"09-11-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=293719";"09-19-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=293714";"09-20-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408253";"09-27-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408255";"09-27-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408266";"09-27-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=408279";"09-27-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15859295";"11-21-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=228571";"11-21-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=264844";"12-10-2019"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=264859";"12-10-2019"
1524;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=397253";"05-01-2020"
1524;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=397256";"05-01-2020"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613787";"05-01-2020"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=397249";"05-01-2020"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=397246";"05-20-2020"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=394191";"05-20-2020"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613791";"05-20-2020"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=397245";"05-22-2020"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613782";"11-30-2020"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613785";"11-30-2020"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613225";"01-04-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=613226";"01-04-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=2105400";"03-02-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=698472";"03-02-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=698463";"03-02-2021"
1524;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=698609";"03-02-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=2105406";"03-02-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=709278";"03-09-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=709291";"03-09-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=2105402";"03-09-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15856344";"03-09-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=2105404";"03-24-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=1538518";"03-24-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=1538549";"03-24-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=2105383";"03-24-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15856342";"03-24-2021"
1524;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=2105387";"03-24-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15856340";"04-19-2021"
1524;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15856338";"04-19-2021"
400;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=168159";"08-14-2019"
400;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=168167";"08-14-2019"
400;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=168148";"08-14-2019"
400;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=518462";"10-02-2020"
400;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=518465";"10-02-2020"
400;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=518301";"10-02-2020"
400;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=518305";"10-02-2020"
400;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=518308";"10-02-2020"
400;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15895866";"08-04-2021"
400;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15895869";"08-04-2021"
400;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15895872";"08-04-2021"
656;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=253230";"09-26-2019"
656;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=253231";"09-26-2019"
656;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=253215";"11-08-2019"
656;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=482235";"08-07-2020"
656;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=469536";"08-07-2020"
656;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=469535";"08-07-2020"
656;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=482232";"08-07-2020"
656;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15858640";"06-29-2021"
656;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15858644";"06-29-2021"
248;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=636039";"02-22-2019"
248;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=636041";"02-22-2019"
248;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=636042";"02-22-2019"
248;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=292910";"01-17-2020"
248;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=292904";"01-17-2020"
248;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=292905";"01-17-2020"
248;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=292906";"01-17-2020"
248;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=301710";"01-31-2020"
248;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=320834";"02-20-2020"
248;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=337706";"03-05-2020"
248;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=543881";"10-30-2020"
248;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=543937";"10-30-2020"
248;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=543938";"10-30-2020"
731;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=490713";"06-13-2019"
731;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=490716";"06-13-2019"
731;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=490709";"06-13-2019"
731;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=490718";"06-13-2019"
731;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=490710";"08-02-2019"
731;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=532197";"09-18-2020"
731;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=501708";"09-18-2020"
731;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=501700";"09-18-2020"
731;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=532246";"09-18-2020"
731;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=532193";"10-02-2020"
731;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=532195";"10-02-2020"
731;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15858691";"06-17-2021"
731;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15858692";"06-17-2021"
382;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=335046";"05-17-2019"
382;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=335060";"05-17-2019"
382;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=335052";"08-14-2019"
382;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=398255";"05-27-2020"
382;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=505123";"05-27-2020"
382;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=398256";"05-27-2020"
382;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=505124";"05-27-2020"
382;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=652179";"02-02-2021"
382;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=675284";"02-02-2021"
382;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=652150";"02-02-2021"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=254130";"11-22-2019"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=254157";"11-22-2019"
1428;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=254212";"11-22-2019"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=319236";"01-17-2020"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=321957";"01-17-2020"
1428;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=629101";"01-22-2021"
1428;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=709804";"01-22-2021"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=629098";"01-22-2021"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=717131";"01-22-2021"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=629093";"01-22-2021"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=709803";"01-22-2021"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15875346";"07-14-2021"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15875341";"07-14-2021"
1428;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15875425";"07-14-2021"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15895857";"07-21-2021"
1428;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15888347";"07-27-2021"
1428;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15888348";"07-27-2021"
661;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=636192";"02-22-2019"
661;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=636190";"05-17-2019"
661;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=636193";"05-17-2019"
661;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=301791";"01-31-2020"
661;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=301788";"01-31-2020"
661;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=301793";"01-31-2020"
661;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=301786";"01-31-2020"
661;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=312721";"02-13-2020"
661;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=320828";"02-20-2020"
661;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=337730";"03-05-2020"
661;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=597552";"12-11-2020"
661;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=597551";"12-11-2020"
661;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=594937";"12-11-2020"
661;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=594938";"12-11-2020"
167;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=442413";"05-31-2019"
167;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=442412";"05-31-2019"
167;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=482277";"07-27-2020"
167;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=482275";"07-27-2020"
167;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=461768";"07-27-2020"
167;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=482271";"07-27-2020"
167;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15861684";"06-10-2021"
167;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15861685";"06-10-2021"
425;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=253311";"03-06-2019"
425;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=253321";"09-19-2019"
425;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=253325";"11-08-2019"
