"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
153742;"Blessed Hope Baptist Church Daycare";"410 Blessed Hope Road";"York";"SC";29745;"York";"(803)684-9819";"http://looking4hope.org/bhca/";;"Founded in 1973, Blessed Hope Christian Academy offers a quality education from a biblical perspective in an environment of spiritual growth. BHCA currently offers grades K3-8th grades and uses the ABeka curriculum in each grade.";"http://looking4hope.org/bhca/";;;;;;"n";"n";"y";"y";"y";"n";"http://looking4hope.org/files/2012/05/BHCA-Logo-Circle-300x231.jpg";;;;;;
153747;"Blythewood Head Start";"125 -A Boney Road";"Blythewood";"SC";29016;"Richland";"(803)754-9666";"http://www.gleamnshrc.org/blythwood.htm";"bwatts@gleamnshrc.org";"The mission of GLEAMNS Human Resources Commission Incorporated, a community-based organization, is to deliver quality services, assistance and opportunity to eligible customers with emphasis placed on education, employment and developing self-sufficiency.";"http://www.gleamnshrc.org/blythwood.htm";;;"http://www.gleamnshrc.org/jobopenings.htm";;;"y";"y";"y";"y";"n";"n";"http://www.gleamnshrc.org/BannerRed.jpg";;;;;;
153748;"Bo Peep Day Care Center";"2050 Old Reidville Road";"Spartanburg";"SC";29301;"Spartanburg";"(864)576-9160";"http://bopeeponline.com/";"bopeepdaycare@charterinternet.com";"At Bo Peep Child Care we are committed to providing loving, quality childcare with a strong emphasis on preschool education. We agree that a positive preschool foundation is the basis on which a child builds his school of knowledge. Therefore, we are dedicated to meeting each child’s individual needs by providing learning experiences through which the whole child will develop and grow. Also, we are dedicated to establishing an environment of trust for each child and their family that will enhance the emotional development of the child. As qualified teachers, our goal is to be loving, sensitive, and responsive to all the needs of all our children. We are committed to perform our duties with a Spirit of Excellence. Through this spirit we will always fulfill our mission of being a positive and valuable factor in the lives of all our children.";"http://bopeeponline.com/";;"6:30 am to 6:00 pm.";;"http://bopeeponline.com/?page_id=143";"http://bopeeponline.com/bopeep/wp-content/uploads/2011/01/parentpolicies.pdf";"y";"y";"y";"y";"y";"n";"http://bopeeponline.com/bopeep/wp-content/uploads/2010/09/bopeep-logo.png";"http://bopeeponline.com/images/baby1.jpg";"http://bopeeponline.com/bopeep/wp-content/uploads/2010/09/know-us.png";"http://bopeeponline.com/images/kids4.jpg";"http://bopeeponline.com/bopeep/wp-content/uploads/2010/09/building.png";;
153753;"Boiling Springs Child Care";"612 Vanney Circle";"Boiling Springs";"SC";29316;"Spartanburg";"(864)578-9700";;;;;;;;;;;;;;;;;;;;;"Y";
153760;"Boulder Bluff Elementary School";"400 Judy Dr.";"Goose Creek";"SC";29445;"Berkeley";"(843)553-1223";"http://www.berkeley.k12.sc.us/BoulderBluff.cfm";;"Vision
To challenge and empower our students to be successful in a highly competitive world.
 
Mission
Building upon our rich LowCounty Traditions, we will ignite, in every student, a passion for life-long learning.  Through dynamic instruction, creative partnerships and exceptional support, we will foster opportunities for each student to build a legacy of success.
 ";"http://www.berkeley.k12.sc.us/BoulderBluff.cfm";;"7:25am-2:00pm";;"http://www.berkeley.k12.sc.us/BoulderBluff.cfm?subpage=118153";"http://www.berkeley.k12.sc.us/BoulderBluff.cfm?subpage=59680";"n";"n";"y";"y";"y";"n";"http://www.berkeley.k12.sc.us/pix/logos/6-logo.png";"http://www.berkeley.k12.sc.us/imageGallery/VGroves326/2013-2014/May/NEHS%20%283000x1439%29.jpg";"http://www.berkeley.k12.sc.us/imageGallery/VGroves326/2013-2014/May/Collage.jpg";"http://www.berkeley.k12.sc.us/imageGallery/VGroves326/2013-2014/TOY.JPG";;;
153764;"Branchville Christian Church - Heavenly";"6907 Freedom Road";"Branchville";"SC";29432;"Orangeburg";"(803)274-8050";;;;;;;;;;;;;;;;;;;;;"Y";
153779;"Brians Play House";"6010 Columbia Highway";"Gifford";"SC";29923;"Hampton";"(803)625-0115";;;;;;;;;;;;;;;;;;;;;"Y";
153783;"Bright Beginnings";"425 Blackburn Street";"York";"SC";29745;"York";"(803)628-1122";;;;;;;;;;;;;;;;;;;;;"Y";
153784;"Bright Beginnings";"416 S. Wise Drive";"Sumter";"SC";29151;"Sumter";"(803)773-4300";;;;;;;;;;;;;;;;;;;;;"Y";
153785;"Bright Beginnings C.L.C, INC";"314 Main Street";"North Myrtle Beach";"SC";29582;"Horry";"(843)249-4132";;;;;;;;;;;;;;;;;;;;;"Y";
153789;"Brighter Children's Center";"1830 Whitaker Parkway";"Orangeburg";"SC";29115;"Orangeburg";"(803)937-5701";;;;;;;;;;;;;;;;;;;;;"Y";
153790;"Brockington Elementary School";"304 Kemper Street";"Timmonsville";"SC";29161;"Florence";"(843)346-4953";"http://www.florence4.k12.sc.us/pages/Florence4";"socialmedia@florence4.k12.sc.us";"Our Mission
We strive to educate the whole student at an early age to ensure optimal academic, social, emotional, and physical success. Through the responsible use of all resources, we provide challenging and dynamic learning opportunities.
";"http://www.florence4.k12.sc.us/pages/Florence4";;;;;;"n";"n";"y";"y";"y";"n";"http://www.edline.net/dynimg/_1TAAA_/docid/0x09BA05E04AB12A54/6/brockElemLogo.png";;;;;;
153791;"Brook Haven Head Start";"430 Perry Avenue, Building 8";"Greenville";"SC";29609;"Greenville";"(864)235-7612";;;;;;;;;;;;;;;;;;;;;"Y";
153793;"Brookland Academy Child Development Center";"1054 Sunset Blvd";"West Columbia";"SC";29169;"Lexington";"(803)744-7918";"http://www.brooklandbaptist.org/pages/page.asp?page_id=156708";;"The Philosophy of the Brookland Academy Child Development Center is based on the belief that each child is a worthy individual endowed with certain unique capabilities and talents.  All children are given opportunities to learn in their own way while pursuing their own interests and having their individual needs met.  We accept each child as they are and help foster their growth and development into a responsible, independent, and caring person.  We will strive to make all children more aware of the world around them through activities and experiences aimed at social, emotional, physical, spiritual and cognitive development.  We understand the importance of providing the opportunity for children to participate in group and individual activities, noisy and quiet times, large and fine motor physical activities, and time for observation to develop problem solving and listening skills.  We further believe that children need to have space to explore within a safe, nurturing and encouraging environment. ";"http://www.brooklandbaptist.org/pages/page.asp?page_id=156708";;;"http://www.brooklandbaptist.org/pages/page.asp?page_id=166326";;;"y";"y";"y";"y";"n";"y";;"http://www.brooklandbaptist.org/uploads/page_main_header_bbca.jpg";;;;;
153794;"Brookwood Child Dev Ctr";"580 Brookwood Point Place";"Simpsonville";"SC";29681;"Greenville";"(864)688-8223";"http://www.brookwoodchurch.org/academy";"peggy.lesley@brookwoodchurch.org";"Brookwood Preschool Academy assists parents in providing a Christian instruction and training. The academy curriculum is designed to nurture children in their spiritual, intellectual, emotional, social, and physical needs. We provide spiritual development through prayer and reverence of prayer, Bible time each day to build on truth of creation by God, being loved by God, and love for one another.";"http://www.brookwoodchurch.org/academy";;"7 am - 6 pm";"http://www.brookwoodchurch.org/default.aspx?page=3829";;"http://www.brookwoodchurch.org/_Brookwood/Content/Documents/uploads/Academy%20Parent%20Handbook%202013-2014.pdf#view=fit";"y";"y";"y";"y";"y";"n";"http://www.brookwoodchurch.org/_Brookwood/Images/brookwood-logo-full-over.png";;;;;;
153795;"Browders Kiddie Kove";"1311 C Avenue";"West Columbia";"SC";29169;"Lexington";"(803)794-7038";;;;;;;;;;;;;;;;;;;;;"Y";
153798;"Buckle-My-Shoe";"2315 Duffy Street";"North Myrtle Beach";"SC";29582;"Horry";"(843)280-6738";;;;;;;;;;;;;;;;;;;;;"Y";
153799;"Buford Child Care";"1699 North Rocky River Road";"Lancaster";"SC";29720;"Lancaster";"(803)286-4177";;;;;;;;;;;;;;;;;;;;;"Y";
153800;"Buford Street UMC Child Development Center";"120 East Buford Street";"Gaffney";"SC";29340;"Cherokee";"(864)487-9105";"http://www.bufordstreetumc.org/";;"Our goal at Buford Street United Methodist is to invite, make and grow disciples for Jesus Christ! We have ministries for all ages. Come and join us in one of these worship services!";"http://www.bufordstreetumc.org/";;"2:30 p.m. – 5 p.m.";;;;"n";"n";"y";"y";"y";"y";"http://www.bufordstreetumc.org/wp-content/themes/bsumc/img/cross-flame.png";"http://www.bufordstreetumc.org/wp-content/uploads/2012/10/JP2_5025_940x420.jpg";"http://www.bufordstreetumc.org/wp-content/uploads/2012/10/JP2_4984_728x487.jpg";"http://www.bufordstreetumc.org/wp-content/uploads/2012/10/JP1_2282_728x487.jpg";"http://www.bufordstreetumc.org/wp-content/uploads/2012/10/contact-us-267x400.jpg";;
153803;"Building Blocks Preschool & Child Care Center";"4314 Ninety Six Hwy.";"Ninety Six";"SC";29666;"Greenwood";"(864)543-2062";;;;;;;;;;;;;;;;;;;;;"Y";
153812;"Busy Bodies Child Care";"306 Highway 15";"Myrtle Beach";"SC";29577;"Horry";"(843)448-2273";"https://www.facebook.com/pages/Busy-Bodies-Child-Care-Center/169281956415775?id=169281956415775&sk=info";;"We need to work together as professional caregivers and parents to help students to expand the opportunities available in their future; we can do this by focusing on individual strengths and needs......";"https://www.facebook.com/pages/Busy-Bodies-Child-Care-Center/169281956415775?id=169281956415775&sk=info";"https://www.facebook.com/pages/Busy-Bodies-Child-Care-Center/169281956415775?id=169281956415775&sk=info";"Mon - Fri: 6:00 am - 6:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfa1/t31.0-8/s960x960/464437_412858152058153_975597752_o.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/971174_609727565704543_454487220_n.jpg";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/487507_585012191509414_1496064050_n.jpg?oh=29a8f6e82d9c49d274ba4e1d80481f29&oe=542B8388&__gda__=1410362305_dd134d6633a3201f41fcdda6d6792ff6";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-frc1/t1.0-9/523918_469258499751451_1917164684_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-frc1/t1.0-9/p180x540/528682_412864672057501_1138542054_n.jpg";;
153813;"Busy Town Childcare Center, Inc.";"813 N. Logan Street";"Gaffney";"SC";29341;"Cherokee";"(864)489-6231";;;;;;;;;;;;;;;;;;;;;"Y";
153814;"Butler Head Start Center";"1103 C South Sixth Street";"Hartsville";"SC";29550;"Darlington";"843-339-9660";"http://www.hartsvillegoodliving.com/84";;"Head Start is a comprehensive school readiness program serving kids ages 0-5. It has a strong focus on ensuring that they start school ready to learn. The mission of Head Start is to provide leadership, training, support and advocacy on behalf of children and families in South Carolina. Hartsville has three Head Start programs:";"http://www.hartsvillegoodliving.com/84";;;"http://www.hartsvillegoodliving.com/120";;;"y";"y";"y";"y";"n";"n";"http://www.hartsvillegoodliving.com/templates/hartsvillegoodliving-com_splatters/images/logo.png";"http://www.hartsvillegoodliving.com/media/1/centennial_park_large.jpg";"http://www.hartsvillegoodliving.com/media/1/good_living_marketplace.jpg";"http://www.hartsvillegoodliving.com/media/1/dock_landscape.jpg";"http://www.hartsvillegoodliving.com/media/1/kalmia_azaleas.jpg";;
153820;"Calvary Baptist Daycare";"101 Calvary Street";"Greer";"SC";29651;"Greenville";"(864)877-5555";;;;;;;;;;;;;;;;;;;;;"Y";
153821;"Calvary Christian Day Care";"1722 West Main Street";"Lexington";"SC";29072;"Lexington";"(803)359-2974";;;;;;;;;;;;;;;;;;;;;"Y";
153826;"Cambridge Academy";"103 Eastman Street";"Greenwood";"SC";29649;"Greenwood";"(864)229-2875";"http://www.cambridgecougars.org/";;"Cambridge Academy provides students with an academically excellent curriculum, while fostering physical, social, and spiritual wellness within a nurturing environment.";"http://www.cambridgecougars.org/";;"Monday – Friday   8:00am – 3:30pm";;;"http://www.cambridgecougars.org/index.php/students/student-handbook/";"n";"y";"y";"y";"y";"y";;;;;;;
153827;"Cambridge Child Development Center, Inc.";"200 Lee Lane";"Seneca";"SC";29678;"Oconee";"(864)882-9512";"http://www.cambridgechilddevelopmentcenter.com/Contact-Us.html";"cambridgechilddev.center@yahoo.com";"Our center's mission is to provide high quality child care in a safe environment to enrich the emotional, social and physical growth of each child.";"http://www.cambridgechilddevelopmentcenter.com/Contact-Us.html";"https://www.facebook.com/pages/Cambridge-Child-Development-Center/105640949539547";"Monday thru Friday from 6:15 am to 6:15 pm. ";;;;"y";"y";"y";"y";"y";"n";;"http://www.cambridgechilddevelopmentcenter.com/0_0_0_0_322_200_csupload_38201991.jpg?u=49179680";"http://www.cambridgechilddevelopmentcenter.com/0_0_0_0_310_230_csupload_37864851.jpg?u=3870883041";"http://www.cambridgechilddevelopmentcenter.com/480_318_csupload_37864291.jpg?u=2787630294";"http://www.cambridgechilddevelopmentcenter.com/480_318_csupload_37519195.jpg?u=1788189270";;
153829;"Camp Lowcountry Day";"285 Red Cedar Street";"Bluffton";"SC";29910;"Beaufort";"(843)815-2273";"http://lowcountryday.com/contact-us/";"lowcountrydaypre@aol.com";"Our Mission is to provide a safe, nurturing environment while providing the highest quality care that will meet the needs of every individual child.";"http://lowcountryday.com/contact-us/";;;"http://lowcountryday.com/applications/employment_application.pdf";"http://lowcountryday.com/applications/enrollment_application.pdf";;"n";"n";"y";"y";"n";"y";;"http://lowcountryday.com/wp-content/uploads/2013/07/357-red-cedar.jpg";"http://lowcountryday.com/wp-content/gallery/school-gallery/012.jpg";"http://lowcountryday.com/wp-content/gallery/school-gallery/024.jpg";"http://lowcountryday.com/wp-content/gallery/school-gallery/095.jpg";;
153834;"Care-A-Lot Day Care Center";"1293 Plantation Drive";"Hardeeville";"SC";29927;"Jasper";"(843)784-5636";;;;;;;;;;;;;;;;;;;;;"Y";
153835;"Care-A-Lot Day Care Too";"4215Thomas Sumter Hwy";"Dalzell";"SC";29040;"Sumter";"(803)499-3851";;;;;;;;;;;;;;;;;;;;;"Y";
153837;"Caring and Sharing Daycare";"111 Rural Avenue";"Manning";"SC";29102;"Clarendon";"(803)433-2760";;;;;;;;;;;;;;;;;;;;;"Y";
153853;"Carolina Kids";"2222 Iris Street";"Georgetown";"SC";29440;"Georgetown";"(843)546-7576";;;;;;;;;;;;;;;;;;;;;"Y";
153857;"Carolina Kids Learning Center of Anderson, LLC";"722 Brogan Avenue";"Anderson";"SC";29625;"Anderson";"(864)226-2572";;;;;;;;;;;;;;;;;;;;;"Y";
153868;"Carousel of Learning";"301 Secona Road";"Pickens";"SC";29671;"Pickens";"(864)878-1338";;;;;;;;;;;;;;;;;;;;;"Y";
153869;"Carpenter's Church Child Dev. Center";"1610 Pearman DairyRoad";"Anderson";"SC";29625;"Anderson";"(864)716-9948";;;;;;;;;;;;;;;;;;;;;"Y";
153875;"Carrot Stew Day Care and Learning Center, Inc.";"102 Laurensview Drive";"Laurens";"SC";29360;"Laurens";"(864)984-6778";;;;;;;;;;;;;;;;;;;;;"Y";
153877;"Carver Elementary";"515 N. Cashua Drive";"Florence";"SC";29501;"Florence";"(843)664-8156";"https://www.fsd1.org/schools/carver/Pages/default.aspx";"Chris.Rogers@fsd1.org";"The Mission of Carver Elementary School is to prepare students to become productive, responsible citizens, and life-long learners.";"https://www.fsd1.org/schools/carver/Pages/default.aspx";;;;"https://www.fsd1.org/schools/carver/Pages/Registration.aspx";;"n";"n";"y";"y";"y";"n";"https://www.fsd1.org/schools/carver/Style%20Library/Images/carverbanner2.png";"https://www.fsd1.org/schools/carver/PublishingImages/Blood%20Donor%20Group%20Pic.jpg";"https://www.fsd1.org/schools/carver/PublishingImages/Parker%20Pic.jpg";"https://www.fsd1.org/schools/carver/PublishingImages/L.%20Johnson%20Pic.jpg";"https://www.fsd1.org/schools/carver/PublishingImages/Carver%20School%20and%20Blue%20Ribbon%20Photos/Bldg%20Front.JPG";;
153880;"Catawba Baptist Child Development Center";"2659 Catawba Church Road";"Rock Hill";"SC";29730;"York";"(803)324-1194";;;;;;;;;;;;;;;;;;;;;"Y";
153881;"Catawba Indian Nation Little People Academy";"996 Avenue of the Nations";"Rock Hill";"SC";29730;"York";"(803)366-4792";;;;;;;;;;;;;;;;;;;;;"Y";
153895;"Cedar Grove Education & Care";"13024 Highway 20";"Belton";"SC";29627;"Anderson";"(864)847-9424";;;;;;;;;;;;;;;;;;;;;"Y";
153902;"Center Stage Community Day Care Center";"1045 Phoenix Street";"Greenwood";"SC";29646;"Greenwood";"(864)337-2445";;;;;;;;;;;;;;;;;;;;;"Y";
153903;"Central Presbyterian Preschool";"1404 N Blvd";"Anderson";"SC";29621;"Anderson";"(864)225-0515";"http://centralpresby.com/day-school/preschool/";"kindergarten@centralpresby.com";"Central Presbyterian Church has been serving the Anderson Community for over one hundred years.  You will find that we are an active spirit-filled church that serves not only the greater Anderson community but reaches out to each member of our own church family on a daily basis.";"http://centralpresby.com/day-school/preschool/";;"9:00am - 5:00pm";;;;"n";"n";"y";"y";"y";"y";;"http://centralpresby.com/wp-content/uploads/2013/10/1911816_652563651473382_1503917295_n-1-960x250.jpg";;;;;
153911;"Charles Towne Child Development Center";"1521 Wappoo Dr.";"Charleston";"SC";29407;"Charleston";"(843)763-8702";;;;;;;;;;;;;;;;;;;;;"Y";
153916;"Charleston Pre-School";"61 Windermere Blvd.";"Charleston";"SC";29407;"Charleston";"(843)225-7373";;;;;;;;;;;;;;;;;;;;;"Y";
153924;"Cheraw Head Start Center";"1345 Dizzy Gillepsie Drive";"Cheraw";"SC";29520;"Chesterfield";"(843)537-5248";;;;;;;;;;;;;;;;;;;;;"Y";
