"provider_id";"date";"id";"outcome";"category";"roi_url"
"001o000000JBEGpAAP";" 7/1/2020";135492;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Ui0d/bGV9QH8_.OQry_sIGd_DiMhrD0aDbhlE0A8oCU7Vpks"
"001o000000JBEGzAAP";" 5/24/2018";94743;;"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MOw9/.ZBcX4LLiPJBoHpri9TVZl4mCCiWLpfOMC9zxO4022U"
"001o000000JBEGzAAP";" 5/24/2018";94743;;"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MOw9/.ZBcX4LLiPJBoHpri9TVZl4mCCiWLpfOMC9zxO4022U"
"001o000000JBEH0AAP";" 2/26/2019";112073;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mlcm/.4uH5kc6yJipbvOJClyWLOgeiEPdZ_C0vybppnZYOQI"
"001o000000JBEH0AAP";" 2/26/2019";112073;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mlcm/.4uH5kc6yJipbvOJClyWLOgeiEPdZ_C0vybppnZYOQI"
"001o000000JBEH5AAP";" 7/1/2020";134719;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uhx0/Qd.g91lNt0x1YH9v31vrr0zEbD_KgfBIYcvtb9sSAEA"
"001o000000JBEH5AAP";" 7/1/2020";134719;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uhx0/Qd.g91lNt0x1YH9v31vrr0zEbD_KgfBIYcvtb9sSAEA"
"001o000000JBEH5AAP";" 7/1/2020";134719;"Unfounded";"Discipline";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uhx0/Qd.g91lNt0x1YH9v31vrr0zEbD_KgfBIYcvtb9sSAEA"
"001o000000JBEHQAA5";" 9/18/2020";139742;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UmN7/wm7GUGEyILF_R7MoDy6gt8I9IDgeUj_.P4VB5PkbJP4"
"001o000000JBEHQAA5";" 9/18/2020";139742;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UmN7/wm7GUGEyILF_R7MoDy6gt8I9IDgeUj_.P4VB5PkbJP4"
"001o000000JBEIhAAP";" 10/16/2019";123516;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XgJG/MhpWrR_BtFwDkNS92qqOThd.xvw_gcw5fpNV4wXB_Rw"
"001o000000JBEIhAAP";" 10/16/2019";123516;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XgJG/MhpWrR_BtFwDkNS92qqOThd.xvw_gcw5fpNV4wXB_Rw"
"001o000000JBEIhAAP";" 10/16/2019";123516;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XgJG/MhpWrR_BtFwDkNS92qqOThd.xvw_gcw5fpNV4wXB_Rw"
"001o000000JBEIhAAP";" 4/17/2018";97416;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYEg/oEL2PiGV8.x_as.jtdwn7J6OUtfIKPsabgy6CkLTPlg"
"001o000000JBEIhAAP";" 4/17/2018";97416;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYEg/oEL2PiGV8.x_as.jtdwn7J6OUtfIKPsabgy6CkLTPlg"
"001o000000JBEIhAAP";" 4/17/2018";97416;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYEg/oEL2PiGV8.x_as.jtdwn7J6OUtfIKPsabgy6CkLTPlg"
"001o000000JBEIhAAP";" 4/17/2018";97416;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYEg/oEL2PiGV8.x_as.jtdwn7J6OUtfIKPsabgy6CkLTPlg"
"001o000000JBEIqAAP";" 9/27/2018";105012;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYnb/YLwcIFFru2UpI36daR0dT6ADgPsDHfToTnCNyGewuMk"
"001o000000JBEIqAAP";" 9/27/2018";105012;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYnb/YLwcIFFru2UpI36daR0dT6ADgPsDHfToTnCNyGewuMk"
"001o000000JBEIqAAP";" 9/27/2018";105012;"Founded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYnb/YLwcIFFru2UpI36daR0dT6ADgPsDHfToTnCNyGewuMk"
"001o000000JBEIsAAP";" 6/4/2019";116124;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MpOZ/LQgYOFSKd3jZlOvg8W2AaZbSayAaQn_K3YZmIhpxX0c"
"001o000000JBEIsAAP";" 6/4/2019";116938;"Founded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MpOo/zxCxxFcB5zHDLje3S.Ys4L.jt82f0gt5slPWrK_LXwg"
"001o000000JBEIsAAP";" 6/4/2019";116938;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MpOo/zxCxxFcB5zHDLje3S.Ys4L.jt82f0gt5slPWrK_LXwg"
"001o000000JBEIsAAP";" 6/4/2019";116938;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MpOo/zxCxxFcB5zHDLje3S.Ys4L.jt82f0gt5slPWrK_LXwg"
"001o000000JBEIsAAP";" 6/4/2019";116938;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MpOo/zxCxxFcB5zHDLje3S.Ys4L.jt82f0gt5slPWrK_LXwg"
"001o000000JBEIsAAP";" 6/4/2019";116938;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MpOo/zxCxxFcB5zHDLje3S.Ys4L.jt82f0gt5slPWrK_LXwg"
"001o000000JBEIsAAP";" 6/4/2019";116938;"Unfounded";"Discipline";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MpOo/zxCxxFcB5zHDLje3S.Ys4L.jt82f0gt5slPWrK_LXwg"
"001o000000JBEIsAAP";" 6/4/2019";116124;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MpOZ/LQgYOFSKd3jZlOvg8W2AaZbSayAaQn_K3YZmIhpxX0c"
"001o000000JBEIsAAP";" 12/6/2018";108914;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MdCG/diD4FJnk.ziYLi_DWiNdfPCx5sgO7R94eiHYlQch94Y"
"001o000000JBEIsAAP";" 12/6/2018";108914;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MdCG/diD4FJnk.ziYLi_DWiNdfPCx5sgO7R94eiHYlQch94Y"
"001o000000JBEIxAAP";" 12/3/2018";108192;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mf9A/wK_w0TLgyaIRtl3ZVpNi_oHBA_Vx7jveSiYZM.UNUpA"
"001o000000JBEIxAAP";" 12/3/2018";108192;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mf9A/wK_w0TLgyaIRtl3ZVpNi_oHBA_Vx7jveSiYZM.UNUpA"
"001o000000JBEIxAAP";" 12/3/2018";108192;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mf9A/wK_w0TLgyaIRtl3ZVpNi_oHBA_Vx7jveSiYZM.UNUpA"
"001o000000JBEIxAAP";" 9/18/2018";103839;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYvu/hU6BOIyDcmVtK4sjG8Ob0EzZ7i739U41gBnBAH2xPOs"
"001o000000JBEIxAAP";" 9/18/2018";103839;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYvu/hU6BOIyDcmVtK4sjG8Ob0EzZ7i739U41gBnBAH2xPOs"
"001o000000JBEIxAAP";" 9/18/2018";103839;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MYvu/hU6BOIyDcmVtK4sjG8Ob0EzZ7i739U41gBnBAH2xPOs"
"001o000000JBEJ4AAP";" 2/20/2019";111461;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MjXa/HzCqBKJCuUaMxtqOwvGHy5FQraNxwk2QbFu7zM8oN5k"
"001o000000JBEJ4AAP";" 2/20/2019";111461;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MjXa/HzCqBKJCuUaMxtqOwvGHy5FQraNxwk2QbFu7zM8oN5k"
"001o000000JBEJ4AAP";" 2/20/2019";111461;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MjXa/HzCqBKJCuUaMxtqOwvGHy5FQraNxwk2QbFu7zM8oN5k"
"001o000000JBEJ4AAP";" 2/20/2019";111461;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MjXa/HzCqBKJCuUaMxtqOwvGHy5FQraNxwk2QbFu7zM8oN5k"
"001o000000JBEJ4AAP";" 2/20/2019";111461;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MjXa/HzCqBKJCuUaMxtqOwvGHy5FQraNxwk2QbFu7zM8oN5k"
"001o000000JBEJ9AAP";" 7/14/2020";136035;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UifH/r638iXfVhtagQWrw5iGpr1QE6eIKO1b7LGcxtpelOOs"
"001o000000JBEJ9AAP";" 7/14/2020";136035;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UifH/r638iXfVhtagQWrw5iGpr1QE6eIKO1b7LGcxtpelOOs"
"001o000000JBEJEAA5";" 6/19/2019";117393;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqB7/t75LTMChME.A6OJ8lFIUiXqYJ_lzymRNSdq18VeCRhM"
"001o000000JBEJEAA5";" 6/19/2019";117910;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqBH/0SBG15FUD6rDziwCb7MuH5UsiSntIttka3q35l6bsjc"
"001o000000JBEJEAA5";" 6/19/2019";117910;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqBH/0SBG15FUD6rDziwCb7MuH5UsiSntIttka3q35l6bsjc"
"001o000000JBEJEAA5";" 6/19/2019";117910;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqBH/0SBG15FUD6rDziwCb7MuH5UsiSntIttka3q35l6bsjc"
"001o000000JBEJEAA5";" 6/19/2019";117910;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqBH/0SBG15FUD6rDziwCb7MuH5UsiSntIttka3q35l6bsjc"
"001o000000JBEJEAA5";" 6/19/2019";117393;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqB7/t75LTMChME.A6OJ8lFIUiXqYJ_lzymRNSdq18VeCRhM"
"001o000000JBEJEAA5";" 6/19/2019";117393;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqB7/t75LTMChME.A6OJ8lFIUiXqYJ_lzymRNSdq18VeCRhM"
"001o000000JBEJEAA5";" 6/19/2019";117393;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqB7/t75LTMChME.A6OJ8lFIUiXqYJ_lzymRNSdq18VeCRhM"
"001o000000JBEJEAA5";" 6/19/2019";117393;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MqB7/t75LTMChME.A6OJ8lFIUiXqYJ_lzymRNSdq18VeCRhM"
"001o000000JBEJEAA5";" 8/21/2018";103272;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MVyg/P9fiTZa9vAQuDCVdqt67xK8D5OwUUqaNlSCAj_7cL.g"
"001o000000JBEJEAA5";" 7/5/2018";100168;"Unfounded";"Sleep/Napping Requirements";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MVKH/nXFlC8qFzkujAM5KIKtc9dYo7a9LvuMzHBeAz3yfLvE"
"001o000000JBEJEAA5";" 5/31/2018";99311;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MY9W/MG5IlspsJxNRFy6g1oV5srQcQQ1bBrkW5qnQCCX2WBs"
"001o000000JBEJEAA5";" 5/31/2018";99311;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MY9W/MG5IlspsJxNRFy6g1oV5srQcQQ1bBrkW5qnQCCX2WBs"
"001o000000JBEJEAA5";" 5/31/2018";99311;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MY9W/MG5IlspsJxNRFy6g1oV5srQcQQ1bBrkW5qnQCCX2WBs"
"001o000000JBEJNAA5";" 1/7/2019";110215;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Meb4/1R1_Mo8ky1H.ydVr4DsRQORpZ7gzQ6mBGK2CxiZBo8E"
"001o000000JBEJNAA5";" 1/7/2019";110215;"Founded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Meb4/1R1_Mo8ky1H.ydVr4DsRQORpZ7gzQ6mBGK2CxiZBo8E"
"001o000000JBEJNAA5";" 1/7/2019";110215;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Meb4/1R1_Mo8ky1H.ydVr4DsRQORpZ7gzQ6mBGK2CxiZBo8E"
"001o000000JBEJNAA5";" 1/7/2019";110215;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Meb4/1R1_Mo8ky1H.ydVr4DsRQORpZ7gzQ6mBGK2CxiZBo8E"
"001o000000JBEJNAA5";" 1/23/2018";93719;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MBP6/BD1_.UPCPOrNDxyjmLurSpLpLUJs79LCNjvNXtIuQCo"
"001o000000JBEJOAA5";" 11/23/2020";143001;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UqNu/uHN3psbTsc5Yk.w5cJwYoZrIDD8L.cpc5PZwWQICSFY"
"001o000000JBEJOAA5";" 7/27/2020";134044;"Founded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UjVS/1t256A4t5boBYzsO_vXzaV7Qa1MWX1_kBUWjqVsrcx8"
"001o000000JBEJOAA5";" 7/27/2020";134044;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UjVS/1t256A4t5boBYzsO_vXzaV7Qa1MWX1_kBUWjqVsrcx8"
"001o000000JBEJOAA5";" 7/1/2020";133751;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UiMy/MkyGwGkdvVMufMiEjPBTY3KMlfEeMEOlEgtyxduwwLk"
"001o000000JBEJOAA5";" 2/24/2020";128599;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Acd9/ojYI0By0_rWFG9zGs6q4VcYz12j7PFHMTBdMcC1XAqU"
"001o000000JBEJOAA5";" 1/15/2020";127599;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Aa3P/gOsaFn1g1NLEqHfoiCEnugSfANzcGrYyFBPekTfjO8k"
"001o000000JBEJOAA5";" 11/4/2019";123430;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AWiT/gZR_pKXGyuxQcyyqMAX3CLbDMBtTv44cP9gGzdj3wIw"
"001o000000JBEJOAA5";" 11/4/2019";123430;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AWiT/gZR_pKXGyuxQcyyqMAX3CLbDMBtTv44cP9gGzdj3wIw"
"001o000000JBEJOAA5";" 8/28/2019";120996;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdX5/_6UaC7Sq_hztu6ZBpPDwEy7DR6thhhLqBWUEHTFTw68"
"001o000000JBEJOAA5";" 8/28/2019";120996;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XdX5/_6UaC7Sq_hztu6ZBpPDwEy7DR6thhhLqBWUEHTFTw68"
"001o000000JBEJOAA5";" 6/11/2019";117052;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mplx/qMmAFVmBKyNIsawsOUZIBBiD_JtEIK.OKeCySRDpUd4"
"001o000000JBEJOAA5";" 6/11/2019";117091;"Founded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mpm2/w6xpqH4ZygTAHWrIUwf84D0aCjjDTnwHAMvBdfa591E"
"001o000000JBEJOAA5";" 6/11/2019";117052;"Founded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mplx/qMmAFVmBKyNIsawsOUZIBBiD_JtEIK.OKeCySRDpUd4"
"001o000000JBEJOAA5";" 6/11/2019";117052;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mplx/qMmAFVmBKyNIsawsOUZIBBiD_JtEIK.OKeCySRDpUd4"
"001o000000JBEJOAA5";" 6/11/2019";117052;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mplx/qMmAFVmBKyNIsawsOUZIBBiD_JtEIK.OKeCySRDpUd4"
"001o000000JBEJOAA5";" 1/23/2018";93738;"Founded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MBPB/1vmg63Gm0cnFZoZxWpVhypkigk59rd6DU1bNULIDgb8"
"001o000000JBEJPAA5";" 5/22/2019";116161;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MoQA/TI7w_7X.EbePps95V37AHhg.ZXcVBVAU.ECpTLG8eeU"
"001o000000JBEJPAA5";" 5/22/2019";116161;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MoQA/TI7w_7X.EbePps95V37AHhg.ZXcVBVAU.ECpTLG8eeU"
"001o000000JBEJQAA5";" 12/4/2019";125266;"Unfounded";"Discipline";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AYFx/ryhn0Mn89N5jOPMm4Tbzydj2enLCk3ZSL_iVtcg0aNk"
"001o000000JBEJQAA5";" 3/13/2018";94411;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHV6/cEtbjIRI2iueoKO6XNkQ_PPOnckVX383AdlfIASSld8"
"001o000000JBEJQAA5";" 3/13/2018";94411;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHV6/cEtbjIRI2iueoKO6XNkQ_PPOnckVX383AdlfIASSld8"
"001o000000JBEJQAA5";" 3/13/2018";94411;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MHV6/cEtbjIRI2iueoKO6XNkQ_PPOnckVX383AdlfIASSld8"
"001o000000JBEJXAA5";" 3/15/2019";112312;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mkxe/2QndNWSM5B8AaSSM2.ZhdjMdmho.hHMX3ZsvpCnGyrM"
"001o000000JBEJXAA5";" 3/15/2019";112312;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mkxe/2QndNWSM5B8AaSSM2.ZhdjMdmho.hHMX3ZsvpCnGyrM"
"001o000000JBEJXAA5";" 3/15/2019";112312;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mkxe/2QndNWSM5B8AaSSM2.ZhdjMdmho.hHMX3ZsvpCnGyrM"
"001o000000JBEJXAA5";" 3/15/2019";112312;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mkxe/2QndNWSM5B8AaSSM2.ZhdjMdmho.hHMX3ZsvpCnGyrM"
"001o000000JBEJXAA5";" 3/15/2019";112312;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mkxe/2QndNWSM5B8AaSSM2.ZhdjMdmho.hHMX3ZsvpCnGyrM"
"001o000000JBEJXAA5";" 3/15/2019";112312;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mkxe/2QndNWSM5B8AaSSM2.ZhdjMdmho.hHMX3ZsvpCnGyrM"
"001o000000JBEN1AAP";" 9/9/2020";139172;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Umbs/Qu4tmR_HmAANv69DxQ4KoeY2MpsdWUV4XsFS2HWakJw"
"001o000000JBEN1AAP";" 9/9/2020";139172;"Founded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Umbs/Qu4tmR_HmAANv69DxQ4KoeY2MpsdWUV4XsFS2HWakJw"
"001o000000JBENDAA5";" 9/13/2018";104677;"Founded";"Discipline";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MXsu/vBxO6Z0AStNmnlab1KVZgAX.WooU5GA6D1yhDMrTRlE"
"001o000000JBENDAA5";" 9/13/2018";104677;"Founded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MXsu/vBxO6Z0AStNmnlab1KVZgAX.WooU5GA6D1yhDMrTRlE"
"001o000000JBENDAA5";" 4/23/2018";97438;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MLXL/6YjbXnAKNz95ffs.ATTQjlbYLPTUKJhshdyw7jyBdUs"
"001o000000JBENDAA5";" 4/23/2018";97563;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MLZ7/cz.RQoX1N_JgU8.SJC45TJ7Vzo.VGkyOnT6dB7wqwfI"
"001o000000JBENIAA5";" 11/15/2019";123966;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXR4/LQQLvpuFLLYlXdobZG211GDljhHvJwE0ogWIio7IJEE"
"001o000000JBENIAA5";" 11/15/2019";123966;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXR4/LQQLvpuFLLYlXdobZG211GDljhHvJwE0ogWIio7IJEE"
"001o000000JBENIAA5";" 11/15/2019";123966;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AXR4/LQQLvpuFLLYlXdobZG211GDljhHvJwE0ogWIio7IJEE"
"001o000000JBENIAA5";" 5/16/2018";97749;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MPFB/OIhSAjQfg_KSaPfR2mkUBsCOBBZw0PKDdyy2LWDH0mw"
"001o000000JBENIAA5";" 5/16/2018";97749;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MPFB/OIhSAjQfg_KSaPfR2mkUBsCOBBZw0PKDdyy2LWDH0mw"
"001o000000JBENIAA5";" 5/16/2018";97749;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MPFB/OIhSAjQfg_KSaPfR2mkUBsCOBBZw0PKDdyy2LWDH0mw"
"001o000000JBENIAA5";" 5/16/2018";97749;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MPFB/OIhSAjQfg_KSaPfR2mkUBsCOBBZw0PKDdyy2LWDH0mw"
"001o000000JBENIAA5";" 5/16/2018";97749;"Founded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MPFB/OIhSAjQfg_KSaPfR2mkUBsCOBBZw0PKDdyy2LWDH0mw"
"001o000000JBENRAA5";" 3/13/2020";131824;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Ae1b/i1PowAymfD8aTHzx96x.L7XMOie7kWgsr_LNsfIPrvc"
"001o000000JBENRAA5";" 3/13/2020";131824;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Ae1b/i1PowAymfD8aTHzx96x.L7XMOie7kWgsr_LNsfIPrvc"
"001o000000JBENRAA5";" 3/13/2020";131824;"Unfounded";"Discipline";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Ae1b/i1PowAymfD8aTHzx96x.L7XMOie7kWgsr_LNsfIPrvc"
"001o000000JBENRAA5";" 3/13/2020";131824;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Ae1b/i1PowAymfD8aTHzx96x.L7XMOie7kWgsr_LNsfIPrvc"
"001o000000JBENuAAP";" 1/9/2018";92504;;"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MG3z/oQyArk04KzCzT1nLI1BxJmpbFBn3aoALtMfh_nmqmhI"
"001o000000JBEOBAA5";" 1/29/2018";93923;"Founded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MkvJ/dVvq0KhSrev1FSOl0G71PME7D10n0O_d7k4tlTMVznM"
"001o000000JBEOBAA5";" 1/29/2018";93923;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MkvJ/dVvq0KhSrev1FSOl0G71PME7D10n0O_d7k4tlTMVznM"
"001o000000JBEOMAA5";" 8/20/2018";103891;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xe5R/TVlnc3wTaBS91PRM5Mys6GzUjOQLCHAPtiy2f5SjixI"
"001o000000JBEOoAAP";" 3/21/2018";95225;;"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIPT/rvhX9YbVmarc4kOZkC9XbWnSNOfMyd73GMVPDcI57Ps"
"001o000000JBEOoAAP";" 3/21/2018";95225;;"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIPT/rvhX9YbVmarc4kOZkC9XbWnSNOfMyd73GMVPDcI57Ps"
