"id";"name";"address";"city";"state";"phone";"main website";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4"
64736;"YMCA - COLLEGE GATE SCHOOL AGED CHILD DE";"3101 SUNFLOWER STREET";"ANCHORAGE";"AK";"907-333-9622";"http://ymcaalaska.org/ymca-wp/child-care/";"http://ymcaalaska.org/ymca-wp/child-care/";;"7am-6:30pm";"http://ymcaalaska.org/ymca-wp/about-us/jobs/";"http://ymcaalaska.org/ymca-wp/wp-content/uploads/2011/05/13-14-Parent-Packet-for-School-Age-Program-final.pdf";;"n";"n";"n";"y";"y";"y";;;;;
64737;"YMCA - EAGLE RIVER";"10900 OLD EAGLE RIVER ROAD";"EAGLE RIVER";"AK";"907-223-7628";"http://ymcaalaska.org/ymca-wp/child-care/";"http://ymcaalaska.org/ymca-wp/child-care/";;"7am-6:30pm";"http://ymcaalaska.org/ymca-wp/about-us/jobs/";"http://ymcaalaska.org/ymca-wp/wp-content/uploads/2011/05/13-14-Parent-Packet-for-School-Age-Program-final.pdf";;"n";"n";"n";"y";"y";"y";;;;;
64738;"YMCA - KINCAID SCHOOL AGE CHILD DEV. SIT";"4900 RASPBERRY ROAD";"ANCHORAGE";"AK";"907-563-3211";"http://ymcaalaska.org/ymca-wp/child-care/";"http://ymcaalaska.org/ymca-wp/child-care/";;"7am-6:30pm";"http://ymcaalaska.org/ymca-wp/about-us/jobs/";"http://ymcaalaska.org/ymca-wp/wp-content/uploads/2011/05/13-14-Parent-Packet-for-School-Age-Program-final.pdf";;"n";"n";"n";"y";"y";"y";;;;;
64739;"YMCA - LAKE OTIS (MAIN SITE)";"5353 LAKE OTIS PKWY";"ANCHORAGE";"AK";"907-563-3211";"http://ymcaalaska.org/ymca-wp/child-care/";"http://ymcaalaska.org/ymca-wp/child-care/";;"7am-6:30pm";"http://ymcaalaska.org/ymca-wp/about-us/jobs/";"http://ymcaalaska.org/ymca-wp/wp-content/uploads/2011/05/13-14-Parent-Packet-for-School-Age-Program-final.pdf";;"n";"n";"n";"y";"y";"y";;;;;
64740;"YMCA - NORTHERN LIGHTS SAC DEV. SITE";"2424 E DOWLING ROAD";"ANCHORAGE";"AK";"907-563-3211";"http://ymcaalaska.org/ymca-wp/child-care/";"http://ymcaalaska.org/ymca-wp/child-care/";;"7am-6:30pm";"http://ymcaalaska.org/ymca-wp/about-us/jobs/";"http://ymcaalaska.org/ymca-wp/wp-content/uploads/2011/05/13-14-Parent-Packet-for-School-Age-Program-final.pdf";;"n";"n";"n";"y";"y";"y";;;;;
64881;"3 TO 5 PRESCHOOL, INC.";"505 SAWMILL CREEK ROAD";"SITKA";"AK";"907-747-6898";"http://www.3to5preschool.org/";"http://www.3to5preschool.org/";;;;;;"n";"n";"y";"y";"n";"n";"http://www.3to5preschool.org/Graphics/3to5woodsign.JPG";"http://www.3to5preschool.org/Pictures/MissLaurieReading.jpg";"http://www.3to5preschool.org/Pictures/Miss%20Vicki/12-11-07%20029.jpg";"http://www.3to5preschool.org/Pictures/Miss%20Vicki/IMG_0058.JPG";"http://www.3to5preschool.org/Pictures/Reading%20area.jpg"
64919;"BRIGHT BEGINNINGS LEARNING CENTER";"3411 LATHROP STREET SUITE A";"FAIRBANKS";"AK";"907-456-2263";"http://gymincandbblc.com/";;;;;;;;;;;;;;;;;
64921;"BUNNELL HOUSE EARLY CHILDHOOD LAB SCHOOL";"703 CHATANIKA";"FAIRBANKS";"AK";"907-474-6393";"http://www.ctc.uaf.edu/programs/BunnellHouse/";;;;;;;;;;;;;;;;;
64924;"CAMP FIRE HOMESTEAD SACC PROGRAM";"18001 BARANOF STREET";"EAGLE RIVER";"AK";"907-694-3755";"http://www.campfireak.org/program/before-after-programs/";"http://www.campfireak.org/program/before-after-programs/";"https://www.facebook.com/pages/Camp-Fire-Alaska/135141233184028";"7am-6:30pm";"http://www.campfireak.org/jobs/";"https://register.campfireak.org/Login.aspx?ReturnUrl=/Default.aspx";"http://www.campfireak.org/wp-content/uploads/2013/02/2013-14-SAP-Program-Handbook.pdf";"n";"n";"n";"y";"y";"y";;"http://www.campfireak.org/wp-content/uploads/2011/03/circle-game.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/3681.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/170.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/160.jpg"
64925;"CAMP FIRE OCEANVIEW SACC PROGRAM";"11911 JOHNS ROAD";"ANCHORAGE";"AK";"907-349-8596";"http://www.campfireak.org/program/before-after-programs/";"http://www.campfireak.org/program/before-after-programs/";"https://www.facebook.com/pages/Camp-Fire-Alaska/135141233184028";"7am-6pm";"http://www.campfireak.org/jobs/";"https://register.campfireak.org/Login.aspx?ReturnUrl=/Default.aspx";"http://www.campfireak.org/wp-content/uploads/2013/02/2013-14-SAP-Program-Handbook.pdf";"n";"n";"n";"y";"y";"y";;"http://www.campfireak.org/wp-content/uploads/2011/03/circle-game.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/3681.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/170.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/160.jpg"
64926;"CAMP FIRE O'MALLEY SACC PROGRAM";"11100 ROCKRIDGE DRIVE";"ANCHORAGE";"AK";"907-346-3413";"http://www.campfireak.org/program/before-after-programs/";"http://www.campfireak.org/program/before-after-programs/";"https://www.facebook.com/pages/Camp-Fire-Alaska/135141233184028";"7am-6pm";"http://www.campfireak.org/jobs/";"https://register.campfireak.org/Login.aspx?ReturnUrl=/Default.aspx";"http://www.campfireak.org/wp-content/uploads/2013/02/2013-14-SAP-Program-Handbook.pdf";"n";"n";"n";"y";"y";"y";;"http://www.campfireak.org/wp-content/uploads/2011/03/circle-game.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/3681.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/170.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/160.jpg"
64927;"CAMP FIRE RAVENWOOD SACC PROGRAM";"9500 WREN LANE";"EAGLE RIVER";"AK";"907-694-1238";"http://www.campfireak.org/program/before-after-programs/";"http://www.campfireak.org/program/before-after-programs/";"https://www.facebook.com/pages/Camp-Fire-Alaska/135141233184028";"7am-6:30pm";"http://www.campfireak.org/jobs/";"https://register.campfireak.org/Login.aspx?ReturnUrl=/Default.aspx";"http://www.campfireak.org/wp-content/uploads/2013/02/2013-14-SAP-Program-Handbook.pdf";"n";"n";"n";"y";"y";"y";;"http://www.campfireak.org/wp-content/uploads/2011/03/circle-game.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/3681.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/170.jpg";"http://www.campfireak.org/wp-content/uploads/2011/03/160.jpg"
64933;"CCS MEADOW LAKES EARLY LEARNING CENTER";"7362 W. PARKS HIGHWAY #752";"WASILLA";"AK";"907-373-7165";"http://www.ccsalaska.org/index.html#";;;;;;;;;;;;;;;;;
64934;"CCS WASILLA EARLY LEARNING CENTER";"2100 E. FOUNDRY WAY";"WASILLA";"AK";"907-373-7795";"http://www.ccsalaska.org/index.html#";;;;;;;;;;;;;;;;;
64972;"FNA EARLY HEADSTART";"609 THIRD STREET";"FAIRBANKS";"AK";"907-451-8814";"http://www.fairbanksnative.org/head_start.html";"http://www.fairbanksnative.org/head_start.html";;;"http://www.fairbanksnative.org/FNA%20Employment%20Opportunities/Employment%20Application%2010-3-2011.pdf";"http://www.fairbanksnative.org/PDF/2013%20Application.pdf";;"y";"y";"y";"y";"n";"n";;;;;
64973;"FNA HEAD START CENTER BASE";"320 SECOND AVENUE";"FAIRBANKS";"AK";"907-456-4989";"http://www.fairbanksnative.org/head_start.html";"http://www.fairbanksnative.org/head_start.html";;;"http://www.fairbanksnative.org/FNA%20Employment%20Opportunities/Employment%20Application%2010-3-2011.pdf";"http://www.fairbanksnative.org/PDF/2013%20Application.pdf";;"y";"y";"y";"y";"n";"n";;;;;
64974;"FNA HEAD START FULL DAY BARNETTE";"1024 BARNETTE STREET";"FAIRBANKS";"AK";"907-451-0982";"http://www.fairbanksnative.org/head_start.html";"http://www.fairbanksnative.org/head_start.html";;;"http://www.fairbanksnative.org/FNA%20Employment%20Opportunities/Employment%20Application%2010-3-2011.pdf";"http://www.fairbanksnative.org/PDF/2013%20Application.pdf";;"y";"y";"y";"y";"n";"n";;;;;
64975;"FNA HEADSTART FULL DAY - CUSHMAN";"909 CUSHMAN STREET, SUITE 1";"FAIRBANKS";"AK";"907-456-5515";"http://www.fairbanksnative.org/head_start.html";"http://www.fairbanksnative.org/head_start.html";;;"http://www.fairbanksnative.org/FNA%20Employment%20Opportunities/Employment%20Application%2010-3-2011.pdf";"http://www.fairbanksnative.org/PDF/2013%20Application.pdf";;"y";"y";"y";"y";"n";"n";;;;;
64976;"FNA-THE CHILDREN'S CENTER";"1027 EVERGREEN ST.";"FAIRBANKS";"AK";"907-451-8164";"http://www.fairbanksnative.org/head_start.html";"http://www.fairbanksnative.org/head_start.html";;;"http://www.fairbanksnative.org/FNA%20Employment%20Opportunities/Employment%20Application%2010-3-2011.pdf";"http://www.fairbanksnative.org/PDF/2013%20Application.pdf";;"y";"y";"y";"y";"n";"n";;;;;
64988;"GOOD BEGINNINGS PRESCHOOL";"406 EXCEL STREET";"PETERSBURG";"AK";"907-772-3044";"http://www.psglutheran.org/good_beginnings.html";;;;;;;;;;;;;;;;;
65001;"HOPE FOR THE FUTURE";"108 S. PARKWOOD ST.";"SOLDOTNA";"AK";"907-262-4731";"http://kids.ahopeforthefuture.org/";;;;;;;;;;;;;;;;;
65013;"JUNEAU CHRISTIAN DAYCARE";"8001 GLACIER HIGHWAY";"JUNEAU";"AK";"907-789-3703";"http://www.jccalaska.com/";;;;;;;;;;;;;;;;;
65016;"KACHEMAK KIDS EARLY LEARNING CENTER";"3838 BARTLETT STREET";"HOMER";"AK";"907-235-2205";"http://kachemakkids.com/";"http://kachemakkids.com/";"https://www.facebook.com/KachemakKids";"Monday – Friday from 7:30 am to 6:00 pm";"http://kachemakkids.com/opportunities/employment-opportunities/";"http://kachemakkids.com/register/";;"n";"y";"y";"y";"y";"n";"http://kachemakkids.com/wp-content/uploads/2013/03/cropped-45778_612465292103864_1341666296_n.jpg";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-prn2/q77/s720x720/8582_673679149315811_1631231848_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-ash4/q82/s720x720/295579_662866100397116_79041448_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-frc1/q71/s720x720/401845_662865817063811_825897795_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-ash4/q80/s720x720/263291_661704617179931_453666664_n.jpg"
65022;"KETCHIKAN GENERAL HOSPITAL CHILD CARE";"130 WASHINGTON STREET";"KETCHIKAN";"AK";"907-225-4871";"http://www.peacehealth.org/ketchikan/services/childcare-center/Pages/Default.aspx";"http://www.peacehealth.org/ketchikan/services/childcare-center/Pages/Default.aspx";;"6:30 a.m. - 7:30 p.m.";"http://www.peacehealthlabs.org/careers/Pages/default.aspx";;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"http://www.peacehealth.org/Output%20Library/PHKMC/ChildcareBabies.jpg";"http://www.peacehealth.org/Output%20Library/PHKMC/ChildcareLearning.jpg";"http://www.peacehealth.org/Output%20Library/PHKMC/ChildCarePlayground.jpg";
65037;"KODIAK BAPTIST MISSION DAY CAMP PROGRAM";"1944 E. REZANOF DRIVE";"KODIAK";"AK";"907-486-4126";"http://www.kodiakbaptistmission.org/summer.html";;;;;;;;;;;;;;;;;
65060;"LITTLE 'U' CHILDCARE CENTER, LLC";"297 WEST 5TH AVENUE";"NORTH POLE";"AK";"907-490-6017";"http://little-u.com/default.aspx";;;;;;;;;;;;;;;;;
65061;"LITTLE VILLAGE LEARNING CENTER";"615 STEDMAN ST., UPPER,UPPER FLOOR";"KETCHIKAN";"AK";"907-225-5852";"http://www.kictribe.org/businesses/childcare/index.html";"http://www.kictribe.org/businesses/childcare/index.html";;;;;;"n";"n";"y";"y";"y";"n";"http://www.kictribe.org/assets/images/layout/header.jpg";;;;
65074;"MARIE'S LITTLE LAMBS LEARNING CENTER";"5705 SOUTH SETTLERS BAY DRIVE";"WASILLA";"AK";"907-715-6226";"http://www.marieslittlelambslc.com/";"http://www.marieslittlelambslc.com/";;;;;;"n";"y";"y";"y";"y";"n";"http://www.marieslittlelambslc.com/publishImages/contact~~element40.jpg";"http://www.marieslittlelambslc.com/files/QuickSiteImages/000801_0255_0001_tsls.jpg";"http://www.marieslittlelambslc.com/DSC07368.JPG";"http://www.marieslittlelambslc.com/DSC07361.JPG";"http://www.marieslittlelambslc.com/DSC07354.JPG"
65089;"MT. EDGECUMBE PRESCHOOL";"129 SEWARD STREET";"SITKA";"AK";"907-966-2675";"http://www.mtedgecumbepreschool.org/";"http://www.mtedgecumbepreschool.org/";;"9am-3:30pm";;"http://www.mtedgecumbepreschool.org/images/Registration_Form_2013-2014.pdf";;"n";"n";"y";"y";"n";"n";;"http://www.mtedgecumbepreschool.org/images/293_Happy_Asa_and_Jack.JPG";"http://www.mtedgecumbepreschool.org/images/243_05-07-08_0957.jpg";"http://www.mtedgecumbepreschool.org/images/257_IMG_2619.JPG";"http://www.mtedgecumbepreschool.org/images/399_IMG_2298.JPG"
65109;"OPEN ARMS CHILD DEVELOPMENT CENTER";"2980 DAVIS ROAD";"FAIRBANKS";"AK";"907-455-9466";"http://www.zionfairbanks.org/open_arms.htm";;;;;;;;;;;;;;;;;
65123;"PUDDLE JUMPERS DEVELOPMENTAL LEARNING CE";"740 W. 10TH STREET";"JUNEAU";"AK";"907-586-3786";"http://www.ccsjuneau.org/53";;;;;;;;;;;;;;;;;
65129;"RAINBOWS END CHILDREN'S CENTER N. POLE";"2960 HURST ROAD";"NORTH POLE";"AK";"907-488-8384";"http://www.rainbowsendchildrenscenters.com/";"http://www.rainbowsendchildrenscenters.com/";;"Monday through Friday;                 7:00 am to 6:00 pm";;;;"n";"n";"y";"y";"n";"n";;"http://rainbowsendchildrenscenters.com/yahoo_site_admin/assets/images/Daycare_2.300153253_std.jpg";;;
65130;"RAINBOWS END CHILDREN'S CENTER-LAKLOEY";"970 LAKLOEY DRIVE";"NORTH POLE";"AK";"907-488-8339";"http://www.rainbowsendchildrenscenters.com/";"http://www.rainbowsendchildrenscenters.com/";;"Monday through Friday;                 7:00 am to 6:00 pm";;;;"n";"n";"y";"y";"n";"n";;"http://rainbowsendchildrenscenters.com/yahoo_site_admin/assets/images/Daycare_2.300153253_std.jpg";;;
65131;"RALLY - AUKE BAY";"11869 GLACIER HIGHWAY";"JUNEAU";"AK";"907-796-5240";"http://hves.juneauschools.org/families/rally";"http://hves.juneauschools.org/families/rally";;"7:30 am - 5:30pm﻿";"http://www.juneauschools.org/hr/jobs/opportunities";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/2013-summer-registration-form.pdf";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/summer2013-parent-hand-book30.pdf";"n";"n";"n";"y";"y";"y";"http://hves.juneauschools.org/sites/all/themes/logos/hves.png";"http://hves.juneauschools.org/uploads/resize/11/families/rally/hbv-rally-pic-200x150.jpg";"http://hves.juneauschools.org/uploads/11/families/rally/rally1.jpg";;
65132;"RALLY - GASTINEAU";"1507 3RD STREET";"DOUGLAS";"AK";"907-796-5033";"http://hves.juneauschools.org/families/rally";"http://hves.juneauschools.org/families/rally";;"7:30 am - 5:30pm﻿";"http://www.juneauschools.org/hr/jobs/opportunities";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/2013-summer-registration-form.pdf";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/summer2013-parent-hand-book30.pdf";"n";"n";"n";"y";"y";"y";"http://hves.juneauschools.org/sites/all/themes/logos/hves.png";"http://hves.juneauschools.org/uploads/resize/11/families/rally/hbv-rally-pic-200x150.jpg";"http://hves.juneauschools.org/uploads/11/families/rally/rally1.jpg";;
65133;"RALLY - GLACIER VALLEY";"3400 TONGASS BOULEVARD";"JUNEAU";"AK";"907-780-1409";"http://hves.juneauschools.org/families/rally";"http://hves.juneauschools.org/families/rally";;"7:30 am - 5:30pm﻿";"http://www.juneauschools.org/hr/jobs/opportunities";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/2013-summer-registration-form.pdf";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/summer2013-parent-hand-book30.pdf";"n";"n";"n";"y";"y";"y";"http://hves.juneauschools.org/sites/all/themes/logos/hves.png";"http://hves.juneauschools.org/uploads/resize/11/families/rally/hbv-rally-pic-200x150.jpg";"http://hves.juneauschools.org/uploads/11/families/rally/rally1.jpg";;
65134;"RALLY - HARBORVIEW";"1255 GLACIER AVE.";"JUNEAU";"AK";"907-523-1856";"http://hves.juneauschools.org/families/rally";"http://hves.juneauschools.org/families/rally";;"7:30 am - 5:30pm﻿";"http://www.juneauschools.org/hr/jobs/opportunities";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/2013-summer-registration-form.pdf";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/summer2013-parent-hand-book30.pdf";"n";"n";"n";"y";"y";"y";"http://hves.juneauschools.org/sites/all/themes/logos/hves.png";"http://hves.juneauschools.org/uploads/resize/11/families/rally/hbv-rally-pic-200x150.jpg";"http://hves.juneauschools.org/uploads/11/families/rally/rally1.jpg";;
65135;"RALLY - MENDENHALL RIVER";"9001 MENDENHALL LOOP ROAD";"JUNEAU";"AK";"907-463-1776";"http://hves.juneauschools.org/families/rally";"http://hves.juneauschools.org/families/rally";;"7:30 am - 5:30pm﻿";"http://www.juneauschools.org/hr/jobs/opportunities";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/2013-summer-registration-form.pdf";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/summer2013-parent-hand-book30.pdf";"n";"n";"n";"y";"y";"y";"http://hves.juneauschools.org/sites/all/themes/logos/hves.png";"http://hves.juneauschools.org/uploads/resize/11/families/rally/hbv-rally-pic-200x150.jpg";"http://hves.juneauschools.org/uploads/11/families/rally/rally1.jpg";;
65136;"RALLY - RIVERBEND";"2901 RIVERSIDE DRIVE";"JUNEAU";"AK";"907-463-1810";"http://hves.juneauschools.org/families/rally";"http://hves.juneauschools.org/families/rally";;"7:30 am - 5:30pm﻿";"http://www.juneauschools.org/hr/jobs/opportunities";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/2013-summer-registration-form.pdf";"http://www.juneauschools.org/uploads/0/district/administrative_services/rally/summer2013-parent-hand-book30.pdf";"n";"n";"n";"y";"y";"y";"http://hves.juneauschools.org/sites/all/themes/logos/hves.png";"http://hves.juneauschools.org/uploads/resize/11/families/rally/hbv-rally-pic-200x150.jpg";"http://hves.juneauschools.org/uploads/11/families/rally/rally1.jpg";;
65143;"ROOM TO GROW PRESCHOOL";"3283 ADAMS DRIVE";"FAIRBANKS";"AK";"907-451-7475";"http://roomtogrowpreschool.net/";"http://roomtogrowpreschool.net/";;"Monday - Friday 7am to 6pm";;"http://www.roomtogrowpreschool.net/enrollment.html";;"n";"n";"y";"y";"y";"n";"http://www.roomtogrowpreschool.net/publishImages/logo_Logo1B.jpg";"http://www.roomtogrowpreschool.net/outside_of_preschool_op_745x558.jpg";"http://www.roomtogrowpreschool.net/028__3_.JPG";"http://www.roomtogrowpreschool.net/files/New_School_317_450x600.jpg";"http://www.roomtogrowpreschool.net/058.JPG"
65160;"ST. PAUL LUTHERAN PRESCHOOL";"3077 E REZANOF DRIVE";"KODIAK";"AK";"907-486-5317";"http://www.lutheransonline.com/servlet/lo_ProcServ/dbpage=pa";;;;;;;;;;;;;;;;;
65207;"THE ALASKA CLUB EAST-SUMMER FUN CAMP";"5201 EAST TUDOR ROAD";"ANCHORAGE";"AK";"907-337-9550";"http://www.thealaskaclub.com/new/kids/camps/formanc.html";"http://www.thealaskaclub.com/new/kids/camps/formanc.html";;"9am-4pm";;;;"n";"n";"n";"n";"y";"y";;;;;
65216;"CHILDREN'S GARDEN MONTESSORI";"1520 O'MALLEY RD";"ANCHORAGE";"AK";"907-348-0005";"http://childrensgardeninalaska.com/";;;;;;;;;;;;;;;;;
65230;"KIDS' CORPS - WILLOW CREST";"1004 W. TUDOR RD";"ANCHORAGE";"AK";"907-742-1000";"http://www.asdk12.org/schools/willowcrest/pages/willow_crest";;;;;;;;;;;;;;;;;
65254;"FAIRBANKS MONTESSORI SCHOOL";"2014 30TH AVENUE";"FAIRBANKS";"AK";"907-451-8485";"http://fairbanksmontessori.org/";"http://fairbanksmontessori.org/";"http://www.facebook.com/pages/Fairbanks-Montessori-School/309784010323";;;"http://www.fairbanksmontessori.org/wp-content/uploads/2013/03/2013-2014-Registration.pdf";;"n";"n";"y";"y";"n";"n";"http://www.fairbanksmontessori.org/wp-content/themes/fairbanks/images/fairbanks-logo.png";"http://www.fairbanksmontessori.org/wp-content/themes/fairbanks/images/home.jpg";"http://www.fairbanksmontessori.org/wp-content/themes/fairbanks/images/enrollment.jpg";"http://www.fairbanksmontessori.org/wp-content/uploads/2012/05/FMS-Photo-Display-Project-033-300x225.jpg";
