"ID";"Provider Name";"Facility Type";"Street Address";"City";"County";"State";"Zip Code";"Phone";"Contact Name";"Star Quality Rating";"Capacity";"Min Age";"Max Age";"Open Time";"Close Time";"Child Care Assistance";"Discounts";"Wheelchair Access";"Transportation";"Licensing Program Evaluator";"Evaluator Phone"
"a782eac78f16d45f2e873a4b4f1321b6";"Little Eagles Nest";"Centers Care for 13 or more children";"875 Union Street";"Shelbyville";"Bedford";"TN";37160;"'9316859969";"Michelle Bayne";"No Participate";56;"6 WK";"12 YR";"6:00 AM";"5:00 PM";"YES";"NO";"YES";"NO";"Christy Newman";"'9312799275"
"c05126df21a08727464bc76a592d9a9f";"MISS MENZA'S DAY CARE CENTER";"Centers Care for 13 or more children";"403 BELMONT AVE.";"SHELBYVILLE";"Bedford";"TN";37160;"'9316845252";"Menza Cantrell";"3 star";95;"6 WK";"12 YR";"5:30 AM";"5:30 PM";"YES";"NO";"YES";"YES";"Christy Newman";"'9312799275"
"8ed042fa0542866af9363ecbe95fcc6d";"Northside Head Start";"Centers Care for 13 or more children";"105 Northside Circle";"Shelbyville";"Bedford";"TN";37160;"'9317730141";"Mary Tolar";"3 star";68;"3 YR";"5 YR";"8:00 AM";"2:30 PM";"NO";"NO";"YES";"NO";"Christy Newman";"'9312799275"
"4627088080d88f5749d0a72e043143bb";"Red Rover Child Care";"Centers Care for 13 or more children";"217 West Cedar St.";"Shelbyville";"Bedford";"TN";37160;"'9316849438";"Brooke Williams";"No Participate";24;"6 WK";"5 YR";"6:30 AM";"5:30 PM";"YES";"NO";"YES";"NO";"Christy Newman";"'9312799275"
"8c39ee1bf9cb755fb277505b36b1bf9d";"Red Rover Preschool";"Centers Care for 13 or more children";"215 West Cedar St.";"Shelbyville";"Bedford";"TN";37160;"'9316849438";"Betty Stacy";"3 star";24;"3 YR";"5 YR";"6:30 AM";"5:30 PM";"YES";"NO";"NO";"NO";"Christy Newman";"'9312799275"
"716c8abe944a82e387dc676d17585523";"Salvations Grace";"Centers Care for 13 or more children";"2011 S. Cannon Blvd.";"Shelbyville";"Bedford";"TN";37160;"'9312052698";"Callie Ray";"New";64;"6 WK";"5 YR";"6:00 AM";"6:00 PM";"YES";"NO";"NO";"NO";"Christy Newman";"'9312799275"
"54ff65d2f4bbf0125f05bb75b458fd06";"SOUTHSIDE ELEMENTARY SCHOOL - SACP (-E-)";"Centers Care for 13 or more children";"903 SOUTH CANNON BLVD.";"SHELBYVILLE";"Bedford";"TN";37160;"'9315802592";;;150;"5 YR";"10 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"c5593547ba4eaf74095e6b186a4007a9";"Stay N Play Learning Preschool";"Centers Care for 13 or more children";"1164 Bell Buckle Wartrace Rd.";"Wartrace";"Bedford";"TN";37183;"'9313896375";"Tammy Craig";"3 star";62;"6 WK";"12 YR";"6:00 AM";"5:30 PM";"YES";"YES";"NO";"NO";"Christy Newman";"'9312799275"
"9a89f6a19416ddd94b8151888db194e3";"Sweet Peas Academy, LLC.";"Centers Care for 13 or more children";"705 Belmont Ave.";"Shelbyville";"Bedford";"TN";37160;"'9317033906";"Lauren Smith";"New";24;"6 WK";"5 YR";"6:30 AM";"5:30 PM";"YES";"NO";"YES";"NO";"Christy Newman";"'9312799275"
"099b525638083021695f5b5ff5f7a937";"The Baby Bear's Den, LLC";"Centers Care for 13 or more children";"104 Wood St.";"Shelbyville";"Bedford";"TN";37160;"'9314924039";"Tara Bledsoe";"No Participate";24;"6 WK";"12 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Christy Newman";"'9312799275"
"c51d75044dbac2d081e6b9026564541a";"THOMAS MAGNET SCHOOL - SACP (-E-)";"Centers Care for 13 or more children";"515 TATE AVENUE";"SHELBYVILLE";"Bedford";"TN";37160;"'9315802592";;;160;"5 YR";"10 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"ce65e40b951d7ba7d92d8d6711559871";"Thomas Magnet School Preschool (-E-)";"Centers Care for 13 or more children";"515 Tate Avenue";"Shelbyville";"Bedford";"TN";37160;"'9316846818";"Delicia Hyatt";;80;"3 YR";"5 YR";"7:45 AM";"1:15 PM";"NO";"NO";"YES";"YES";;
"27a9184b75c80a8cd4280b87249f5cb6";"WARTRACE HEAD START";"Centers Care for 13 or more children";"112 BRIDGEVIEW STREET";"WARTRACE";"Bedford";"TN";37183;"'9313896406";"Jane West";"3 star";20;"3 YR";"5 YR";"7:45 AM";"3:15 PM";"NO";"NO";"NO";"NO";"Christy Newman";"'9312799275"
"df8accc6c5ccf1f2180f072b40f9b503";"Play and Learn Preschool";"Family Homes Care for 7 or fewer children";"2980 CLIFFORD-HICKS ROAD";"CAMDEN";"Benton";"TN";38320;"'7315841489";"Diana Bradford";"3 star";7;"6 WK";"12 YR";"7:00 AM";"4:00 PM";"YES";"NO";"NO";"NO";"Amy Richardson";"'7312250038"
"af9e81dd91863cf68abd6efad4771e24";"Learn A Lot Play School";"Group Homes Care for 8-12 children";"2110 Reynoldsburg Rd.";"Camden";"Benton";"TN";38320;"'7315845410";"Judy Arnold";"3 star";12;"3 YR";"5 YR";"7:30 AM";"4:00 PM";"NO";"NO";"NO";"NO";"Amy Richardson";"'7312250038"
"8fbd403ac06fa0c730e85384b1c4f1b7";"Little Monkeys Preschool";"Group Homes Care for 8-12 children";"118 Melton Avenue";"Camden";"Benton";"TN";38320;"'7314412770";"Rhonda Griffith";"3 star";12;"6 WK";"12 YR";"7:30 AM";"4:30 PM";"YES";"YES";"NO";"NO";"Amy Richardson";"'7312250038"
"56cf1ddfdfe9fde253b62c635f8b960c";"Tanya Smith Childcare";"Group Homes Care for 8-12 children";"130 E. Lake St.";"Camden";"Benton";"TN";38320;"'7315840460";"Tanya Smith";"0 - minimal requrements";12;"6 WK";"12 YR";"7:00 AM";"5:00 PM";"YES";"NO";"NO";"NO";"Amy Richardson";"'7312250038"
"6971ee5ce81eeefdccbe8110129e9d7e";"Benton County Early Head Start";"Centers Care for 13 or more children";"136 College Ave";"CAMDEN";"Benton";"TN";38320;"'7315844953";"Beate Harris";"3 star";24;"6 WK";"3 YR";"7:00 AM";"4:00 PM";"NO";"NO";"YES";"NO";"Amy Richardson";"'7312250038"
"7386876ea56148ca9cbb8c658065da63";"CAMDEN ELEMENTARY PRE K (-E-)";"Centers Care for 13 or more children";"208 WASHINGTON AVE";"CAMDEN";"Benton";"TN";38320;"'7315844918";"Danielle Pafford";;80;"3 YR";"5 YR";"7:50 AM";"1:30 PM";"NO";"NO";"YES";"YES";"Donna Teague";"'7313581496"
"55caa1cda5af62f293fd05ffc0277fa5";"Joyland Child Care Center";"Centers Care for 13 or more children";"1014 HIGHWAY 641 SOUTH";"CAMDEN";"Benton";"TN";38320;"'7315845542";"Elaina Chandler";"3 star";78;"1 YR";"12 YR";"6:30 AM";"5:00 PM";"YES";"YES";"YES";"NO";"Amy Richardson";"'7312250038"
"6eab58c75413d26230ab5044b8320fa9";"Magic Valley Head Start";"Centers Care for 13 or more children";"245 OVERHEAD BRIDGE ROAD";"CAMDEN";"Benton";"TN";38320;"'7315842009";"Janet Batchelder";"3 star";60;"3 YR";"5 YR";"7:45 AM";"2:15 PM";"NO";"NO";"YES";"YES";"Amy Richardson";"'7312250038"
"612f97a1763efa2f50633116202a15c8";"Tiny Tots Daycare";"Centers Care for 13 or more children";"980 Old Hwy 70E";"Camden";"Benton";"TN";38320;"'7314412313";"Tabitha Keatts";"3 star";24;"6 WK";"12 YR";"6:30 AM";"5:00 PM";"YES";"NO";"NO";"NO";"Amy Richardson";"'7312250038"
"ea04dde057ac0759598a67312637c04b";"Wee Care Day Care";"Centers Care for 13 or more children";"208 WASHINGTON AVE.";"CAMDEN";"Benton";"TN";38320;"'7312200584";"Amanda Shaver";"0 - minimal requrements";99;"5 YR";"12 YR";"6:00 AM";"5:30 PM";"YES";"YES";"YES";"NO";"Amy Richardson";"'7312250038"
"cacad73f80714f53b4f66c5ea47e39e2";"CREATIVE STEPS";"Group Homes Care for 8-12 children";"80 BLAIN ALLEY";"PIKEVILLE";"Bledsoe";"TN";37367;"'4234473541";"Cyndee Debord";"3 star";15;"6 WK";"12 YR";"7:00 AM";"5:00 PM";"YES";"NO";"NO";"NO";"HANNAH GRAYSON";"'4236346185"
"d6df62666bc6eb09eeb9eaf73c324f9c";"CECIL B. RIGSBY PRESCHOOL (-E-)";"Centers Care for 13 or more children";"8231 NEW HARMONY ROAD";"PIKEVILLE";"Bledsoe";"TN";37367;"'4234472891";"Brittney Gravett";;20;"4 YR";"5 YR";"7:45 AM";"3:15 PM";"NO";"NO";"YES";"YES";;
"3789e3e5fc4d97100153712809bfe4a9";"HEAD START - BLEDSOE COUNTY";"Centers Care for 13 or more children";"2531 South Main Street";"PIKEVILLE";"Bledsoe";"TN";37367;"'4234472459";"Dixie Lewis";"3 star";62;"6 WK";"5 YR";"7:45 AM";"3:15 PM";"NO";"NO";"YES";"YES";"Christy Young";"'4236346186"
"98e16ef14cafbfd73f7e04e1199cf1ad";"M.V. WHEELER PRE-SCHOOL (-E-)";"Centers Care for 13 or more children";"33073 SR30";"PIKEVILLE";"Bledsoe";"TN";37367;"'4238813394";"Dana Smith";;20;"4 YR";"5 YR";"7:45 AM";"3:15 PM";"NO";"NO";"YES";"YES";;
"6f8ce89dcb2ca4f5b86bbcc0a4174229";"PIKEVILLE ELEMENTARY PRESCHOOL (-E-)";"Centers Care for 13 or more children";"41068 SR 30";"PIKEVILLE";"Bledsoe";"TN";37367;"'4234472457";"Kim Anthony";;80;"3 YR";"5 YR";"7:45 AM";"3:15 PM";"NO";"NO";"YES";"YES";;
"39fcade0accbe643d7942bf8de97cc58";"TEAM Connection @ Pikeville Elementary (-E-)";"Centers Care for 13 or more children";"41068 State Route 30";"Pikeville";"Bledsoe";"TN";37367;"'4234472457";"Kristy Shockley";;80;"5 YR";"11 YR";"7:15 AM";"7:45 AM";"NO";"NO";"YES";"YES";;
"c8f49d6b545cae6f458dd340d3a80d9a";"TEAM Connection @ Rigsby Elementary (-E-)";"Centers Care for 13 or more children";"8231 NEW HARMONY ROAD";"Pikeville";"Bledsoe";"TN";37367;"'4234472891";"Kristy Shockley";;48;"5 YR";"11 YR";"7:15 AM";"7:45 PM";"NO";"NO";"YES";"YES";;
"ef4c91dab8dc247e449a0610dedc3098";"TEAM Connection @ Wheeler Elementary (-E-)";"Centers Care for 13 or more children";"33073 State Route 30";"Pikeville";"Bledsoe";"TN";37367;"'4238813394";"Kristy Shockley";;48;"5 YR";"11 YR";"7:15 AM";"7:45 AM";"NO";"NO";"YES";"YES";;
"d7bc8406f849758f2a3c22cabc0440f2";"Telamon-Summer City Migrant Head Start";"Centers Care for 13 or more children";"311 Summer City Road";"PIKEVILLE";"Bledsoe";"TN";37367;"'4233820047";"Vicki Chacon";"3 star";99;"6 WK";"5 YR";"8:00 AM";"4:30 PM";"NO";"NO";"YES";"YES";"HANNAH GRAYSON";"'4236346185"
"4c3e23a8fd6bf7e70b023ff5c83b3e14";"Helen Ross McNabb @ Gateway (-E-)";"Group Homes Care for 8-12 children";"3845 Holston College Road";"Louisville";"Blount";"TN";37777;"'8653805089";"Bethany Ott";;16;"14 YR";"18 YR";"8:00 AM";"4:00 PM";"NO";"NO";"YES";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"07fbd863a9f0daeeb410d9665208890a";"ALCOA CITY SCHOOLS PRE-K (-E-)";"Centers Care for 13 or more children";"1200 SPRINGBROOK ROAD";"ALCOA";"Blount";"TN";37701;"'8659823120";"Deborah Smith";;60;"3 YR";"5 YR";"7:40 AM";"1:10 PM";"NO";"NO";"NO";"NO";"Jessica Franklin";"'8652034337"
"328ef057c956c9bdc70535775a6a5969";"Alcoa Extended School Program (STARS) (-E-)";"Centers Care for 13 or more children";"1200 SPRINGBROOK ROAD";"ALCOA";"Blount";"TN";37701;"'8659812617";"Marion Madore";;150;"4 YR";"13 YR";"1:15 PM";"6:00 PM";"YES";"NO";"YES";"NO";;
"d74932f66a7b20e1d6a67e3997fbffaa";"Apostolic Christian Academy After School (-E-)";"Centers Care for 13 or more children";"1331 William Blount Drive";"Maryville";"Blount";"TN";37801;"'8659834927";"Donnita Jeter";;39;"5 YR";"18 YR";"3:00 PM";"6:00 PM";"YES";"YES";"YES";"NO";;
"f82fcf408e749abf319eb43ed73d6466";"APOSTOLIC CHRISTIAN ACADEMY DAYCARE (-E-)";"Centers Care for 13 or more children";"1331 William Blount Drive";"MARYVILLE";"Blount";"TN";37801;"'8659834927";"Donnita Jeter";;121;"6 WK";"5 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Jessica Franklin";"'8652034337"
"62a7292e272136542e312a184fe3dede";"Blessings Christian Child Care, LLC";"Centers Care for 13 or more children";"1532 William Blount Drive";"Maryville";"Blount";"TN";37801;"'8656816655";"Lisa Hicks";"0 - minimal requrements";90;"6 WK";"5 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"05ae3fcbbfadea68a5263b437fe6beac";"Boys & Girls Club of Blount County (-E-)";"Centers Care for 13 or more children";"520 S. Washington Street";"Maryville";"Blount";"TN";37804;"'8652321230";"Jefferson Money";"3 star";331;"5 YR";"17 YR";"2:45 PM";"6:30 PM";"YES";"YES";"YES";"YES";;
"655b1fa2e496db3f7049bf831f210400";"CARPENTERS ELEMENTARY FRIENDS (-E-)";"Centers Care for 13 or more children";"915 HUFFSTETLER ROAD";"MARYVILLE";"Blount";"TN";37803;"'4239801487";"Kathy Smith";;115;"5 YR";"13 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"f387e33fc46e1c854a0a667d6bd59464";"Carpenters Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"915 Huffstetler Road";"Maryville";"Blount";"TN";37803;"'8659801490";"Sarah Joyce";;40;"3 YR";"5 YR";"7:30 AM";"1:00 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"c9bc660847ae694d33cbb7b58a5d9219";"CHILD HAVEN CHILD CARE";"Centers Care for 13 or more children";"130 DOTSON MEMORIAL RD";"MARYVILLE";"Blount";"TN";37801;"'8659846056";"Jeanne Abernathy";"2 star";27;"2 YR";"7 YR";"6:15 AM";"6:00 PM";"YES";"NO";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"31bb28900c0e8d025667f71c54f700f2";"Clayton Bradley Academy After School (-E-)";"Centers Care for 13 or more children";"425 Alcoa Trail";"Maryville";"Blount";"TN";37804;"'8654941222";"Pam Garrison";;40;"5 YR";"12 YR";"3:30 PM";"6:00 PM";"NO";"NO";"YES";"NO";;
"d11c889cef946fadf570b6b5c1526fe0";"Clayton Bradley Academy Preschool (-E-)";"Centers Care for 13 or more children";"425 Alcoa Trail";"Maryville";"Blount";"TN";37804;"'8654941222";"Mary Liford";;60;"3 YR";"5 YR";"8:30 AM";"3:00 PM";"NO";"NO";"NO";"NO";"Jessica Franklin";"'8652034337"
"1afc5c9af58697966e71af4c48fbd224";"Coulter Grove Intermediate School - (-E-)";"Centers Care for 13 or more children";"2025 Sevierville Road";"Maryville";"Blount";"TN";37804;"'8659832906";"Patricia Jones";;200;"10 YR";"13 YR";"2:40 AM";"6:00 PM";"NO";"NO";"YES";"NO";;
"d34e51f1938fab1ce8d409dff5101a94";"Eagleton Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"708 Sam Houston School Road";"Maryville";"Blount";"TN";37804;"'8659801455";"Margie Carico";;20;"4 YR";"5 YR";"7:30 AM";"1:30 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"59dfefeea80cf4bf0128c8fbdabb1727";"EAGLETON ELEMENTARY SCHOOL-FRIENDS (-E-)";"Centers Care for 13 or more children";"708 SAM HOUSTON SCHOOL RD";"MARYVILLE";"Blount";"TN";37804;"'8659801457";"Debra Nichols";;170;"5 YR";"13 YR";"2:30 PM";"6:00 PM";"YES";"YES";"YES";"NO";;
"d14d410130dea2561b9f9aae10266b2c";"FAIRVIEW ELEMENTARY FRIENDS (-E-)";"Centers Care for 13 or more children";"2130 OLD NILES FERRY";"MARYVILLE";"Blount";"TN";37803;"'8659801080";"Kathy Smith";;176;"4 YR";"15 YR";"2:45 PM";"6:00 PM";"YES";"YES";"YES";"NO";;
"10749ea394e289aa8ee723bae47681ed";"FOOTHILLS CHILDCARE & PRESCHOOL, INC";"Centers Care for 13 or more children";"1707 TRIANGLE PARK DR.";"MARYVILLE";"Blount";"TN";37801;"'8656815958";"Joanne Pask";"2 star";99;"6 WK";"6 YR";"6:00 AM";"6:00 PM";"YES";"YES";"NO";"NO";"BROOKE OWNBY";"'4234786734"
"e755d9167179f334163555bb25a3a26e";"FOOTHILLS ELEMENTARY ADVENTURE CLUB (-E-)";"Centers Care for 13 or more children";"520 SANDY SPRINGS ROAD";"MARYVILLE";"Blount";"TN";37803;"'8659838637";"Kim Lands";;160;"5 YR";"12 YR";"2:30 PM";"6:00 PM";"YES";"NO";"YES";"NO";;
"dd2987a3f92a8c38e7042c23e71d0e6d";"FRIENDSVILLE ELEM. SCH.-FRIENDS (-E-)";"Centers Care for 13 or more children";"207 E. 4TH AVENUE";"FRIENDSVILLE";"Blount";"TN";37737;"'8659801254";"Joanna Harmon";;125;"4 YR";"13 YR";"2:45 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
"677b28c8bd508f744a7e255302594225";"HEAD START - FAIRVIEW CENTER";"Centers Care for 13 or more children";"2130 OLD NILES FERRY RD";"MARYVILLE";"Blount";"TN";37803;"'8659801685";"Derry Amos";"3 star";19;"3 YR";"5 YR";"8:00 AM";"1:45 PM";"NO";"NO";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"53e44c4b2e6dee1699c6e3cf06c14685";"HEAD START - LANIER CENTER";"Centers Care for 13 or more children";"6006 LANIER RD";"MARYVILLE";"Blount";"TN";37803;"'8658566060";"Derry Amos";"3 star";40;"3 YR";"5 YR";"8:00 AM";"1:30 PM";"NO";"NO";"YES";"YES";"BROOKE OWNBY";"'4234786734"
"985967f649f07d856eb32380c0535fc5";"HEAD START - NEW PROVIDENCE CENTER";"Centers Care for 13 or more children";"703 W BROADWAY AVE";"MARYVILLE";"Blount";"TN";37801;"'8659842963";"Derry Amos";"3 star";20;"3 YR";"5 YR";"7:30 AM";"1:30 PM";"NO";"NO";"YES";"YES";"BROOKE OWNBY";"'4234786734"
"8e9909718096150ba4ab82d25d0df438";"HEAD START - TOWNSEND CENTER";"Centers Care for 13 or more children";"TOWNSEND ELEMENTARY SCH";"TOWNSEND";"Blount";"TN";37882;"'8654489195";"Derry Amos";"3 star";20;"3 YR";"5 YR";"8:30 AM";"2:15 PM";"NO";"NO";"YES";"YES";"BROOKE OWNBY";"'4234786734"
"6bb15dfdbdabfa5d014459460415f754";"JOHN SEVIER ELEM/ADVENTURE CLUB (-E-)";"Centers Care for 13 or more children";"2001 SEQUOYAH AVENUE";"MARYVILLE";"Blount";"TN";37804;"'8656818210";;;125;"5 YR";"12 YR";"2:50 AM";"6:00 PM";"YES";"NO";"YES";"NO";;
"caee7d31f053ea6d85e7b0cc3c4927bb";"JOHN SEVIER ELEMENTARY PRE-K (-E-)";"Centers Care for 13 or more children";"2001 SEQUOYAH AVENUE";"MARYVILLE";"Blount";"TN";37804;"'8659838551";"Kara Griffeth";;40;"3 YR";"5 YR";"7:40 AM";"1:15 PM";"YES";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"783d098c34d8d2476e75112aac113849";"KINDER CARE LEARNING CENTERS, INC.";"Centers Care for 13 or more children";"1752 W LAMAR ALEXANDER PY";"MARYVILLE";"Blount";"TN";37801;"'8659776825";"Lisa Mcmahan";"3 star";101;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"cefcc25da4bd303bbd7242986bcf7b23";"KINGDOM KARE CHILD DEVELOPMENT CENTER";"Centers Care for 13 or more children";"2114 E BROADWAY";"MARYVILLE";"Blount";"TN";37804;"'8652333323";"Bethany Smith";"2 star";123;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"f14874cb0d9790de0f081b5af0a43104";"LANIER ELEMENTARY PRESCHOOL (-E-)";"Centers Care for 13 or more children";"6006 LANIER ROAD";"MARYVILLE";"Blount";"TN";37801;"'8659801075";"Margie Carico";;20;"4 YR";"5 YR";"7:30 AM";"1:40 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"aaf9dd407a612c496ea77354dec928df";"LANIER ELEMENTARY SCHOOL-FRIENDS (-E-)";"Centers Care for 13 or more children";"6006 LANIER ROAD";"MARYVILLE";"Blount";"TN";37801;"'8659801057";"Jill Russell";;90;"5 YR";"13 YR";"2:45 PM";"6:00 PM";"YES";"YES";"YES";"NO";;
"88e52fd47a911d74fc6a9e83fb9599fc";"Launchpad Preschool";"Centers Care for 13 or more children";"Foothills Church";"Maryville";"Blount";"TN";37801;"'8659808878";"Leanne Denny";"3 star";84;"2 YR";"6 YR";"9:00 AM";"2:00 PM";"NO";"YES";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"d6b1b5c13e40c5c901a808abbb1c307f";"LITTLE RIVER LEARNING CENTER, INC";"Centers Care for 13 or more children";"370 S LONG HOLLOW RD";"MARYVILLE";"Blount";"TN";37801;"'8653792812";"Shannon Russell";"3 star";88;"6 WK";"5 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"46aed0517c2d8d9d04f8e9306899613b";"Little River Montessori School (-E-)";"Centers Care for 13 or more children";"913 E CUMBERLAND DRIVE";"LOUISVILLE";"Blount";"TN";37777;"'8659704322";"Jamie Watts";;99;"3 YR";"12 YR";"7:30 AM";"5:30 PM";"YES";"NO";"NO";"NO";"CYNTHIA TEMPLIN";"'8655949450"
"7d04c6a9ec51e376043cec4379ccd81a";"LITTLE SCHOLARS CHRISTIAN ACADEMY, INC.";"Centers Care for 13 or more children";"940 BROWN SCHOOL ROAD";"MARYVILLE";"Blount";"TN";37804;"'8659815799";"Katie Teffeteller";"No Participate";120;"6 WK";"5 YR";"7:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"cdaf24026e6272011f3cf3e18d230b0a";"Little Sprouts Learning Center";"Centers Care for 13 or more children";"1833 N. Wright Road";"Alcoa";"Blount";"TN";37701;"'8652330460";"Ashley Hill";"2 star";99;"6 WK";"6 YR";"6:30 AM";"6:30 PM";"YES";"YES";"YES";"NO";"Mischelle Helterbridle";"'8659880256"
"01fe9f377a82fb68bb2ecacb3694673c";"MARY BLOUNT ELEM. PRESCHOOL (-E-)";"Centers Care for 13 or more children";"131 SOUTH OLD GLORY ROAD";"MARYVILLE";"Blount";"TN";37801;"'8659801430";"Margie Carico";;60;"3 YR";"5 YR";"7:30 AM";"2:45 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"aa8a8fe5800f9fe654403f8ff57c0415";"MARY BLOUNT ELEM. SCH-FRIENDS (-E-)";"Centers Care for 13 or more children";"131 S. OLD GLORY ROAD";"MARYVILLE";"Blount";"TN";37801;"'8659801445";"Kathy Smith";;198;"5 YR";"11 YR";"2:45 PM";"6:00 PM";"YES";"YES";"YES";"NO";;
"27ce294eb17b5c8c6386864412cbb937";"Mary Blount Head Start (-E-)";"Centers Care for 13 or more children";"131 South Old Glory Road";"Maryville";"Blount";"TN";37801;"'8659820608";"Curt Amos";;20;"4 YR";"5 YR";"7:45 AM";"2:00 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"85c7cadfcfd92bdd4583d45e9b4f8e49";"MARYVILLE CHILDREN'S ACADEMY";"Centers Care for 13 or more children";"1205 MIDDLESETTLEMENTS RD";"MARYVILLE";"Blount";"TN";37801;"'8659835437";;"3 star";99;"6 WK";"6 YR";"7:00 AM";"6:00 PM";"NO";"YES";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"a874bcc896bb9741213736bdc8c4f0fe";"Maryville Christian School After School (-E-)";"Centers Care for 13 or more children";"2525 Morganton Road";"Maryville";"Blount";"TN";37803;"'8656813205";"Robin Adams";;70;"3 YR";"18 YR";"3:00 PM";"6:00 PM";"NO";"YES";"YES";"NO";;
"97fca177505c00d1979eada6085c8356";"MARYVILLE CHRISTIAN SCHOOL PRE-K (-E-)";"Centers Care for 13 or more children";"2525 MORGANTON ROAD";"MARYVILLE";"Blount";"TN";37803;"'8656813205";"Sharon Floyd";;70;"3 YR";"5 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Jessica Franklin";"'8652034337"
"dd90503e8fdac126d02ee621e7af2b28";"MARYVILLE FIRST BAPT NURSERY SCH";"Centers Care for 13 or more children";"202 W LAMAR ALEXANDER PKY";"MARYVILLE";"Blount";"TN";37801;"'8659840667";"Judy Tucker";"3 star";99;"6 WK";"6 YR";"7:00 AM";"4:30 PM";"NO";"YES";"YES";"NO";"BROOKE OWNBY";"'4234786734"
"2eddb7c5acb0230d6eab7dc4e8ad0930";"MIDDLESETTLEMENTS ELEM SCH-FRIENDS (-E-)";"Centers Care for 13 or more children";"3105 MISER STATION ROAD";"LOUISVILLE";"Blount";"TN";37777;"'8659836672";"Tiffany Frederick";;100;"5 YR";"12 YR";"2:45 PM";"6:00 PM";"YES";"YES";"YES";"NO";;
"55a002eaa9f5802098d20602c690b156";"MIDDLESETTLEMENTS PRESCHOOL (-E-)";"Centers Care for 13 or more children";"3105 MISER STATION ROAD";"LOUISVILLE";"Blount";"TN";37777;"'8659836644";"Margie Carico";;20;"4 YR";"5 YR";"7:30 AM";"1:15 PM";"NO";"NO";"YES";"NO";"Jessica Franklin";"'8652034337"
"506b39dfee00154a31345317a4371fc5";"Minds in Motion Learning Center";"Centers Care for 13 or more children";"1442 William Blount Drive";"Maryville";"Blount";"TN";37801;"'8653362064";"Brandy Barton";"New";99;"6 WK";"5 YR";"6:30 AM";"6:00 PM";"YES";"YES";"NO";"NO";"BROOKE OWNBY";"'4234786734"
"a0e1e1e48b89b5e09658e0a3e81d4a55";"Montgomery Ridge Intermediate Adventure (-E-)";"Centers Care for 13 or more children";"835 MONTGOMERY LANE";"MARYVILLE";"Blount";"TN";37803;"'8653799589";"Penny Starcher";;150;"9 YR";"13 YR";"2:40 PM";"6:00 PM";"YES";"NO";"YES";"NO";;
"f1e807d474757dc72f67a543587d4edc";"MONTVALE ELEM. SCHOOL-FRIENDS (-E-)";"Centers Care for 13 or more children";"3128 MONTVALE ROAD";"MARYVILLE";"Blount";"TN";37803;"'8659801328";"Melissa Russell";;120;"5 YR";"13 YR";"2:45 PM";"6:00 PM";"YES";"NO";"YES";"NO";;
"fc29851208ccc868e7898598a2877fe5";"OLYMPIA CHILD DEVELOPMENT CENTER, INC";"Centers Care for 13 or more children";"145 GILL ST";"ALCOA";"Blount";"TN";37701;"'8659847343";"Debbie Dunn";"3 star";99;"6 WK";"6 YR";"7:15 AM";"5:30 PM";"YES";"NO";"YES";"NO";"Mischelle Helterbridle";"'8659880256"
"09a9f3d69daa8d9a629552c97fee2619";"PORTER ELEMENTARY SCHOOL FRIENDS (-E-)";"Centers Care for 13 or more children";"4520 WILDWOOD SPRINGS RD.";"MARYVILLE";"Blount";"TN";37804;"'8659819471";"Lisa Mccarter";;160;"5 YR";"13 YR";"2:30 PM";"6:00 PM";"YES";"YES";"NO";"NO";;
