"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1073189;"Gulf Coast Social Services";"2400 Edenborn Avenue, First Floor";"Metairie";"LA";70001;"JEFFERSON";"504-831-6561";"http://www.gcssla.org/";;"Welcome to Gulf Coast Social Services. I am proud and excited to say that this year marks the Agency’s 30th anniversary of providing quality, community-based services to children and adults in Louisiana who have a variety of challenges. Gulf Coast continues to strive to expand our existing services and develop new and innovative programs that will improve the lives of those we serve. We are fortunate to have qualified and committed staff whose focus is on the development and well-being of the individuals we serve, with an outcome of living as independently as possible in the community.

As we look to the future, there is no shortage of challenges on the horizon. However, as always, we will continue to strive to provide the highest quality of care to all those we serve.

If you would like any additional information or you feel that we can be of service to you or a family member, please feel free to contact us at our Corporate Office in Metairie or any one of our Regional Offices throughout the state.
";"http://www.gcssla.org/";"https://www.facebook.com/GulfCoastSocialServices";;"http://www.gcssla.org/career-opportunities/";;;"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";"http://www.gcssla.org/wp-content/uploads/2015/02/gulf-coast-logo-transparent-no-tag.png";;;;;;
1070564;"Toddlers College Learning Center";"23725 Ephriam Street";"Plaquemine";"LA";70764;"IBERVILLE";"225-385-4716";"https://www.facebook.com/ToddlersCollegeDaycareLearningCenter/info?tab=page_info";;"We offer: Academic curriculum
Nutrition, well balanced meals & snack
Family Friendly Environment
Music and Activities
Focus in literary for school readiness";"https://www.facebook.com/ToddlersCollegeDaycareLearningCenter/info?tab=page_info";"https://www.facebook.com/ToddlersCollegeDaycareLearningCenter/info?tab=page_info";"Mon - Fri: 
5:30 am - 6:00 pm";;;;"y";"y";"y";"y";"y";"y";;;;;;;
677836;"Bright Beginnings";"1026 Stadium Drive";"Alexandria";"LA";71303;"RAPIDES";"318-445-9588";"https://www.facebook.com/pages/Bright-Beginnings/120377198038743?sk=info&tab=page_info";;;"https://www.facebook.com/pages/Bright-Beginnings/120377198038743?sk=info&tab=page_info";"https://www.facebook.com/pages/Bright-Beginnings/120377198038743?sk=info&tab=page_info";"Mon - Fri: 
6:30 am - 6:00 pm";;;;"y";"y";"y";"y";"y";"y";;;;;;;
677839;"Newcomb Children's Center of Tulane University";"1305 Broadway Street";"New Orleans";"LA";70118;"ORLEANS";"504-865-5326";"http://tulane.edu/tulane/about/maps/newcomb-child-care-center.cfm";"lezaki1@tulane.edu";"The Tulane Child Development Centers are administrative services of Tulane University and we base our program on the belief that every child is an individual and should be treated as a special and unique person. Our program is designed to help each child grow and develop at his/her  own pace. We encourage children to choose from the array of planned, developmentally appropriate activities we offer. We place special emphasis on learning through play. Newcomb Children’s Center participates in Louisiana’s Child Care Rating System. We are a  Class A licensed center who provides child care service to the Tulane University community  as well as to other residents of Greater New Orleans. Newcomb Children’s Center enrolls   children at 12 months old. Staff ratios for all of the classes are considerably smaller than those of the State Class A licensing requirements. Our schedule includes planned activities  for  emotional,  social, physical  and cognitive growth. Both active and quiet types of activities are available to the children. Rest and nap time are a part of the afternoon schedule. Quality meals and snacks are served to the children daily. Our main goal is to provide high quality childcare in an easily accessible location at a reasonable price.  ";"http://tulane.edu/tulane/about/maps/newcomb-child-care-center.cfm";;"Monday through Friday 7:30 a.m.
-
5:30 a.m.";;"http://tulane.edu/childdevelopmentctrs/enrollment/index.cfm";"http://tulane.edu/childdevelopmentctrs/upload/Newcomb-Handbook-8-17-12-2.pdf";"y";"y";"y";"y";"y";"y";"http://tulane.edu/images/header_logo_1.png";;;;;;
677842;"Angels Among Angels Preschool & Daycare";"103 Craig Street";"New Iberia";"LA";70560;"IBERIA";"337-367-0738";"https://www.facebook.com/pages/Angels-Among-Angels-Preschool-and-Day-Care-Center-II/145628648800492?rf=122199797837388";;;"https://www.facebook.com/pages/Angels-Among-Angels-Preschool-and-Day-Care-Center-II/145628648800492?rf=122199797837388";"https://www.facebook.com/pages/Angels-Among-Angels-Preschool-and-Day-Care-Center-II/145628648800492?rf=122199797837388";;;;;"y";"y";"y";"y";"n";"n";;;;;;;
677844;"Thibodaux I and II Head Start";"2555 Veterans Boulevard";"Thibodaux";"LA";70301;"LAFOURCHE";"(985) 447-3665 [#1]   //   (98";;;;;;;;;;;;;;;;;;;;;"Y";
677847;"Ms. Ellen's Daycare Center";"1503 West McNeese Street";"Lake Charles";"LA";70605;"CALCASIEU";"337-478-9214";;;;;;;;;;;;;;;;;;;;;"Y";
677848;"Homer Childhood Learning Center";"297 Washington Street";"Homer";"LA";71040;"CLAIBORNE";"318-927-6945";"https://www.facebook.com/pages/Homer-Childhood-Learning-Center/168298336513752";;;"https://www.facebook.com/pages/Homer-Childhood-Learning-Center/168298336513752";"https://www.facebook.com/pages/Homer-Childhood-Learning-Center/168298336513752";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
677849;"Little People's Play Station, LLC";"29378 South Frost Road";"Livingston";"LA";70754;"LIVINGSTON";"225-686-1555";;;;;;;;;;;;;;;;;;;;;"Y";
677850;"Lynn's Early Educational Center";"308 Youngsville Highway";"Lafayette";"LA";70508;"LAFAYETTE";"337-837-5300";"https://www.facebook.com/pages/Lynns-Early-Educational-Center/155295034510665";;;"https://www.facebook.com/pages/Lynns-Early-Educational-Center/155295034510665";"https://www.facebook.com/pages/Lynns-Early-Educational-Center/155295034510665";;;;;"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";;;;;;;
677851;"MCIO Oak Grove";"410 Combs Street";"Oak Grove";"LA";71263;"WEST CARROLL";"318-428-4790";;;;;;;;;;;;;;;;;;;;;"Y";
677852;"Causeway Head Start Center";"3420 N. Causeway Blvd.";"Metairie";"LA";70002;"JEFFERSON";"(504)838-1000";;;;;;;;;;;;;;;;;;;;;"Y";
677853;"The Upperroom Bible Church Preschool";"8600 Lake Forest Boulevard";"New Orleans";"LA";70127;"ORLEANS";"504-245-9060";;;;;;;;;;;;;;;;;;;;;"Y";
677854;"Discovery House, Inc.";"3928 Independence Drive";"Alexandria";"LA";71303;"RAPIDES";"318-448-0485";"http://discoveryhousealexandria.webs.com/";"discovhouse3928@bellsouth.net";"Discovery House is a class ""A"" childcare center that participates in the Quality Start Program and currently has 3 Stars";"http://discoveryhousealexandria.webs.com/";"https://www.facebook.com/DiscoveryHouseCDC";"Mon - Fri: 
6:00 am - 6:00 pm";;;;"y";"y";"y";"y";"y";"y";"http://imageprocessor.websimages.com/fit/1920x1920/discoveryhousealexandria.webs.com/sign.JPG";;;;;;
677856;"Little People Place, Early Developmental Center";"915 Dartez Drive";"New Iberia";"LA";70563;"IBERIA";"337-367-7034";;;;;;;;;;;;;;;;;;;;;"Y";
677859;"Greater Mount Olive Christian Academy";"3155 Victoria Drive";"Baton Rouge";"LA";70805;"EAST BATON ROUGE";"225-355-5155";;;;;;;;;;;;;;;;;;;;;"Y";
677864;"Terence Day Care Inc.";"311 North West Second Street";"Reserve";"LA";70084;"ST JOHN THE BAPTIST";"985-536-7774";;;;;;;;;;;;;;;;;;;;;"Y";
677865;"Grand Isle Head Start Center";"149 Ludwig Lane";"Grand Isle";"LA";70358;"JEFFERSON";"(504)689-3384";"http://www.jeffparish.net/index.aspx?page=417";;;"http://www.jeffparish.net/index.aspx?page=417";;;;"http://www.jeffparish.net/modules/showdocument.aspx?documentid=7155";;"n";"n";"y";"y";"n";"n";;;;;;;
677867;"St Bernard Parish School Board-J. F. Gauthier Elementary School -";"2214 Bobolink Drive";"Saint Bernard";"LA";70085;"Saint Bernard";"(504) 272-0700";"http://gauthier.sbpsb.org/";"gauthier_school@sbpsb.org";" J.F. Gauthier's Call is to Build Learning for All!";"http://gauthier.sbpsb.org/";;;;;;"n";"n";"y";"y";"y";"y";"http://gauthier.sbpsb.org/wp-content/uploads/2010/08/jfg_logo.png";;;;;;
677869;"Edisen House Children's Center, Metairie Park Country Day School";"303 Woodvine";"Metairie";"LA";70005;"JEFFERSON";"504-831-4523";"http://www.mpcds.com/about/edisen";"Edisen@mpcds.com";"The Edisen House Children's Center, located on Country Day's campus, is filled with warmth and energy. It is a place where children blossom, where parents will often be found, and where attachments are formed that continue from one year to the next.

Our philosophy is based on the fact that children learn best by being active participants in constructing their knowledge. For this reason, they are given every opportunity to play and explore in a stimulating environment. They are encouraged to explore the properties of water by playing with objects and seeing which ones sink or float. They learn about art by watching a visiting artist mix colors and then trying it themselves. They learn what the terms rough and smooth mean by using their fingers to compare the texture of flour to oats. Edisen House is an active place and everyone, from infants to pre-K students, takes part.

Because it is located on Country Day's campus, our children have the luxury of acres of land on which to play and explore. Even the youngest students go on ""field trips"" to take a peek at what's happening elsewhere on campus. There might be a local author reading to students, a troupe of flamenco dancers performing in the auditorium, or students performing carols during the holidays. We have many incredible opportunities simply because of our location.

What we love the most about Edisen House, though, is the dedication of our teachers. They are the reason that learning is fun, that our children are so excited about coming, and that joy is ever-present. They are the heart of Edisen House, and they have created an atmosphere that is filled with warmth and enthusiasm. In addition, our teachers are experienced, knowledgeable, and continually developing themselves professionally. They are interested in the lives of their students and serious about the work they do each day. Edisen House teachers believe in the uniqueness of each child and strive to match activities with individual needs. ";"http://www.mpcds.com/about/edisen";;;;;;"y";"y";"y";"y";"y";"y";;;;;;;
677871;"Small World Day Care and Learning Center, Inc.";"13 Storehouse Lane";"Destrehan";"LA";70047;"SAINT CHARLES";"985-764-3988";;;;;;;;;;;;;;;;;;;;;"Y";
677873;"Bayou Blue Head Start";"197 Mazarac Drive";"Houma";"LA";70364;"TERREBONNE";"(985) 857-8370";;;;;;;;;;;;;;;;;;;;;"Y";
677880;"George Washington Carver Early Learning Center";"337 Gum Street";"Hahnville";"LA";70057;"SAINT CHARLES";"985-783-6617";"http://www.stcharles.k12.la.us/parents.cfm?subpage=183";"todinga@stcharles.k12.la.us";"The mission of the Head Start Program (Early Head Start and Head Start) in St. Charles Parish Public Schools is to provide children, including children with disabilities, with high quality services, that result in long term positive effects on their physical, health, intellectual and social-emotional development. These services are built upon the highest regard for culturally and linguistically responsive approaches and activities in warm and caring environments. ";"http://www.stcharles.k12.la.us/parents.cfm?subpage=183";;;;;;"y";"y";"y";"y";"n";"n";"http://www.stcharles.k12.la.us/photos/183/headstart-logo.jpg";;;;;;
677881;"Building Blocks Developmental Child Care";"1001 East Twelfth Street";"Thibodaux";"LA";70301;"LAFOURCHE";"985-448-1272";;;;;;;;;;;;;;;;;;;;;"Y";
677882;"Candieland Day Care Center";"900 McDonald Street";"Ruston";"LA";71270;"LINCOLN";"318-255-7082";;;;;;;;;;;;;;;;;;;;;"Y";
677884;"Mo Mo's Nursery";"104 Evelyn Avenue";"Houma";"LA";70363;"TERREBONNE";"985-851-1150";;;;;;;;;;;;;;;;;;;;;"Y";
677886;"Wee Wisdom Preschool,Inc.";"720 Cypress Street";"Sulphur";"LA";70663;"CALCASIEU";"337-528-3333";;;;;;;;;;;;;;;;;;;;;"Y";
677895;"Delta Community Action Associatoin, Inc. Delhi Head Start";"212 Cuthbert Street";"Delhi";"LA";71232;"RICHLAND";"318-878-3258";;;;;;;;;;;;;;;;;;;;;"Y";
677897;"Kids World of New Orleans, Inc.";"3901 St. Claude Avenue";"New Orleans";"LA";70117;"ORLEANS";"504-944-9193";;;;;;;;;;;;;;;;;;;;;"Y";
677898;"Rosary Child Development Center";"5100 Willowbrook Drive";"New Orleans";"LA";70129;"ORLEANS";"504-254-1528";"https://www.facebook.com/pages/Rosary-Child-Development/125728027481138";;;"https://www.facebook.com/pages/Rosary-Child-Development/125728027481138";"https://www.facebook.com/pages/Rosary-Child-Development/125728027481138";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
677901;"Martin L. King Head Start";"1445 Martin L. King";"Thibodaux";"LA";70301;"LAFOURCHE";"985-444-9088";;;;;;;;;;;;;;;;;;;;;"Y";
677902;"Terrytown-Gretna Head Start";"2315 Park Place";"Gretna";"LA";70056;"JEFFERSON";"(504)392-9890";"http://www.jeffparish.net/index.aspx?page=417";;;"http://www.jeffparish.net/index.aspx?page=417";;;;"http://www.jeffparish.net/modules/showdocument.aspx?documentid=7155";;"n";"n";"y";"y";"n";"n";;;;;;;
677905;"Futures Unlimited Preschool and Daycare";"4758 I-49 North Service Road";"Opelousas";"LA";70570;"SAINT LANDRY";"337-948-7055";"https://www.facebook.com/futuresunlimitedpreschool/info?tab=page_info";"futures_unlimited@aol.com";"It is our mission to provide a nurturing, loving, environment to facilitate a high quality child care program which will meet the unique needs of our infants, toddlers, pre-school, and school age children and their families affiliated with this center and the community. ";"https://www.facebook.com/futuresunlimitedpreschool/info?tab=page_info";"https://www.facebook.com/futuresunlimitedpreschool/info?tab=page_info";;;;;"y";"y";"y";"y";"y";"y";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/s720x720/10378941_645170645574128_7061395147799365091_n.jpg?oh=332aaf79ba9fce08fabbd7ae84590866&oe=55C18346&__gda__=1439586465_898a7b9f1992ff65f513e382aa900ddf";;;;;;
677906;"Heart of Learning Child Development Center II";"2319 Paris Road";"Chalmette";"LA";70043;"SAINT BERNARD";"504-304-9733";"http://heartoflearningcdc.com/";;"Welcome to Heart of Learning, where we offer you and your child a safe, warm, comfortable environment conducive to appropriate practices for the development of the whole child. Your trust in us is valued as we join together to form a family for your child. It is our mission to provide a developmentally appropriate program to meet the individual social, emotional, physical, and cognitive needs of all children.
";"http://heartoflearningcdc.com/";;"6:30am - 6:00pm, Monday - Friday";;"http://heartoflearningcdc.com/enrollment.html";;"n";"y";"y";"y";"n";"n";"http://heartoflearningcdc.com/images/logo.png";;;;;;
677908;"BeauCARE Head Start";"308 Martin Luther King Drive";"DeRidder";"LA";70634;"BEAUREGARD";"337-460-1500";"http://www.beaucares.org/programs/Head-Start";;"Early Childhood education in a center based format. The program is geared toward children aged three to five. The family meets federal poverty level qualifications. The program teaches the children the fundamentals of school readiness while addressing nutritional and developmental issues within the family. The family also receives case management services and connection to resources for improving the family's coping and parenting skills.
 
The purpose of this program is to give participants a ""Head Start"" on their educational path by preparing them for the first of many steps toward independence and self-sufficiency and to give the family appropriate nurturing and child development skills in their advocacy and support of their child. ";"http://www.beaucares.org/programs/Head-Start";;;;"http://www.beaucares.org/Images/Interior/programs/revisedapp7.27.10.pdf";;"n";"n";"y";"y";"n";"n";;;;;;;
677909;"St. Benard Parish School Board - W. Smith Elementary";"6701 East St. Bernard Highway";"Violet";"LA";70092;"SAINT BERNARD";"(504) 302-1000";"http://smith.sbpsb.org/";"wsmith_school@sbpsb.org";"W. Smith Elementary empowers students to believe in themselves and achieve academic success!";"http://smith.sbpsb.org/";;;;;;"n";"n";"y";"y";"y";"y";"http://smith.sbpsb.org/wp-content/uploads/2010/08/smithlogo.png";;;;;;
