"ID";"Facility_Name";"Address_Street";"Address_City";"Address_County";"Address_State";"Address_zip";"Phone";"Facility_Type";"Capacity";"Status";"Expiration";"License_Number";"Monday";"Tuesday";"Wednesday";"Thursday";"Friday";"Saturday";"Sunday";"Additional_Services";"Gold_Seal_Last_Accreditation_Agency";"Gold_Seal_Last_Accreditation_Effective_Date";"Gold_Seal_Last_Accreditation_Expiration_Date";"VPK_Program";"Faith_Based";"Head_Start";"School_Readiness"
38736;"Step by Step Learning Center II";"95734 Amelia Concourse";"Fernandina Beach";"Nassau";"FL";32034;9042616030;"Child Care Facility";175;"Regular/Annual";"08/30/2019";"C04NA0054";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Infant Care;Open Year-Round";;;;"Yes";"No";"No";"Yes"
38878;"Step By Step After School - Summer Camp";"95742 Amelia Concourse";"Fernandina Beach";"Nassau";"FL";32034;9043106585;"Child Care Facility";65;"Regular/Annual";"08/05/2019";"C04NA0071";"8:30AM - 6:00PM";"8:30AM - 6:00PM";"8:30AM - 6:00PM";"8:30AM - 6:00PM";"8:30AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Open Year-Round;Transportation";;;;;"No";"No";"No"
38049;"Tree House Academy of Fernandina Beach";"2120 Will Hardee Rd";"Fernandina Beach";"Nassau";"FL";32034;9044327078;"Child Care Facility";110;"Regular/Annual";"08/07/2019";"C04NA0069";"6:00AM - 6:30PM";"6:00AM - 6:30PM";"6:00AM - 6:30PM";"6:00AM - 6:30PM";"6:00AM - 6:30PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;"Yes";"No";"No";"Yes"
32547;"Step by Step Learning Center";"1986 Citrona Dr";"Fernandina Beach";"Nassau";"FL";32034;9042778700;"Child Care Facility";104;"Regular/Annual";"01/07/2020";"C04NA0021";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Infant Care;Open Year-Round;Transportation";;;;"Yes";"No";"No";"No"
30887;"Jack and Jill Preschool";"1600 8th St";"Fernandina Beach";"Nassau";"FL";32034;9042610881;"Religious Exempt Facility";86;"Active";"09/30/2019";"X04NA0003";"9:00AM - 12:00PM";"9:00AM - 2:00PM";"9:00AM - 12:00PM";"9:00AM - 2:00PM";"9:00AM - 12:00PM";;;"After School;Half Day;School Year Only";;;;;"Yes";"No";"No"
38044;"Amelia Island Academy";"1336 14th St";"Fernandina Beach";"Nassau";"FL";32034;9044915651;"Child Care Facility";91;"Regular/Annual";"08/11/2019";"C04NA0059";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;"Yes";"No";"No";"Yes"
32347;"Miss Kate's Pre K";"1303 Jasmine St";"Fernandina Beach";"Nassau";"FL";32034;9043210049;"Child Care Facility";50;"Regular/Annual";"01/05/2020";"C04NA0048";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";;;"After School;Before School;Full Day;Half Day;Open Year-Round";;;;"Yes";"No";"No";"No"
37979;"Episcopal Children's Services Peck Head Start";"516 10th St";"Fernandina Beach";"Nassau";"FL";32034;9044913630;"Child Care Facility";40;"Regular/Annual";"11/04/2019";"C04NA0011";"8:00AM - 3:00PM";"8:00AM - 3:00PM";"8:00AM - 3:00PM";"8:00AM - 3:00PM";"8:00AM - 3:00PM";;;"Food Served;Full Day;School Year Only";"Accredited Professional Preschool Learning Environment";"05/28/2016";"05/28/2021";"Yes";"No";"Yes";"No"
294997;"Lamb Early Education Center";"601 Centre St";"Fernandina Beach";"Nassau";"FL";32034;9042615301;"Child Care Facility";95;"Regular/Annual";"02/09/2020";"C04NA0026";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;"Yes";"Yes";"No";"No"
34651;"YMCA Afterschool @ Atlantic Kids Campus";"1205 Atlantic Ave";"Fernandina Beach";"Nassau";"FL";32034;9044150587;"Child Care Facility";55;"Regular/Annual";"05/10/2020";"C04NA0067";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";;;"After School;Food Served;School Year Only;Transportation";;;;;"No";"No";"Yes"
339262;"St. Michael Academy";"228 4th St";"Fernandina Beach";"Nassau";"FL";32034;9045579870;"Religious Exempt Facility";40;"Active";"05/02/2020";"X04NA0009";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Full Day;Half Day;School Year Only";;;;"Yes";"Yes";"No";"No"
38633;"City of Fernandina Beach Parks and Recreation Atlantic";"2500 Atlantic Ave";"Fernandina Beach";"Nassau";"FL";32034;9043103364;"Child Care Facility";105;"Regular/Annual";"05/21/2020";"C04NA0008";"7:00AM - 6:30PM";"7:00AM - 6:30PM";"7:00AM - 6:30PM";"7:00AM - 6:30PM";"7:00AM - 6:30PM";;;"After School;Drop In;Food Served;Full Day;Half Day;School Year Only;Transportation";;;;;"No";"No";"Yes"
358778;"McCormick Family Home Day Care";"95243 Marc Anthony Rd";"Fernandina Beach";"Nassau";"FL";32034;9047530938;"Family Day Care Home";10;"Regular/Annual";"11/08/2019";"F04NA0052";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
338578;"Frederick Family Day Care Home";"780 Grove Park Cir";"Fernandina Beach";"Nassau";"FL";32034;9046247292;"Family Day Care Home";10;"Regular/Annual";"05/03/2020";"F04NA0048";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"Drop In;Full Day;Half Day;Open Year-Round";;;;;"No";"No";"No"
359214;"Pearce Family Day Care Home";"95099 Lavender Ln";"Fernandina Beach";"Nassau";"FL";32034;9045483565;"Family Day Care Home";10;"Regular/Annual";"11/14/2019";"F04NA0053";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
32548;"Crevasse Family Day Care Home";"2106 Jekyll Ct";"Fernandina Beach";"Nassau";"FL";32034;9042613898;"Family Day Care Home";10;"Regular/Annual";"01/13/2020";"F04NA0006";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";;;"Food Served;Full Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
38021;"Brown Family Day Care Home";"96186 Barnwell Cir";"Fernandina Beach";"Nassau";"FL";32034;9043109664;"Family Day Care Home";10;"Regular/Annual";"08/10/2019";"F04NA0025";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";;;"Food Served;Full Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
30875;"Jones Family Day Care Home";"1988 Clinch Dr";"Fernandina Beach";"Nassau";"FL";32034;9043214127;"Family Day Care Home";10;"Regular/Annual";"10/16/2019";"F04NA0009";"7:30AM - 4:00PM";"7:30AM - 4:00PM";"7:30AM - 4:00PM";"7:30AM - 4:00PM";"7:30AM - 4:00PM";;;"Full Day;Open Year-Round";;;;;"No";"No";"No"
33818;"Jimenez Family Day Care Home";"31188 Grassy Parke Dr";"Fernandina Beach";"Nassau";"FL";32034;9043104677;"Family Day Care Home";10;"Regular/Annual";"04/05/2020";"F04NA0021";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"Before School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
33519;"Aunt Marcia's Love-n-care";"252 Horton Dr";"Fort White";"Columbia";"FL";32038;3864972683;"Child Care Facility";103;"Regular/Annual";"03/05/2020";"C03CO0004";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Open Year-Round";;;;;"No";"No";"Yes"
34789;"Fort White Learning Center";"18033 State Road 47";"Fort White";"Columbia";"FL";32038;3864975944;"Child Care Facility";20;"Regular/Annual";"05/14/2020";"C03CO0021";"7:30AM - 4:30PM";"7:30AM - 4:30PM";"7:30AM - 4:30PM";"7:30AM - 4:30PM";"7:30AM - 4:30PM";;;"Food Served;Full Day;Open Year-Round;Transportation";;;;"Yes";"No";"Yes";"No"
360856;"Bryant Family Day Care Home";"383 Randolph Ct";"Fort White";"Columbia";"FL";32038;3869653481;"Family Day Care Home";10;"Active";"11/27/2019";"R03CO0004";"9:00AM - 5:00PM";"9:00AM - 5:00PM";"9:00AM - 5:00PM";"9:00AM - 5:00PM";"9:00AM - 5:00PM";;;"Drop In;Full Day;Infant Care;Open Year-Round;Weekend Care";;;;;"No";"No";"No"
311064;"Bethlehem Pre-School House of Bread";"712 Bethlehem Ave";"Fort White";"Columbia";"FL";32038;3864541996;"Child Care Facility";57;"Regular/Annual";"08/21/2019";"C03CO0058";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 4:30PM";;;"After School;Full Day;Half Day;Open Year-Round;Transportation";;;;;"Yes";"No";"Yes"
356398;"Train Up a Child";"302 Burgundy Ln";"Fort White";"Columbia";"FL";32038;3868535688;"Family Day Care Home";10;"Active";"10/01/2019";"R03CO0003";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open 24 Hours;Open Year-Round;Transportation;Weekend Care";;;;;"No";"No";"No"
32323;"Westside Nursery Preschool Inc. Of  Baker Co.";"10274 North Sherman Avenue";"Glen St Mary";"Baker";"FL";32040;9042594899;"Child Care Facility";85;"Provisional";"12/04/2019";"C08BA0013";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Infant Care;Open Year-Round";;;;"Yes";"No";"No";"Yes"
352643;"Mrs. Vanessa Learning Lodge Inc.";"9730 Glen Ave";"Glen Saint Mary";"Baker";"FL";32040;9042590478;"Child Care Facility";40;"Regular/Annual";"08/16/2019";"C08BA0024";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Open Year-Round";;;;;"No";"No";"Yes"
32072;"Kinder Kollege";"7121 Mount Vernon St";"Glen St Mary";"Baker";"FL";32040;9042591960;"Child Care Facility";36;"Regular/Annual";"11/18/2019";"C08BA0021";"6:00AM - 5:30PM";"6:00AM - 5:30PM";"6:00AM - 5:30PM";"6:00AM - 5:30PM";"6:00AM - 5:30PM";;;"After School;Before School;Food Served;Full Day;Infant Care;School Year Only";;;;"Yes";"No";"No";"Yes"
32935;"Thomas Family Day Care Home";"6900 Leslie Thomas Ln";"Glen St Mary";"Baker";"FL";32040;9042593678;"Family Day Care Home";10;"Active";"02/06/2020";"R08BA0006";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"After School;Before School;Drop In;Food Served;Full Day;Infant Care;Open 24 Hours;Open Year-Round;Weekend Care";;;;;"No";"No";"Yes"
29750;"Clay County School District - Charles E. Bennett Elementary School";"Oakridge Ave";"Green Cove Springs";"Clay";"FL";32043;9045294928;"Public School";700;"Active";;"E04CL0013";"7:30AM - 4:00PM";"7:30AM - 4:00PM";"7:30AM - 4:00PM";"7:30AM - 4:00PM";"7:30AM - 4:00PM";;;"Food Served;School Year Only";;;;"Yes";"No";"No";"No"
38166;"Hickory Grove Early Learning Center";"310 Oakridge Ave";"Green Cove Springs";"Clay";"FL";32043;9042847470;"Child Care Facility";120;"Regular/Annual";"08/13/2019";"C04CL0025";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;"Yes";"Yes";"No";"Yes"
31596;"YMCA Before and After School at Charles  E. Bennett Elementary";"Oakridge Ave";"Green Cove Springs";"Clay";"FL";32043;9046440072;"Child Care Facility";75;"Regular/Annual";"10/27/2019";"C04CL0057";"2:00PM - 6:00PM; 6:30AM - 8:30AM";"2:00PM - 6:00PM; 6:30AM - 8:30AM";"2:00PM - 6:00PM; 6:30AM - 8:30AM";"2:00PM - 6:00PM; 6:30AM - 8:30AM";"2:00PM - 6:00PM; 6:30AM - 8:30AM";;;"After School;Before School;School Year Only";;;;;"No";"No";"Yes"
34081;"Episcopal Childrens Services Green Cove Springs HS/E H S";"1107 Martin Luther King Jr Blvd";"Green Cove Springs";"Clay";"FL";32043;9045291150;"Child Care Facility";62;"Regular/Annual";"04/05/2020";"C04CL0021";"8:00AM - 3:10PM";"8:00AM - 3:10PM";"8:00AM - 3:10PM";"8:00AM - 3:10PM";"8:00AM - 3:10PM";;;"Food Served;Full Day;Infant Care;Open Year-Round";"Accredited Professional Preschool Learning Environment";"03/19/2017";"03/19/2022";"Yes";"No";"Yes";"No"
34920;"Bannerman Learning Center";"608 Mill St";"Green Cove Springs";"Clay";"FL";32043;9043364975;"Child Care Facility";65;"Regular/Annual";"05/30/2020";"C04CL0009";"6:30AM - 3:00PM";"6:30AM - 3:00PM";"6:30AM - 3:00PM";"6:30AM - 3:00PM";"6:30AM - 3:00PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;School Year Only";;;;;"No";"No";"No"
36970;"Little Hands at Work, LLC";"1015 Martin Luther King Jr Blvd";"Green Cove Springs";"Clay";"FL";32043;9049450790;"Family Day Care Home";10;"Regular/Annual";"07/31/2019";"F04CL0160";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open 24 Hours;Open Year-Round";;;;;"No";"No";"Yes"
29758;"Clay County School District - Shadowlawn Elementary School";"2945 County Road 218";"Green Cove Springs";"Clay";"FL";32043;9045294925;"Public School";597;"Active";;"E04CL0031";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";;;"Full Day;School Year Only";;;;"Yes";"No";"No";"No"
34813;"Y M C A Before and After School at Shadowlawn Elementary";"2945 County Road 218";"Green Cove Springs";"Clay";"FL";32043;9046440072;"Child Care Facility";75;"Regular/Annual";"05/12/2020";"C04CL0107";"2:00PM - 6:30PM; 6:30AM - 8:30AM";"2:00PM - 6:30PM; 6:30AM - 8:30AM";"2:00PM - 6:30PM; 6:30AM - 8:30AM";"2:00PM - 6:30PM; 6:30AM - 8:30AM";"2:00PM - 6:30PM; 6:30AM - 8:30AM";;;"After School;Before School;School Year Only";;;;;"No";"No";"Yes"
24729;"Clay County School District - Lake Asbury Elementary";"2901 Sandridge Rd";"Green Cove Springs";"Clay";"FL";32043;9045294928;"Public School";833;"Active";;"E04CL0016";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";;;"Full Day;School Year Only";;;;"Yes";"No";"No";"No"
31600;"Y M C A Before and After School at Lake Asbury Elementary";"2901 Sandridge Rd";"Green Cove Springs";"Clay";"FL";32043;9046440072;"Child Care Facility";95;"Regular/Annual";"11/24/2019";"C04CL0063";"2:00PM - 6:30PM; 6:30AM - 8:30AM";"2:00PM - 6:30PM; 6:30AM - 8:30AM";"2:00PM - 6:30PM; 6:30AM - 8:30AM";"2:00PM - 6:30PM; 6:30AM - 8:30AM";"2:00PM - 6:30PM; 6:30AM - 8:30AM";;;"After School;Before School;School Year Only";;;;;"No";"No";"Yes"
37347;"Halliday Family Day Care Home";"6490 Sandhill Rd";"Green Cove Springs";"Clay";"FL";32043;9042843126;"Family Day Care Home";10;"Regular/Annual";"08/10/2019";"F04CL0138";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";;;"After School;Food Served;Full Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
357819;"Lake Asbury Learning Center LLC";"2781 Henley Rd";"Green Cove Springs";"Clay";"FL";32043;9042149850;"Child Care Facility";100;"Regular/Annual";"10/29/2019";"C04CL0147";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;"Yes";"No";"No";"Yes"
25337;"Bradford County School District - Hampton Elementary Pre-k";"10501 Hampton Ave.";"Hampton";"Bradford";"FL";32044;3524681212;"Public School";27;"Active";;"E08BR0007";"8:00AM - 11:00AM";"8:00AM - 11:00AM";"8:00AM - 11:00AM";"8:00AM - 11:00AM";"8:00AM - 11:00AM";;;"Food Served;Full Day;Half Day;School Year Only";;;;"Yes";"No";"No";"Yes"
33520;"Love'n & Learning 2";"10228 Division St";"Hampton";"Bradford";"FL";32044;3524681008;"Child Care Facility";64;"Regular/Annual";"03/19/2020";"C08BR0021";"5:00AM - 6:00PM";"5:00AM - 6:00PM";"5:00AM - 6:00PM";"5:00AM - 6:00PM";"5:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Open Year-Round";;;;;"No";"No";"Yes"
38498;"Aunt Bees Learning Station";"37229 Orange St";"Hilliard";"Nassau";"FL";32046;9048453997;"Child Care Facility";45;"Regular/Annual";"10/29/2019";"C04NA0006";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Open Year-Round";;;;"Yes";"Yes";"No";"Yes"
38477;"I  Am A Promise Preschool";"27521 1st Ave";"Hilliard";"Nassau";"FL";32046;9048451166;"Child Care Facility";50;"Regular/Annual";"11/21/2019";"C04NA0012";"8:00AM - 12:00PM";"8:00AM - 12:00PM";"8:00AM - 12:00PM";"8:00AM - 12:00PM";;;;"Half Day;School Year Only";;;;"Yes";"Yes";"No";"No"
38481;"Giddy Up Preschool & Daycare Inc";"551411 US Highway 1";"Hilliard";"Nassau";"FL";32046;9048452184;"Child Care Facility";64;"Regular/Annual";"08/23/2019";"C04NA0062";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"After School;Before School;Drop In;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
33095;"Holden Family Day Care Home";"510 2nd St";"Jasper";"Hamilton";"FL";32052;3867921842;"Family Day Care Home";10;"Regular/Annual";"02/09/2020";"F03HA0009";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open 24 Hours;Open Year-Round";;;;;"No";"No";"Yes"
33017;"Jasper Learning Center";"US Highway 41";"Jasper";"Hamilton";"FL";32052;3867920993;"Child Care Facility";65;"Regular/Annual";"02/28/2020";"C03HA0003";"7:30AM - 4:00PM";"7:30AM - 4:00PM";"7:30AM - 4:00PM";"7:30AM - 4:00PM";"7:30AM - 4:00PM";;;"Food Served;Full Day;Infant Care;Open Year-Round;Transportation";;;;;"No";"Yes";"No"
281131;"Over the Rainbow";"306 W Hatley Street";"Jasper";"Hamilton";"FL";32052;3867923814;"Child Care Facility";15;"Provisional";"10/11/2019";"C03HA0018";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";;;"After School;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
34077;"The Living Word Preschool";"1126 US Highway 41";"Jasper";"Hamilton";"FL";32052;3867922701;"Child Care Facility";30;"Regular/Annual";"04/17/2020";"C03HA0014";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;"Yes";"Yes";"No";"Yes"
34631;"Cherry Family Day Care Home";"11176 38th Dr";"Jasper";"Hamilton";"FL";32052;3867929371;"Family Day Care Home";10;"Regular/Annual";"05/09/2020";"F03HA0011";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open 24 Hours;Open Year-Round;Weekend Care";;;;;"No";"No";"Yes"
34632;"Perez Family Day Care Home";"1133 Fieldcrest Rd";"Jasper";"Hamilton";"FL";32052;3866380163;"Family Day Care Home";10;"Regular/Annual";"05/08/2020";"F03HA0001";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
34712;"Sanchez Family Day Care Home";"3311 US Highway 41";"Jennings";"Hamilton";"FL";32053;3869384342;"Family Day Care Home";10;"Regular/Annual";"05/04/2020";"F03HA0002";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";"6:00AM - 7:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
39221;"Gandy Family Day Care Home";"1113 Southern St";"Jennings";"Hamilton";"FL";32053;3869382356;"Family Day Care Home";10;"Regular/Annual";"03/24/2020";"F03HA0005";"6:00AM - 11:45PM";"6:00AM - 11:45PM";"6:00AM - 11:45PM";"6:00AM - 11:45PM";"6:00AM - 11:45PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round";;;;;"No";"No";"Yes"
275218;"Hamilton County Jennings Center";"3426 CR 143";"Jennings";"Hamilton";"FL";32053;3869384655;"Child Care Facility";100;"Regular/Annual";"08/10/2019";"C03HA0015";"6:30AM - 5:00PM";"6:30AM - 5:00PM";"6:30AM - 5:00PM";"6:30AM - 5:00PM";"6:30AM - 5:00PM";;;"Food Served;Full Day;Infant Care;Open Year-Round;Transportation";;;;;"No";"Yes";"No"
32610;"Jennings Learning Center";"1432 Turrett Ave";"Jennings";"Hamilton";"FL";32053;3869382538;"Child Care Facility";35;"Regular/Annual";"01/12/2020";"C03HA0013";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";;;"Food Served;Full Day;Infant Care;Open Year-Round;Transportation";;;;;"No";"Yes";"No"
29338;"Lake Butler Elementary";"800 6th St";"Lake Butler";"Union";"FL";32054;3864964884;"Public School";45;"Active";;"E08UN0001";"7:30AM - 2:30AM";"7:30AM - 2:30AM";"7:30AM - 2:30AM";"7:30AM - 2:30AM";"7:30AM - 2:30AM";;;"School Year Only;Transportation";;;;"Yes";"No";"No";"No"
37761;"Tiger's Den Day Care";"602 6th St";"Lake Butler";"Union";"FL";32054;3524485152;"Child Care Facility";105;"Regular/Annual";"08/09/2019";"C08UN0002";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"After School;Food Served;Full Day;Infant Care;Open Year-Round";;;;"Yes";"No";"No";"Yes"
36991;"Little Rainbow's Learning Center";"255 6th Ave";"Lake Butler";"Union";"FL";32054;3864968278;"Child Care Facility";435;"Regular/Annual";"08/02/2019";"C08UN0004";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";;;"After School;Before School;Food Served;Full Day;Infant Care;Open Year-Round";;;;"Yes";"No";"No";"Yes"
33131;"Slocum Family Day Care Home";"425 5th Ave";"Lake Butler";"Union";"FL";32054;3864962806;"Family Day Care Home";10;"Regular/Annual";"02/20/2020";"F08UN0001";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open 24 Hours;Open Year-Round;Weekend Care";;;;;"No";"No";"Yes"
