"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
539690;"UPC/Rainbows & Ribbons";"5152 Vernon Road";"Jacksonville";"FL";32209;"Duval";"904-265-7125";"http://ucpsouthflorida.org/our-programs";"ucpinfo@ucpsouthflorida.org";"The UCP Afterschool Program (MOST) offers children with special needs a structured Afterschool activities/recreation program.

Each of our programs provide learning opportunities to increase or maintain age appropriate developmental milestones. This is done through a comprehensive skill development process in the areas of literacy/reading, math, physical fitness, nutrition and daily living activities to children in Broward County.

Our therapies (music, art, drama) provide the children an opportunity to increase self-expression, work as a group and better communicate feelings. Also,by introducing nutrition into the daily activity schedule, we have the opportunity to discuss with the children the importance of healthy eating habits and basic concepts of nutrition. Our regularly scheduled field trips give the children an opportunity to experience things they might otherwise miss, while also realizing that learning is fun!

Ultimately, our goal is to create an afterschool/out of school/summer safe, structured environment in which children have fun, make friends, learn social literacy, math, science and daily living skills.";"http://ucpsouthflorida.org/our-programs";;;"http://ucpsouthflorida.org/employment";;;"n";"n";"n";"y";"y";"y";"http://ucpsouthflorida.org/uploads/media_items/ucp-of-south-florida-logo.325.163.s.png";;;;;;
539692;"Upromise Learning Center Inc";"2830 N.W. 90th Street";"Miami";"FL";33147;"Miami-Dade";"786-318-3699";;;;;;;;;;;;;;;;;;;;;"Y";
539705;"USAA CHILD DEVELOPMENT CENTER";"17200 COMMERCE PARK BOULEVARD";"TAMPA";"FL";33647;"Hillsborough";"813-977-5272";;;;;;;;;;;;;;;;;;;;;"Y";
539725;"Valparaiso Noah's Ark Daycare and Preschool";"571 Valparaiso Parkway";"Valparaiso";"FL";32580;"Okaloosa";"850-678-6624";"http://www.valparaiso-ag.org/#!noahs-ark/c1pe5";;"Our Mission Statement: to minister to a vital need of the community by...
* providing quality childcare in a loving, Christian atmosphere,
* helping each child develop intellectually, socially, emotionally, and above all spiritually, and
* maintaining the confidence of our parents by assuring their child is in capable hands during their time with us.

We currently have an enrollment of 100+ children. We are licensed with the FLOCS (Florida League of Christian Schools) and our staff members have met all State requirements for early childhood development.

Here at Noah's Ark, you are always welcome. Please feel free to visit the center any time you wish. For further information please contact either the Director or Assistant Director, Administrative Assistants, or anyone of our Staff Members who would be glad to answer questions about Noah's Ark.";"http://www.valparaiso-ag.org/#!noahs-ark/c1pe5";"https://www.facebook.com/ValpFirstAG?ref=hl";"6:00 AM to 6:00 PM, Monday thru Friday ";;;;"y";"y";"y";"y";"y";"n";"http://static.wixstatic.com/media/3fa46d_8d49eb00c0d54a3683728c7cf4b62d94.png_srz_p_686_125_75_22_0.50_1.20_0.00_png_srz";"http://static.wixstatic.com/media/fa3f180fa1e352f14e12c99e9e97a81a.jpg_srz_p_396_296_75_22_0.50_1.20_0.00_jpg_srz";;;;;
539737;"Vankara: A Learning Exchange Inc";"13485-95 Alexandria Drive";"Opa Locka";"FL";33054;"Miami-Dade";"305-681-6121";;;;;;;;;;;;;;;;;;;;;"Y";
539740;"Vann Academy Inc";"400 NW 112 Avenue";"Miami";"FL";33172;"Miami-Dade";"305-223-3241";;;;;;;;;;;;;;;;;;;;;"Y";
539773;"Venice Christian School, P S, Inc";"1200 Center Rd";"Venice";"FL";34293;"Sarasota";"941-496-4411";"http://www.venicechristianschool.org/";"info@venicechristianschool.org";"Welcome to Venice Christian School.  The school and its faculty are committed to a Biblically sound education that stresses character and academic excellence.  In Christ are hid all the treasures of Wisdom and knowledge. (Colosians 2:3). VCS provides a well-rounded curriculum designed to develop the whole child intellectually, spiritually, socially, and physically. The program is challenging yet flexible, in order to meet individual needs. In addition to core subjects and honors classes, students receive instruction in foreign language, technology, art, music, drama and physical education. VCS also offers students interscholastic athletics opportunities in basketball, soccer, volleyball, golf, tennis and cross-country. All VCS teachers are certified by the state of Florida and/or ACSI and, more importantly, have the spiritual maturity and passion needed to recognize and nurture each student’s unique differences, talents, gifts, and needs. Their commitment to excellence helped VCS receive $150,000 grant money in past years from the Gulf Coast Community Foundation of Venice, for professional development in the areas of reading and math.";"http://www.venicechristianschool.org/";"https://www.facebook.com/pages/Venice-Christian-School/171447099610685";;;;"http://www.venicechristianschool.org/vcs-handbooks/";"n";"n";"y";"y";"y";"n";;"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/p180x540/10395196_631787730243284_8674232443173150697_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-prn1/v/t1.0-9/s720x720/10384540_629975500424507_6980947501952328070_n.jpg?oh=b1f6bb475e5d07f347664b41cc0dabab&oe=54659CDC&__gda__=1417697657_3f5b097798525aefb411c253f52706af";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xfp1/t1.0-9/s720x720/10390007_629975503757840_7926076037678548350_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/p180x540/10429462_627834853971905_2078025282207515536_n.jpg";;
539783;"Vetter Head Start";"709 E Seventh Court";"Panama City";"FL";32401;"Bay";"850-872-7560";"http://eeckids.org/";;"The mission of Early Education and Care, Inc. (EEC) is to support and provide quality care and education for children, families, and child care providers. ";"http://eeckids.org/";"https://www.facebook.com/pages/Early-Education-and-Care-Inc/152626921443332";"Mon - Fri: 8:00 am - 5:00 pm";;"http://eeckids.org/contact-us/employment/";;"y";"y";"y";"y";"n";"n";;"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/62872_535633626475991_1117603605_n.jpg?oh=c9eecc54405747a0c18c6f3afdf1d3b1&oe=5475040E&__gda__=1416983923_f8ec3584308df3c7aa0ffc11a37dacd1";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xpa1/t1.0-9/p180x540/165474_535633816475972_817731406_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/p180x540/74432_528938877145466_1017166255_n.jpg?oh=392f1c76a245d77fc23243c4e8c9e14e&oe=547E5E4E&__gda__=1416891171_7418bd138fc244cc5801b66892a03772";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfa1/t1.0-9/p180x540/530038_528938920478795_885794918_n.jpg";;
539792;"Victoria's Playhouse Day Care & Pre-K";"10095 SW 88th Street";"Miami";"FL";33176;"Miami-Dade";"305-279-9164";;;;;;;;;;;;;;;;;;;;;"Y";
539794;"Victoria's Early Learning and Developmental Center II";"9111 Sturdevant Street";"Pensacola";"FL";32514;"Escambia";"850-475-5805";;;;;;;;;;;;;;;;;;;;;"Y";
539795;"Victoria's Playhouse Pre-K II";"12781 SW 88th Street";"Miami";"FL";33186;"Miami-Dade";"305-387-0777";;;;;;;;;;;;;;;;;;;;;"Y";
539797;"Victorious Life Academy";"6224 Old Pasco Road";"Wesley Chapel";"FL";33544;"Pasco";"813-994-8456";"http://victoriouslifechurch.com/about/victorious-life-academy/";"tcharlton@victoriouslifechurch.com";"The faculty and administration of Victorious Life Academy welcome you to what we pray will be a very special year for your children. It is our prayer that we will present to your child a program of excellence, integrating God’s truth into all areas of curriculum. We strive to provide a quality environment that will meet your child’s needs in all aspects of their development – cognitive, physical, social, emotional and spiritual. Working along side of you, the parents, we are preparing the Christian leaders of the 21st century!

Since 2000, the congregation of Victorious Life Church has had a vision for providing a multifaceted ministry that would include excellence in weekday education in a Christian environment. Victorious Life Academy has become the fulfillment of that vision. Our preschool is for ages 1-4, we offer a VPK (Voluntary Prekindergarten Program, your child would need to be 4 by September 1st). Staff members at VLA are selected, for their ability to model Christ’s love to your children. Teachers at VLA are certified and have extensive experience in working with children. They are all involved in continual in-service training.

VLA is accredited by the Florida League of Christian Schools (FLOCS). We look forward to getting to know you and your children.  We invite you to come out and allow us to show you what makes VLA such a special place!";"http://victoriouslifechurch.com/about/victorious-life-academy/";"https://www.facebook.com/victoriouslifecentral/photos_stream";;;;;"n";"n";"y";"y";"y";"n";"http://victoriouslifechurch.com/wp-content/uploads/2014/06/VLA.png";;;;;;
539800;"Victory Child Development Center";"4401 58th Street North";"Kenneth City";"FL";33709;"Pinellas";"727-545-9109";"http://www.victorynaz.com/daycare";"VictoryCenter1987@gmail.com";"Victory Child Development Center (VCDC) is an extension of Victory Church of the Nazarene celebrating 25 years of serving the communities of Kenneth City and greater Pinellas county in 2012. We believe that we are called to help children become Christlike disciples from their first time away from home. Highly recommended by many, VCDC is a place where children from ages of 1 to 4 are taken care of and nurtured to grow intellectually, socially, and spiritually. ";"http://www.victorynaz.com/daycare";;;;;;"y";"y";"y";"y";"y";"n";"http://www.victorynaz.com/files/VictoryNAZ/Website%20Graphics/VCDC-2013-Banner.jpg";"http://www.victorynaz.com/files/VictoryNAZ/Website%20Graphics/Daycare%20Graphics/Sign%201.JPG";"http://www.victorynaz.com/files/VictoryNAZ/Website%20Graphics/Daycare%20Graphics/Playground%201.JPG";"http://www.victorynaz.com/files/VictoryNAZ/Website%20Graphics/Daycare%20Graphics/Playground%203.JPG";"http://www.victorynaz.com/files/VictoryNAZ/Website%20Graphics/Daycare%20Graphics/Ones%20Room%202.JPG";;
539809;"VIEWPOINT CHILD CARE LEARNING CENTER";"10440 TAFT STREET";"PEMBROKE PINES";"FL";33026;"Broward";"954-437-5051";;;;;;;;;;;;;;;;;;;;;"Y";
539812;"Villa Learning Center";"9704 SW 24 St Suite A";"Miami";"FL";33165;"Miami-Dade";"305-222-2996";"https://www.facebook.com/pages/Villa-Learning-Center/139286526086240?sk=info";;;"https://www.facebook.com/pages/Villa-Learning-Center/139286526086240?sk=info";"https://www.facebook.com/pages/Villa-Learning-Center/139286526086240?sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/1234492_702921593056061_1125311558_n.jpg?oh=5d7e5251a0827ecf334882a026be1f05&oe=54738BEE&__gda__=1417234493_73844b4db6e192af92cff108f644754a";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-prn2/t1.0-9/1185769_703444753003745_1078840129_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/1237731_703047646376789_1391034134_n.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpa1/t1.0-9/1185948_703445319670355_459701780_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/s720x720/1004859_702928349722052_1681270083_n.jpg";;
539815;"Village Learning Center, LLC";"13459 SW 288th Street";"Homestead";"FL";33030;"Miami-Dade";"305-245-4434";;;;;;;;;;;;;;;;;;;;;"Y";
539816;"VILLAGE METHODIST DAY SCHOOL";"1001 SW 71 AVENUE";"NORTH LAUDERDALE";"FL";33068;"Broward";"954-721-3920";"www.villagemethodistdayschool.com";"villagemds@gmail.com";"We believe that every child is unique and will grow at his or her own pace. Our teachers spend time nurturing children’s strengths and encouraging them to reach new heights. he goal of Village Methodist Day School is to provide a nurturing yet challenging atmosphere  in which every child are encouraged to think creatively, and build self confidence in accordance with the age of the child.  Every child is unique and we believe that success and growth come from encouragement and praise. Our teachers focus on building every child’s self esteem and confidence through positive feedback and rewards. We nurture their natural strengths. A child see’s the world around them with wonder and awe, we believe in encouraging their natural curiosity.  We believe that parents and the school should work together for the benefit of the child.  Under the guidelines of the Creative Curriculum, as the Cognitive Core, the goal is ""for children to get along well with others and become enthusiastic learners.""  ";"www.villagemethodistdayschool.com";"https://www.facebook.com/pages/Village-Methodist-Day-School/513003152092920";"Mon - Fri: 7:00 am - 6:00 pm";;;;"n";"y";"y";"y";"n";"n";;"http://nebula.wsimg.com/afbcc8b0127a8cb9d6ca27a6131b93fc?AccessKeyId=1AAE609F6418D9E0DA39&disposition=0&alloworigin=1";"http://nebula.wsimg.com/529f8d58d03a6b3e817fdce88561428f?AccessKeyId=1AAE609F6418D9E0DA39&disposition=0&alloworigin=1";"http://nebula.wsimg.com/795cb3d9a594984e167d19951056a0b7?AccessKeyId=1AAE609F6418D9E0DA39&disposition=0&alloworigin=1";"http://nebula.wsimg.com/414d7a40277dd6bd3d6627097221d420?AccessKeyId=1AAE609F6418D9E0DA39&disposition=0&alloworigin=1";;
