"provider_id";"provider_license_id";"inspectionDate";"inspectionType";"reportFile";"inspectionTime";"inspectionTimeout";"inspectionInspector";"accountName";"accountStreet";"accountCity";"accountState";"accountZip";"accountPhone"
1840;69424;"11/29/2016";"Follow-up";"Joanne Jaramillo - Public Report_11_29_2016_F727CB1B-F575-44B7-AC62-E45160025FF7.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"10/28/2016";"Semi-Annual";"Joanne Jaramillo - Public Report_10_28_2016_BBF237C7-7196-40BF-84D5-434F27AC1332.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"10/28/2016";"Other";"Joanne Jaramillo - Public Report_10_28_2016_37A9EF36-9AFB-43C1-AD56-C37C6B8017D5.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"11/29/2016";"Other";"Joanne Jaramillo - Public Report_11_29_2016_155B6DDE-8EF3-4836-83B4-6496CA3E6652.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"12/19/2016";"Other";"Joanne Jaramillo - Public Report_12_19_2016_2510570F-7E91-4C70-8BBC-D515CC739C07.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"02/28/2017";"Other";"Joanne Jaramillo - Public Report_02_28_2017_E80F0B70-22D0-4EA0-8B68-8C56A6147EA4.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"01/12/2017";"Other";"Joanne Jaramillo - Public Report_01_12_2017_0FABFABB-CE64-416B-9D19-081D465F53C7.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"01/12/2017";"Follow-up";"Joanne Jaramillo - Public Report_01_12_2017_4F38BFF6-5CCE-41E6-8DD7-8B94287131B5.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"09/29/2016";"Other";"Joanne Jaramillo - Public Report_09_29_2016_3B08F82E-73CD-4BDA-A881-3386B4901D1F.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"08/29/2016";"Other";"Joanne Jaramillo - Public Report_08_29_2016_66A42783-3235-4B02-88BD-7924C0657E25.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"08/29/2016";"Complaint";"Joanne Jaramillo - Public Report_08_29_2016_2EC21506-09CC-4832-87F2-64C7B4A4F95B.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1840;69424;"06/01/2016";"Follow-up";"Joanne Jaramillo - Public Report_06_01_2016_D35F7C9C-46B5-49FC-AFEB-2F3CF54D1DD2.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"03/15/2019";"Follow-up";"Marians Child Development Center -  Survey Report_03_15_2019_E5FB4903-B739-4F85-8A47-8531F9BB16E3.pdf";"2:23 PM";"2:32 PM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"01/29/2019";"Semi-Annual";"Marians Child Development Center -  Survey Report_01_29_2019_CD277312-C9FA-40BC-B7AA-03E8581F1A7F.pdf";"9:51 AM";"11:24 AM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"09/11/2018";"Other";"Marians Child Development Center -  Survey Report_09_11_2018_343A6F03-1B5E-4DE6-9A34-65696B8CAB54.pdf";"1:08 PM";"1:20 PM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"07/26/2018";"Follow-up";"Marians Child Development Center -  Survey Report_07_26_2018_ACC85DD2-ECA2-4CF9-8678-198A27092AA6.pdf";"4:46 PM";"4:56 PM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"06/13/2018";"Annual";"Marians Child Development Center -  Survey Report_06_13_2018_CE441787-B5E2-4A6F-A709-8213640016CB.pdf";"9:20 AM";"1:00 PM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"03/29/2018";"Follow-up";"Marians Child Development Center -  Survey Report_03_29_2018_BB1FD16E-629B-4EBC-BEEE-0B5F0C038F81.pdf";"3:24 PM";"3:32 PM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"01/26/2018";"Semi-Annual";"Marians Child Development Center - Public Report_01_26_2018_66E4E4B0-2608-46C1-8806-1A11F5257BC1.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"07/25/2017";"Follow-up";"Marians Child Development Center - Public Report_07_25_2017_FACF34CE-EB60-4BA6-B448-2D967E7AF7A0.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"06/16/2017";"Annual";"Marians Child Development Center - Public Report_06_16_2017_A3F13DD7-C0C7-4517-A980-27440406A29D.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"10/25/2016";"Other";"Marians Child Development Center - Public Report_10_25_2016_89D0A883-9D4D-44BB-ACEF-B8800BAFF765.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"11/29/2016";"Other";"Marians Child Development Center - Public Report_11_29_2016_B17AE8E5-AA3C-4DFE-A55C-8D3C63CA86EB.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"12/14/2016";"Other";"Marians Child Development Center - Public Report_12_14_2016_09026E8A-E3EF-4C40-9D15-65BC41B047FF.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"02/28/2017";"Other";"Marians Child Development Center - Public Report_02_28_2017_57CF958B-4A19-474B-A02D-CF6527A86AF6.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"02/28/2017";"Follow-up";"Marians Child Development Center - Public Report_02_28_2017_7ED4A268-93D7-459B-B07B-DFCB17C53B89.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"01/23/2017";"Semi-Annual";"Marians Child Development Center - Public Report_01_23_2017_5981FA2B-8114-450A-9C00-A6DCDCAABCF1.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"01/23/2017";"Follow-up";"Marians Child Development Center - Public Report_01_23_2017_735716D2-6979-4902-88D0-AC8C80BC7FCC.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"01/23/2017";"Other";"Marians Child Development Center - Public Report_01_23_2017_71B5A9E2-CA67-41D3-9291-D8E60BE46A56.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"09/20/2016";"Other";"Marians Child Development Center - Public Report_09_20_2016_21AE4DC0-C396-4CB6-AEED-63BAE97C8C86.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"08/11/2016";"Complaint";"Marians Child Development Center - Public Report_08_11_2016_58936091-BD94-435A-B550-7996CABFE70A.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"08/05/2016";"Follow-up";"Marians Child Development Center - Public Report_08_05_2016_D265775A-7E0B-4C7E-8268-A2CB21E95133.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"07/18/2016";"Complaint";;"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2932;148836;"06/22/2016";"Annual";"Marians Child Development Center - Public Report_06_22_2016_B7B2E28E-40F3-40C0-BDC3-1FD2F0C9FCB0.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4101;167492;"05/07/2019";"Follow-up";;"8:50 AM";"9:00 AM";"Angelica Vanchaik";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4101;167492;"05/06/2019";"Annual";;"9:47 AM";"11:00 AM";"Angelica Vanchaik";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4101;167492;"05/22/2018";"Annual";;"9:37 AM";"10:43 AM";"Alicia Guerra-Felix";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4101;167492;"06/29/2018";"Follow-up";;"9:40 AM";"9:50 AM";"Alicia Guerra-Felix";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4101;167492;"06/26/2018";"Follow-up";;"12:16 PM";"1:13 PM";"Alicia Guerra-Felix";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4101;167492;"05/22/2018";"Annual";;"9:37 AM";"10:43 AM";"Alicia Guerra-Felix";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4101;167492;"02/21/2018";"Complaint";;"10:01 AM";"11:00 AM";"Alicia Guerra";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"04/18/2019";"Semi-annual";"BCPRPP Vista Grande Community Center -  Survey Report_04_18_2019_84C26C21-191D-452A-9B12-6A5A964D3DCB.pdf";"11:20 AM";"12:00 PM";"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"11/14/2018";"Follow-up";"BCPRPP Vista Grande Community Center -  Survey Report_11_14_2018_5FABC535-5250-4197-AD8B-EB54AA3FEDFB.pdf";"3:20 PM";"3:25 PM";"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"09/11/2018";"Annual";"BCPRPP Vista Grande Community Center -  Survey Report_09_11_2018_290D4356-49B9-4C21-A6A6-C08C45DC38AF.pdf";"9:30 AM";"10:30 AM";"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"04/04/2018";"Semi-Annual";"BCPRPP Vista Grande Community Center -  Survey Report_04_04_2018_EBEA7C41-1A91-4291-9A93-BD4AF27570EE.pdf";"8:48 AM";"11:15 AM";"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"12/06/2017";"Follow-up";"BCPRPP Vista Grande Community Center - Public Report_12_06_2017_B6ABB207-B00F-4AB6-AC41-C88355C8AE81.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"09/21/2017";"Annual";"Vista Grande Community Center - Public Report_09_21_2017_E817E257-964C-4D4E-AAAA-D601E24B3E4E.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"04/18/2017";"Other";"Vista Grande Community Center - Public Report_04_18_2017_8DB510DF-F3E1-49C4-9ECA-B85F3D2DF005.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"04/18/2017";"Semi-Annual";"Vista Grande Community Center - Public Report_04_18_2017_F0A906D8-AF80-4D58-9EAF-C127131709B9.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"04/17/2017";"Follow-up";"Vista Grande Community Center - Public Report_04_17_2017_E18E1EFC-DDCB-415A-979A-C64D1A444BF9.pdf";"00:00 AM";;"Sylvia Foster";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"01/10/2017";"Follow-up";;"00:00 AM";;"Sylvia Foster";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3560;161184;"09/19/2016";"Annual";"Vista Grande Community Center - Public Report_09_19_2016_A4D83F2C-F8D6-418E-A587-0C2748752827.pdf";"00:00 AM";;"Sylvia Foster";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2377;135439;"10/18/2018";"Semi-Annual";"Children's Choice at Double Eagle -  Survey Report_10_18_2018_A9A98C94-3F76-4D27-AB21-523CAABBB2F2.pdf";"2:35 PM";"3:25 PM";"Patricia  Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2377;135439;"05/09/2018";"Annual";"Children's Choice at Double Eagle -  Survey Report_05_09_2018_C1EB24F7-571F-4CAD-8AF5-2B014D01CCBC.pdf";"1:50 PM";"2:45 PM";"Patricia  Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2377;135439;"10/12/2017";"Semi-Annual";"Children's Choice at Double Eagle - Public Report_10_12_2017_589A5241-3BD9-4C4B-98FD-B0D73C9F1DF3.pdf";"00:00 AM";;"Patricia Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2377;135439;"05/22/2017";"Annual";"Children's Choice at Double Eagle - Public Report_05_22_2017_24CC7734-A2FD-47A8-8313-D879F402F393.pdf";"00:00 AM";;"Patricia Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2377;135439;"03/27/2017";"Follow-up";"Children's Choice at Double Eagle - Public Report_03_27_2017_79A50D8E-C988-4E99-B17E-51005CF351E9.pdf";"00:00 AM";;"Darlene Montoya";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2377;135439;"12/27/2016";"Semi-Annual";"Children's Choice at Double Eagle - Public Report_12_27_2016_7F329D7F-8DA3-45DE-BAE2-1412B3C6B76B.pdf";"00:00 AM";;"Darlene Montoya";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2377;135439;"05/24/2016";"Follow-up";"Children's Choice at Double Eagle - Public Report_05_24_2016_5519E4F6-99AA-45FA-BBB8-40CDCDFE0C2A.pdf";"00:00 AM";;"Darlene Montoya";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2377;135439;"05/23/2016";"Annual";"Children's Choice at Double Eagle - Public Report_05_23_2016_E1CD18C2-5644-42CD-A830-B86BEA7FF700.pdf";"00:00 AM";;"Darlene Montoya";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2180;124590;"04/03/2019";"Follow-up";"Sandia View Elementary -  Survey Report_04_03_2019_067532FB-91F9-4915-840C-3CE62BABD474.pdf";"9:10 AM";"9:17 AM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2180;124590;"01/23/2019";"Annual";"Sandia View Elementary -  Survey Report_01_23_2019_E7556AEC-BF64-4039-8873-DB3A415E7DAB.pdf";"9:35 AM";"10:45 AM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2180;124590;"10/24/2018";"Follow-up";"Sandia View Elementary -  Survey Report_10_24_2018_81B00E87-29D5-47F9-A212-958E39A08F45.pdf";"3:48 PM";"3:53 PM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2180;124590;"09/19/2018";"Semi-Annual";"Sandia View Elementary -  Survey Report_09_19_2018_BA27756D-4D4D-45E4-99BF-3B3DD623EF46.pdf";"10:00 AM";"11:30 AM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2180;124590;"04/09/2018";"Follow-up";"Sandia View Elementary -  Survey Report_04_09_2018_EFEB5B82-E9A5-4041-AAAB-C10A90FDFEA7.pdf";"4:41 PM";"4:45 PM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2180;124590;"03/06/2018";"Annual";"Sandia View Elementary - Public Report_03_06_2018_2A81201C-058A-499B-8A66-FE77FB85671C.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2180;124590;"02/06/2018";"Semi-Annual";"Sandia View Elementary - Public Report_02_06_2018_07651AF4-016C-4509-8AF7-12B3D8891BE5.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2180;124590;"09/20/2017";"Follow-up";"Sandia View Elementary - Public Report_09_20_2017_5B0D6492-D839-46A9-85AC-5F7892E5E6A9.pdf";"00:00 AM";;"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3477;160527;"10/18/2018";"Semi-Annual";"Children's Choice at North Star -  Survey Report_10_18_2018_7D51F5DA-8F69-4263-925A-8155672C221F.pdf";"1:30 PM";"2:25 PM";"Patricia  Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3477;160527;"05/16/2018";"Annual";"Children's Choice at North Star -  Survey Report_05_16_2018_2DC0D51D-9C84-4DE7-9540-F9756393D4EC.pdf";"1:45 PM";"3:00 PM";"Patricia  Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3477;160527;"11/09/2017";"Semi-Annual";"Children's Choice at North Star - Public Report_11_09_2017_2C7FE762-B3C6-47E1-8382-6A779DFE34A9.pdf";"00:00 AM";;"Patricia Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3477;160527;"06/01/2017";"Annual";"Children's Choice at North Star - Public Report_06_01_2017_B392606A-CA5C-4BCE-91B8-F08A5F1D3D71.pdf";"00:00 AM";;"Patricia Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3477;160527;"03/27/2017";"Follow-up";"Children's Choice at North Star - Public Report_03_27_2017_8C00AA3F-3F31-4165-A83F-4CD3517DB06F.pdf";"00:00 AM";;"Darlene Montoya";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3477;160527;"01/27/2017";"Semi-Annual";"Children's Choice at North Star - Public Report_01_27_2017_0DB53E21-F795-4485-A497-BA4C1871132E.pdf";"00:00 AM";;"Darlene Montoya";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3477;160527;"07/20/2016";"Follow-up";"Children's Choice at North Star - Public Report_07_20_2016_116D9872-514C-4F3C-ABA4-B4C7CF0581AB.pdf";"00:00 AM";;"Darlene Montoya";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3477;160527;"06/22/2016";"Annual";"Children's Choice @ North Star - Public Report_06_22_2016_4A916CF1-7333-499E-A822-AA14770203F5.pdf";"00:00 AM";;"Darlene Montoya";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"12/06/2018";"Follow-up";"Sandia Presbyterian Preschool -  Survey Report_12_06_2018_0774A585-2D0E-468E-9B7D-471C11D66310.pdf";"12:01 PM";"12:06 PM";"Patricia  Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"12/03/2018";"Annual";"Sandia Presbyterian Preschool -  Survey Report_12_03_2018_137F975E-C140-460F-80E4-9ACA9A08C88E.pdf";"11:00 AM";"12:15 PM";"Patricia  Williams";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"05/23/2018";"Semi-Annual";"Sandia Presbyterian Preschool -  Survey Report_05_23_2018_310BD618-5DBC-4A90-959A-534A08825B80.pdf";"10:00 AM";"10:30 AM";"Helen Waldorf ";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"01/03/2018";"Follow-up";"Sandia Presbyterian Preschool - Public Report_01_03_2018_CC82329A-F51C-4F0B-9679-A8E238BCD329.pdf";"00:00 AM";;"Helen Waldorf";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"12/13/2017";"Annual";"Sandia Presbyterian Preschool - Public Report_12_13_2017_F7294AC7-B14B-4CD4-92AE-CE6A1C6CB270.pdf";"00:00 AM";;"Helen Waldorf";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"11/01/2017";"Other";"Sandia Presbyterian Preschool - Public Report_11_01_2017_4A76E120-7810-400C-BFE7-1BA2D159A72B.pdf";"00:00 AM";;"Helen Waldorf";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"05/18/2017";"Semi-Annual";"Sandia Presbyterian Preschool - Public Report_05_18_2017_2D9570AD-FD10-404C-8AFD-DF056AB5A036.pdf";"00:00 AM";;"Helen Waldorf";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"12/07/2016";"Annual";"Sandia Presbyterian Preschool - Public Report_12_07_2016_63106A4B-8363-41FA-8B4A-86A0EC32B2C2.pdf";"00:00 AM";;"Helen Waldorf";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"01/11/2017";"Follow-up";"Sandia Presbyterian Preschool - Public Report_01_11_2017_D2D7A0F9-0C09-4110-9D08-79D852668A17.pdf";"00:00 AM";;"Helen Waldorf";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"09/20/2016";"Follow-up";"Sandia Presbyterian Preschool - Public Report_09_20_2016_CD2B3FD2-B75E-435F-B2AA-75CE19B5B6A1.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1982;127450;"08/19/2016";"Semi-Annual";"Sandia Presbyterian Preschool - Public Report_08_19_2016_4FDF0A20-4EA9-4737-B7E0-E25B29DC4733.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"03/18/2019";"Annual";"aba Cibola House School -  Survey Report_03_18_2019_4BC06359-A131-4CA8-B670-F9734A1EFDD8.pdf";"10:00 AM";"11:45 AM";"Helen Waldorf ";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"12/03/2018";"Follow-up";"aba Cibola House School -  Survey Report_12_03_2018_B35F41B9-7A29-4665-9E48-D3B795C2A222.pdf";"11:28 AM";"11:35 AM";"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"10/30/2018";"Semi-Annual";"aba Cibola House School -  Survey Report_10_30_2018_CE831F1E-5293-46E5-A184-9E013CB77451.pdf";"10:00 AM";"10:30 AM";"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"04/30/2018";"Follow-up";"aba Cibola House School -  Survey Report_04_30_2018_01CF5C9A-1181-4EC5-B569-F7DB9CD7E0C3.pdf";"3:50 PM";"3:57 AM";"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"03/07/2018";"Annual";"aba Cibola House School - Public Report_03_07_2018_CBF5F442-20F5-4EBE-95B0-963212A293A6.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"11/28/2017";"Semi-Annual";"aba Cibola House School - Public Report_11_28_2017_2D412FFE-0018-4573-8FCD-0861613A83A1.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"05/17/2017";"Follow-up";"aba Cibola House School - Public Report_05_17_2017_E7829C4C-6F9C-4FF3-8677-AA54B39D339A.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"04/18/2017";"Annual";"aba Cibola House School - Public Report_04_18_2017_B2EF34AF-ED30-42EE-9757-BB5D6A3FBAE6.pdf";"00:00 AM";;"Lucille Mizner";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"12/29/2016";"Follow-up";"aba Cibola House School - Public Report_12_29_2016_21E7C8CC-C2A2-40A4-B681-18E21A37C6AA.pdf";"00:00 AM";;"Sylvia Foster";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2913;148020;"11/04/2016";"Semi-Annual";"aba Cibola House School - Public Report_11_04_2016_C989ECBB-D216-48BE-8F08-ED4CB0778394.pdf";"00:00 AM";;"Sylvia Foster";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4259;168235;"04/16/2019";"Semi-annual";"Discovery Jungle Preschool -  Survey Report_04_16_2019_DE210127-31E8-4892-97F6-8A04D56BB4C7.pdf";"10:09 AM";"11:49 AM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4259;168235;"01/03/2019";"Follow-up";"Discovery Jungle Preschool -  Survey Report_01_03_2019_B5E4992D-A023-4781-89F1-F9D65C5C72C7.pdf";"10:00 AM";"10:30 AM";"Kia Kennedy";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
