"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1177650;"ALEXANDRIA MONTESSORI";"175 E FRANKLIN ST";"CENTERVILLE";"OH";45459;"MONTGOMERY";9374355392;"https://www.alexandriamontessorischool.com/";"kfg3ams@gmail.com";"Our mission is to develop strong, independent learners for a lifetime, while our curriculum remains exclusively dedicated to the Montessori philosophy. ";"https://www.alexandriamontessorischool.com/";"https://www.facebook.com/pages/biz/45459%20/Alexandria-Montessori-School-403283582515/";"https://www.alexandriamontessorischool.com/join-team";"https://static1.squarespace.com/static/59a866c7cf81e01cc897cacb/t/5a71e6e8ec212dcf0f13b45e/1517414122222/SKM_22718012217570.pdf";;;;"x";"x";"x";;"https://static1.squarespace.com/static/59a866c7cf81e01cc897cacb/t/59de5cfa268b96c415ffc12a/1520254890539/?format=1500w";"7:30AM - 6PM";"7:30AM - 6PM";"7:30AM - 6PM";"7:30AM - 6PM";"7:30AM - 6PM";"Closed";"Closed";
1177645;"ALBERT CHAPMAN ELEMENTARY SCHOOL";"8450 SAWMILL RD";"POWELL";"OH";43065;"DELAWARE";6147615864;"https://www.dublinschools.net/";"info@dublinschools.net";"We believe that all students can and must learn at high levels of achievement";"https://www.dublinschools.net/chapmanelementary_home.aspx";"https://www.facebook.com/DublinSchools";"https://www.dublinschools.net/humanresources.aspx";"https://www.dublinschools.net/enrollmentpage.aspx";"https://www.dublinschools.net/StudentHandbooks.aspx";;;"x";"x";;;"http://www.dublinschools.net/PageImages/Chapman%20Banner%20Clean%20update.png";"9:10AM - 3:40PM";"9:10AM - 3:40PM";"9:10AM - 3:40PM";"9:10AM - 3:40PM";"9:10AM - 3:40PM";"Closed";"Closed";
1177652;"ALICE COGSWELL CENTER";"500 MORSE RD";"COLUMBUS";"OH";43214;"FRANKLIN";"(614) 728-6900";"http://www.ohioschoolforthedeaf.org/";"dwoods@osdb.oh.gov";"Children are the heart and soul of the programs we offer at the Ohio School for the Deaf. We cherish the opportunity to work with some of the state’s youngest deaf and hard-of-hearing children through our program at the Alice Cogswell Center (ACC). We offer a loving, language-rich environment that allows us to provide a personalized approach to educating infants and  toddlers.";"http://www.ohioschoolforthedeaf.org/en-us/ourschoolsamp;programs/acc.aspx";;;"http://www.ohioschoolforthedeaf.org/en-us/ourschoolsamp;programs/acc.aspx";;"x";"x";"x";;;;"http://www.ohioschoolforthedeaf.org/Portals/0/Banner_Pix/newwebbanner-logos_OsizeTHIN.png";"8AM - 3:15PM";"8AM - 3:15PM";"8AM - 3:15PM";"8AM - 3:15PM";"8AM - 2:30PM";"Closed";"Closed";
1177653;"ALL ABOUT KIDS CHILDCARE AND LEARNING CENTER";"6060 RADIO WAY";"MASON";"OH";45040;"WARREN";5134861870;"http://allaboutkidslcmason.com/";"mason@allaboutkidslc.com";"All About Kids' educated and experienced staff provides great Cincinnati childcare in a state of the art facility. Learn Spanish, dance, karate and more.";"http://allaboutkidslcmason.com/";"https://www.facebook.com/allaboutkidslcmason/";;"http://allaboutkidslcmason.com/forms/";;"x";"x";"x";"x";;"x";"http://www.allaboutkidslc.com/wp-content/uploads/2017/12/new-logo.jpg";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"Closed";"Closed";
1177656;"ALL SAINTS ACADEMY";"2855 E LIVINGSTON AVE";"COLUMBUS";"OH";43209;"FRANKLIN";6142313391;"http://www.asacatholic.org/";"lmiller@cdeducation.org";"The mission at All Saints Academy is to provide a quality Catholic education in a faith-centered environment. We strive to empower each student with the ability to become active stewards and responsible citizens of our world.";"http://www.asacatholic.org/";;;"http://www.asacatholic.org/forms.html";"http://www.asacatholic.org/forms.html";;;"x";"x";;;;;;;;;;;
1177657;"ALL SAINTS CATHOLIC";"630 LIME CITY RD";"ROSSFORD";"OH";43460;"WOOD";4196612070;"http://www.allsaintscatholic.org/";"tfischer@allsaintscatholic.org";"At All Saints, we value each child and support his or her unique gifts and styles of learning. ";"http://www.allsaintscatholic.org/";"https://www.facebook.com/allsaintsrossford/";;"http://www.allsaintscatholic.org/preschool-xxbpp";"http://docs.wixstatic.com/ugd/901e43_5d8bd4bc2d2649729c7763e04f3da837.pdf";;;"x";"x";;;"https://static.wixstatic.com/media/901e43_c0849ec0c8d94f5d8b56990a6aca1fb2.jpg/v1/fill/w_381,h_120,al_c,q_80,usm_0.66_1.00_0.01/901e43_c0849ec0c8d94f5d8b56990a6aca1fb2.webp";"7:50AM - 2:30PM";"7:50AM - 2:30PM";"7:50AM - 2:30PM";"7:50AM - 2:30PM";"7:50AM - 2:30PM";"Closed";"Closed";
1177658;"ALL SAINTS OF ST JOHN VIANNEY";"28702 EUCLID AVE";"WICKLIFFE";"OH";44092;"LAKE";4409431395;"https://www.allsaintssjv.org/";"info@allsaintssjv.com";"All Saints truly is a special place thanks to the many wonderful people who are involved with it. Children who are excited to learn, professional caring teachers, families that are involved and a supportive parish comprise this great community. All Saints is successful because of the commitment of all those associated with the school to provide a quality Catholic education.";"https://www.allsaintssjv.org/";"https://www.facebook.com/All-Saints-of-St-John-Vianney-School-150976458272473/";;"https://www.allsaintssjv.org/steps-for-applying.html";"https://www.allsaintssjv.org/uploads/3/1/0/3/31036923/all_saints_family_handbook_17-18.pdf";;;"x";"x";;;"https://www.allsaintssjv.org/uploads/3/1/0/3/31036923/allsaintsnewlogo-copy_orig.jpg";"7:30AM - 2:05PM";"7:30AM - 2:05PM";"7:30AM - 2:05PM";"7:30AM - 2:05PM";"7:30AM - 2:05PM";"Closed";"Closed";
1177659;"ALL SPORTS CAMP";"4550 WYOGA LAKE ROAD";"CUYAHOGA FALLS";"OH";44224;"SUMMIT";3302091312;"https://www.allsportscamp.net/";"  info@allsportscamp.net";"All Sports Camp was established to provide child day camp solutions for children 5-13 years old. Children must be able to be supervised in the stated counselor to camper ratios.  The staff recognizes the importance of balanced growth so they provide opportunities for mental, physical and emotional growth through a variety of creative experiences. Children are encouraged to learn and explore at their own speed in areas that interest them. We are pleased that you have chosen to include us in the growth and development of your children. ";"https://www.allsportscamp.net/Locations/Locations.aspx";;;"https://registration.allsportscamp.net/Account/Login/";;;;;"x";;"x";"https://www.allsportscamp.net/includes/content/media/images/ACSLogo.png";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1177664;"ALLEN CO ESC PRESCHOOL@SLABTOWN";"1920 SLABTOWN RD";"LIMA";"OH";45801;"ALLEN";4192221836;"http://www.allencountyesc.org/";;;"http://www.allencountyesc.org/our-programs/preschool/";"https://www.facebook.com/pages/Allen-County-Educational-Service-Center-Pre-School/159749040712283";;;"http://www.allencountyesc.org/index.php/download_file/view/860/157/";;;;;;;;;;;;;;;
1177665;"ALLEN ELEMENTARY SCHOOL";"174 PLYLEYS LN";"CHILLICOTHE";"OH";45601;"ROSS";7407741119;"http://www.chillicothe.k12.oh.us/";;"The Chillicothe City School District empowers students to lead, to learn and to serve.";"http://www.chillicothe.k12.oh.us/3/Home";"https://www.facebook.com/Allen-Elementary-Chillicothe-City-Schools-259761567488541/?ref=page_internal";;"http://www.chillicothecityschs.oh.schools.bz/Content2/ParentsForms";"http://www.chillicothe.k12.oh.us/userfiles/312/my%20files/allen/student%20handbook/elementary%20student%20handbook%202015-2016%20bd%20approved%206-22-15.pdf?id=1768";;;"x";"x";;;"http://www.chillicothe.k12.oh.us/docs/_Thumb_/district/ccsd_district_header.jpg?id=466&thumbwidth=190&fullwidth=500";"8:40AM - 3PM";"8:40AM - 3PM";"8:40AM - 3PM";"8:40AM - 3PM";"8:40AM - 3PM";"Closed";"Closed";
1177661;"ALLEN COUNTY ESC PRESCHOOL";"600 SCHOOL ST";"SPENCERVILLE";"OH";45887;"ALLEN";4196474111;"http://www.allencountyesc.org/";;;"http://www.allencountyesc.org/our-programs/preschool/";"https://www.facebook.com/pages/Allen-County-Educational-Service-Center-Pre-School/159749040712283";;;"http://www.allencountyesc.org/index.php/download_file/view/860/157/";;;;;;;;;;;;;;;
1177662;"ALLEN EAST SCHOOL";"9105 HARDING HWY";"HARROD";"OH";45850;"ALLEN";"(419)648-3333";"http://www.ae.k12.oh.us/";"socialmedia@alleneastschools.org";"Allen East Local School District is a public school system located in Harrod, OH. Our mascot is the mustang.";"http://www.ae.k12.oh.us/";"https://www.facebook.com/AllenEastSchools";"http://www.ae.k12.oh.us/Employment";;;;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/18222083_1918395085062829_3846641651797984564_n.png?_nc_cat=0&oh=2a8aaee24bffd9353d51a4965f7d444b&oe=5BE14261";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"Closed";"Closed";
1177663;"ALLEN ELEMENTARY SCHOOL";"1326 SHERRICK RD SE";"CANTON";"OH";44707;"STARK";3304532782;"http://www.ae.k12.oh.us/";"socialmedia@alleneastschools.org";"Allen East Local School District is a public school system located in Harrod, OH. Our mascot is the mustang.";"http://www.ae.k12.oh.us/administration/16";"https://www.facebook.com/AllenEastSchools";"http://www.ae.k12.oh.us/Employment";;;;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/18222083_1918395085062829_3846641651797984564_n.png?_nc_cat=0&oh=2a8aaee24bffd9353d51a4965f7d444b&oe=5BE14262";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"Closed";"Closed";
1177660;"ALL THE CHILDREN OF THE WORLD ACADEMY";"6841 FREEMAN RD";"WESTERVILLE";"OH";43082;"DELAWARE";"(614) 890-8985";"http://northsidefellowship.org/";"atcoffice@atcacademy.org";"All the Children of the World Academy (ATC) is a Christian school dedicated to the social, emotional and academic growth of all students. We place importance on preparing a rich environment, which allows children to explore and make connections. Our preschool is play-based and incorporates the development of each child’s oral language, reading, writing, mathematics, science, health, social studies, and critical thinking skills. Our kindergarten uses age appropriate, integrated thematic instruction incorporating all areas of the school age curriculum. At ATC, children learn from specialists in the curricular areas of art, music, physical education, foreign language, and library.";"http://northsidefellowship.org/atc-academy";"https://www.facebook.com/atcacad/";"http://northsidefellowship.org/atc-academy/employment";"http://northsidefellowship.org/atc-academy/registration";;;;"x";"x";;"x";"https://s3.amazonaws.com/media.cloversites.com/f3/f3566781-811c-41e3-97ba-df47b686afd4/site-images/9bfe9c0a-29a2-4b3f-8770-fa4bfc655d58.jpg";"9AM - 11:45PM";"9AM - 11:45PM";"9AM - 11:45PM";"9AM - 11:45PM";"9AM - 11:45PM";"Closed";"Closed";
1177677;"ALTA HEAD START CAMP CHALLENGE";"939 WILKINSON AVE";"YOUNGSTOWN";"OH";44509;"MAHONING";"(330)736-0071";"http://www.altaheadstart.org/";;"Alta Head Start/ Early Head Start offers quality educational programs in a nurturing, secure and developmental appropriate setting for children birth to five. Qualified, credentialed teachers who are trained in best practice academic and social- emotional standards, as well as other trained support staff, provide children a preschool experience focused on school readiness skill development. Children qualify for services based on federal income guidelines";"http://www.altaheadstart.org/location/camp-challenge/";"https://www.facebook.com/AltaHeadStart";;"http://www.altaheadstart.org/en/apply-now/";;"x";"x";"x";"x";;"x";"http://www.altaheadstart.org/wp-content/themes/headstart2018/images/logo.png";"8:30AM - 4:30PM";"8:30AM - 4:30PM";"8:30AM - 4:30PM";"8:30AM - 4:30PM";"8:30AM - 4:30PM";"Closed";"Closed";
1177674;"ALMOST HOME CHILD CARE LLC";"6425  HAMILTON AVE";"CINCINNATI";"OH";45224;"HAMILTON";5134294988;;;;;;;;;;;;;;;;;;;;;;;
1177673;"ALMIRA";"3375 W 99TH ST";"CLEVELAND";"OH";44102;"CUYAHOGA";2168386150;"http://www.clevelandmetroschools.org/";;"Almira, Euclid Park preschools earn 5 stars The preschools at Almira and Euclid Park schools have earned the state's top rating for quality.";"http://www.clevelandmetroschools.org/almira";"https://www.facebook.com/pages/Almira/364765920371137";;"http://www.clevelandmetroschools.org/domain/168";;;;"x";"x";;;"http://www.clevelandmetroschools.org/cms/lib05/OH01915844/Centricity/Template/GlobalAssets/images///logos/AlmiraLogoSm.jpg";"9:10AM - 3:40PM";"9:10AM - 3:40PM";"9:10AM - 3:40PM";"9:10AM - 3:40PM";"9:10AM - 3:40PM";"Closed";"Closed";
1177671;"ALLIANCE EARLY LEARNING SCHOOL AT SOUTH LINCOLN";"285 W OXFORD ST";"ALLIANCE";"OH";44601;"STARK";3308292266;"http://www.alliancecityschools.org/";"goodwinal@alliancecityschools.org";"Our mission is for all students to reach their fullest potential and become productive citizens through teachers who establish high expectations; a safe, positive and engaging learning environment; and content that supports critical thinking, collaboration, communication and creativity.";"http://www.alliancecityschools.org/o/early-learning-school";"https://www.facebook.com/alliancecsd";"https://www.applitrack.com/alliance/onlineapp/";;"https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/85224/AELS_Parent_Handbook_2017-2018.pdf";;;"x";"x";"x";;"http://www.alliancecityschools.org/assets/apptegy_cms/themes/alliancecityoh_redesign/logo-1c2be432284ad08a94807b43aaeabb78.png";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"Closed";"Closed";
1177672;"ALLIANCE MIDDLE SCHOOL";"3205 S UNION AVE";"ALLIANCE";"OH";44601;"STARK";3308292254;"http://www.alliancecityschools.org/";"hampuca@alliancecityschools.org";"Our mission isfor allstudentsto reach their fullest potential and become productive citizensthrough teachers who establish high expectations; a safe, positive, and engaging learning environment; and content thatsupportscritical thinking,collaboration,communication and creativity.";"http://www.alliancecityschools.org/o/middle-school";"https://www.facebook.com/alliancecsd";"https://www.applitrack.com/alliance/onlineapp/";;"https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/78159/2017-18_AMS_Student_Handbook_-_Final_Draft_.pdf";;;;;;"x";"http://www.alliancecityschools.org/assets/apptegy_cms/themes/alliancecityoh_redesign/logo-1c2be432284ad08a94807b43aaeabb78.png";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"Closed";"Closed";
1177675;"ALPINE ELEMENTARY SCHOOL";"1590 ALPINE DR";"COLUMBUS";"OH";43229;"FRANKLIN";6143655359;"https://www.ccsoh.us/";"FACTLine@columbus.k12.oh.us";"Each student is highly educated, prepared for leadership and service, and empowered for success as a citizen of a global community. Learn. Dream. Succeed.";"https://www.ccsoh.us/AlpineES";"https://www.facebook.com/ColumbusCitySchools/";"https://www.ccsoh.us/jobs";"https://www.ccsoh.us/enroll";;;;;;;;"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Template/GlobalAssets/images///logos/Alpine%20ES-01.png";;;;;;;;
1177678;"ALTERNATE LEARNING CENTER";"3939 WRENWOOD RD";"TOLEDO";"OH";43623;"LUCAS";4194733442;"http://www.esclakeeriewest.org/";"mopsincs@esclakeeriewest.org";"Most students enrolled at the ALC are identified as having special needs entitling them to individualized accommodations designed to aid in their educational success. On the continuum of special education options defined by the Ohio Department of Education (ODE), students referred to the ALC have been identified as being best served in a separate educational facility. Our goal is to assist all students in acquiring the necessary emotional and behavioral skills to return to their home schools.";"http://www.esclakeeriewest.org/alternate-learning-center";;"http://www.esclakeeriewest.org/employment-opportunities";;"http://www.esclakeeriewest.org/files/Services/ALC/ALC%20West%20Handbook%202017-18%20FINAL.pdf";;;;;;;;;;;;;;;
1177679;"ALTON DARBY ELEMENTARY SCHOOL";"2730 ALTON DARBY CREEK RD";"HILLIARD";"OH";43026;"FRANKLIN";6149215000;"https://www.hilliardschools.org/";"joanne_clayton@hboe.org";"Our school is a safe and joyful place where children discover their full potential in a united community of reflective learners. In our cooperative and inspirational environment, we aspire to empower the whole child as each successfully continues on a journey of life-long learning in an everchanging world.";"https://www.hilliardschools.org/ade/";"https://www.facebook.com/AltonDarbyHCSD/";;"http://www.hilliardschools.org/welcomecenter/";"https://www.hilliardschools.org/pdf/Pre_Elem_Handbook.pdf";;;;;;;"http://www.hilliardschools.org/ade/wp-content/uploads/sites/38/altondarby-logo.png";"7:05AM - 3:45PM";"7:05AM - 3:45PM";"7:05AM - 3:45PM";"7:05AM - 3:45PM";"7:05AM - 3:45PM";"Closed";"Closed";
1177681;"AMANDA SCHOOL";"1300 OXFORD STATE RD";"MIDDLETOWN";"OH";45044;"BUTLER";5138873710;"http://www.middletowncityschools.com/";"bhendricks@middletowncityschools.com";"Engage each student with challenging and innovative experiences in a supportive environment, propelling them to lifelong success.";"https://www.middletowncityschools.com/amanda-elementary/home-1/";"https://www.facebook.com/MiddletownCitySchools/";;;"https://www.middletowncityschools.com/media/amandaelementary/Amanda%202017-18%20Handbook%20Revised2.pdf";;;;;;;"https://www.middletowncityschools.com/layout/images/logos/amandamustangs_logo.png";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"Closed";"Closed";
1177680;"ALUM CREEK SCHOOL";"2515 PARKLAWN DR";"LEWIS CENTER";"OH";43035;"DELAWARE";7406574600;"https://www.olentangy.k12.oh.us/";"brandy_worth@olsd.us";"Olentangy Local Schools: Proudly facilitating maximum learning for every student.";"https://www.olentangy.k12.oh.us/Alum%20Creek";"https://www.facebook.com/olentangylocalschools";;"https://www.olentangy.k12.oh.us/domain/421";"https://www.olentangy.k12.oh.us/cms/lib/OH01914664/Centricity/shared/elementary%20files/Official%202018-19%20ES%20Handbook%206-11-18.pdf";;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/1902787_700101776714353_6599624662493830874_n.jpg?_nc_cat=0&oh=32359457f8e3aa21fb6c8f771eae87f5&oe=5BE86AE4";"7AM - 5PM";"7AM - 5PM";"7AM - 5PM";"7AM - 5PM";"7AM - 5PM";"Closed";"Closed";
1177683;"AMELIA ELEMENTARY SCHOOL";"5 E MAIN ST";"AMELIA";"OH";45102;"CLERMONT";5139433800;"http://www.westcler.k12.oh.us/";"riel_j@westcler.org";"Amelia has approximately 800 students enrolled in preschool through fifth grade and employs a staff of 37 full time teachers and health aide. Many families have chosen our school because of its moderate size, a growing parent support and involvement base, and the high quality education provided to our students by a highly qualified staff. Eighty-two (82%) of our teachers hold a Master’s Degree. Amelia is committed to a strong literacy and mathematics program. Specialized support in reading and math are provided in addition to regular classroom instruction. We realize that students learn in a variety of ways so we provide support in special education for qualifying students.";"http://www.westcler.k12.oh.us/5/Home";"https://www.facebook.com/amelia.tigers";"https://www.applitrack.com/greatercincinnati/onlineapp/default.aspx?choosedistrict=true&applitrackclient=37291";"http://www.westcler.k12.oh.us/content/CentralEnrollment";;;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p160x160/24177110_1532685453480401_1954118788965709590_n.jpg?_nc_cat=0&oh=2a5778746ba7be2b4b02babf661aede5&oe=5BE4A040";"8:20AM – 3PM";"8:20AM – 3PM";"8:20AM – 3PM";"8:20AM – 3PM";"8:20AM – 3PM";"Closed";"Closed";
1177684;"EAST LIVERPOOL CHRISTIAN SCHOOL";"46682 FLORENCE ST";"EAST LIVERPOOL";"OH";43920;"COLUMBIANA";3303855588;"http://www.elchristian.org/";" elcsoffice@elchristian.org";"The vision for East Liverpool Christian School is “Providing educational opportunities founded on Christian principles, enabling students to impact society for Christ by continuously learning, discerning, and advocating truth.” ELCS provides a distinctively Christian education with academic excellence that equips each student to choose a life completely obedient to God.";"http://www.elchristian.org/";"https://www.facebook.com/pages/American-Spirit-Academy/554715888005929";"http://www.elchristian.org/employment-opportunities.html";"http://www.elchristian.org/admissions.html";"http://www.elchristian.org/uploads/7/2/0/7/72075953/handbook17-18.pdf";;;"x";"x";;;"http://www.elchristian.org/uploads/7/2/0/7/72075953/letterheadlogo_orig.png";"8:10AM – 3:05PM";"8:10AM – 3:05PM";"8:10AM – 3:05PM";"8:10AM – 3:05PM";"8:10AM – 3:05PM";"Closed";"Closed";
1177685;"AMESVILLE ELEMENTARY SCHOOL";"ST. RTE. 329";"AMESVILLE";"OH";45711;"ATHENS";7404482501;"http://www.fedhock.com/";"cblower@fhlancers.com";"We are helping our young learners go on to big futures";"http://www.fedhock.com/3/home";;;"http://www.fedhock.com/docs/building/3/amesville%20elementary%20forms.pdf?id=1463";"http://www.fedhock.com/docs/2014-15%20Student%20Handbook1.pdf";;;"x";"x";;;;"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"Closed";"Closed";
1177682;"AMANDA-CLEARCREEK SCHOOL";"414 N SCHOOL ST";"AMANDA";"OH";43102;"FAIRFIELD";7406533193;"https://www.amanda.k12.oh.us/";;"The Amanda-Clearcreek School District’s vision is to prepare graduates to become productive community members and life-long learners. We strive to create";"https://www.amanda.k12.oh.us/amandaprimary/";;;"https://www.amanda.k12.oh.us/Forms.html";"https://www.amanda.k12.oh.us/pdf/Primary-and-Elementary-Handbook.pdf";;;"x";"x";;;"https://www.amanda.k12.oh.us/amandaprimary/images/aces-logo-cut.png";"8:50AM - 3:50PM";"8:50AM - 3:50PM";"8:50AM - 3:50PM";"8:50AM - 3:50PM";"8:50AM - 3:50PM";"Closed";"Closed";
1177689;"ANGELINE SCHOOL";"11028 COUNTY HIGHWAY 44";"UPPER";"OH";43351;"WYANDOT";" (419) 294-4901";"http://www.angeline.com/";"admin@angeline.com";"Our program providing services to children with developmental disabilities and their families is called the Angeline School.  It is our belief, based on sound research and evidence, that the earlier we are able to intervene with children and families experiencing a developmental disability the more positive the outcome.  We provide these services as efficiently and effectively as possible through such programs as Early Intervention, P.L.A.Y. Project (Play and Language for Autistic Youngsters), Responsive Teaching, and state licensed special education preschool and school-age services.";"http://www.angeline.com/";"https://www.facebook.com/pages/Angeline-School-of-Opportunity/167160636629351";;;"http://www.angeline.com/wp-content/uploads/2012/11/Early-Intervention-Parent-Handbook.pdf";;;"x";"x";;;"http://www.angeline.com/wp-content/themes/wp_yoghourt/images/logo.jpg";"Closed";"8:30AM - 2:30PM";"Closed";"8:30AM - 2:30PM";"Closed";"Closed";"Closed";
1177692;"ANNA MARIE AYERS ELEMENTARY SCHOOL";"5002 AYERS LIME STONE RD";"MARTINS";"OH";43935;"BELMONT";7406339352;"http://ayers.mfcsd.k12.oh.us/";;"We use the “Quality Change” process in our building. This is a goal oriented and data driven process that drives not only our instruction, but also our daily classroom and building routines. Our Mission Statement here at Ayers Elementary is: Ayers Elementary working together to be responsible, respectful, and successful. Our building goals are to improve: Reading, Writing, Math, and Behavior.";"http://ayers.mfcsd.k12.oh.us/";;;"http://ayers.mfcsd.k12.oh.us/district_forms";"http://ayers.mfcsd.k12.oh.us/district_forms";;;"x";"x";;;;"8:20AM – 3:10PM";"8:20AM – 3:10PM";"8:20AM – 3:10PM";"8:20AM – 3:10PM";"8:20AM – 3:10PM";"Closed";"Closed";
1177687;"ANDREW J RICKOFF";"3500 E 147TH ST";"CLEVELAND";"OH";44120;"CUYAHOGA";2168384150;"http://www.clevelandmetroschools.org/";;"The purpose of this page is to keep the Andrew J. Rickoff community informed about the news, events, and accomplishments of the school and our scholars!";"http://www.clevelandmetroschools.org/ajrickoff";"https://www.facebook.com/AndrewJRickoff/";"https://clevelandmetroschools.wd1.myworkdayjobs.com/jobs";"http://www.clevelandmetroschools.org/Page/395";;;;"x";"x";;;"http://www.clevelandmetroschools.org/cms/lib05/OH01915844/Centricity/Domain/179/CMSDLogoStackedBlue.jpg";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"Closed";"Closed";
1177688;"ANDREWS OSBORNE ACADEMY";"38588 MENTOR AVE";"WILLOUGHBY";"OH";44094;"LAKE";4409423600;"https://www.andrewsosborne.org/page";"admissions@andrewsosborne.org";"Andrews Osborne Academy prepares students for higher education and empowers them to be successful leaders committed to serving in an international community.";"https://www.andrewsosborne.org/page";"https://www.facebook.com/AndrewsOsborneAcademy/";"https://www.andrewsosborne.org/page/about-aoa/employment";"https://andrewsosborne.myschoolapp.com/app#login/apply";;;;;"x";;"x";"https://bbk12e1-cdn.myschoolcdn.com/ftpimages/732/logo/AOA_logo_horizontal_white.png";"8AM - 11:30PM";"8AM - 11:30PM";"8AM - 11:30PM";"8AM - 11:30PM";"8AM - 11:30PM";"Closed";"Closed";
1177699;"APPLE CREEK ELEMENTARY SCHOOL";"173 W MAIN ST";"APPLE CREEK";"OH";44606;"WAYNE";3306983111;;;;"http://www.southeast.k12.oh.us/applecreek";"https://www.facebook.com/Apple-Creek-Elementary-PTO-1007012035996516/";;;;;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c3.0.200.200/p200x200/11990487_1007016379329415_4950176020301160925_n.jpg?_nc_cat=0&oh=db2ca9520d0347be97c655d36447e7a6&oe=5BE5B2F7";"9AM - 3PM";"9AM - 3PM";"9AM - 3PM";"9AM - 3PM";"9AM - 3PM";"Closed";"Closed";
1177697;"ANTON GRDINA";"2955 E 71ST ST";"CLEVELAND";"OH";44104;"CUYAHOGA";2168121543;"http://www.clevelandmetroschools.org/";;"Anton Grdina is a Pre-K to 8 Investment School";"http://www.clevelandmetroschools.org/Anton";"https://www.facebook.com/Anton-Grdina-Investment-School-396655700526312/";;;;;;"x";"x";"x";;"http://www.clevelandmetroschools.org/cms/lib05/OH01915844/Centricity/Template/GlobalAssets/images///logos/grdina.png";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"7:40AM - 2:10PM";"Closed";"Closed";
1177698;"ANTWERP LOCAL ELEMENTARY SCHOOL";"303 S. HARRMANN RD";"ANTWERP";"OH";45813;"PAULDING";4192585421;"http://www.antwerpschools.org/";;"The mission of the Antwerp Local School District is to enable all students to become productive and resourceful members of an ever-changing world using a variety of strategies and technologies.";"http://www.antwerpschools.org/ElementarySchool.aspx";"https://www.facebook.com/antwerpschools/";;;"http://www.antwerpschools.org/Downloads/antwerp%20elementary%20handbook%202015-2016.pdf";;;"x";"x";;;"http://www.antwerpschools.org/sysimages/LOGO1.png";;;;;;;;
1177694;"ANSONIA ELEMENTARY SCHOOL";"600 E CANAL ST";"ANSONIA";"OH";45303;"DARKE";9373375141;"http://www.ansonia.k12.oh.us/";"ashlee.fourman@ansoniaschools.org ";"Our goal is for all children to become independent readers, writers and thinkers. Our academic areas cover reading, writing, math, science, and social studies. We offer physical education and music to all students";"http://www.ansonia.k12.oh.us/ansoniaelementary_home.aspx";"https://www.facebook.com/Ansonia-Local-Schools-107231592653889/";"https://www.applitrack.com/dayton/onlineapp/default.aspx?choosedistrict=true&applitrackclient=38800";"http://www.ansonia.k12.oh.us/Downloads/Open%20Enrollment%20Form.pdf";"http://www.ansonia.k12.oh.us/Downloads/Handbook%202017-2018.pdf";;;"x";"x";;;"http://www.ansonia.k12.oh.us/sysimages/header_logo.png";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"Closed";"Closed";
