"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1178142;"DUEBER ELEMENTARY SCHOOL";"815 DUEBER AVE SW";"CANTON";"OH";44706;"STARK";3305803517;"https://www.ccsdistrict.org/";"kochan_l@ccsdistrict.org";"A Brighter Tomorrow. Where all students acquire a worldview of life's possibilities and the confidence to pursue their dreams using the knowledge and skills learned in the Canton City School District.";"https://www.ccsdistrict.org/Domain/14";"https://www.facebook.com/Dueber-Elementary-School-1661450224080792/";;"https://www.ccsdistrict.org/Page/559";;;;;"x";;;"https://www.ccsdistrict.org/cms/lib/OH01914424/Centricity/Template/18/images/canton-logo.png";;;;;;;;
1178143;"DUCK DUCK DAYCARE, INC";"21531 LORAIN AVE.";"FAIRVIEW PARK";"OH";44126;"Cuyahoga";2165262246;"https://www.duckduckdaycare.com/";"heather@duckduckdaycare.com";"At Duck Duck Daycare, we believe children excel in an environment that provides them the love and warmth of home, combined with the stimulation of play and a developmentally appropriate curriculum.";"https://www.duckduckdaycare.com/";"https://www.facebook.com/DuckDuckDaycare/";;;;"x";"x";"x";"x";;;"https://static.wixstatic.com/media/73b1f8_4e60777a7c3741d2b559de8bd8d5c742~mv2.gif";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1178145;"DUNCAN FALLS ELEMENTARY SCHOOL";"397 OAK ST";"DUNCAN FALLS";"OH";43734;"MUSKINGUM";7406745211;"https://www.franklinlocalschools.org/";"pam.hartman@franklinlocalschools.org";"Duncan Falls Elementary serves approximately 725 students in kindergarten through fifth grade. Duncan Falls Elementary promotes a caring, inviting atmosphere that offers learning and play areas focused on the needs and interests of this age group. DFE has a fully equipped cafeteria, media center, and classrooms that support the best of educational technology, such as iPad carts and interactive whiteboards. ";"https://www.franklinlocalschools.org/schools/duncan-falls-elementary/";"https://www.facebook.com/pages/Duncan-Falls-Elementary-School/1522766528009976";"https://www.franklinlocalschools.org/about-us/district-information/employment/";"https://www.franklinlocalschools.org/about-us/district-information/school-enrollment/";"https://www.franklinlocalschools.org/wp-content/docs/schools/dfe/dfe-student-handbook.pdf";;;;"x";;;"https://www.franklinlocalschools.org/wp-content/imgs/dfe-logo-web.svg";;;;;;;;
1178147;"DUXBERRY PARK ALTERNATIVE ELEMENTARY SCHOOL";"1779 E MAYNARD AVE";"COLUMBUS";"OH";43219;"FRANKLIN";6143656023;"https://www.ccsoh.us/";"FACTLine@columbus.k12.oh.us";;"https://www.ccsoh.us/DuxberryParkES";"https://www.facebook.com/pages/Duxberry-Park-Alternative-Elementary-School/578186482325821";"https://www.ccsoh.us/jobs";"https://www.ccsoh.us/enroll";;;;;"x";;;"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Template/GlobalAssets/images///logos/Duxberry%20Park%20Web.png";;;;;;;;
1178148;"E A POWELL SCHOOL";"500 N MAIN ST";"NORTH BALTIMORE";"OH";45872;"WOOD";4193549010;"https://www.nbls.org/";"mlange@nbls.org";"We are committed to meeting the educational needs of all children in a safe, challenging environment by providing every child with a strong academic foundation in which they can experience success.";"https://www.nbls.org/powell-elementary/";"https://www.facebook.com/pages/E-A-Powell-Elementary-School/1572525506303707";"https://www.nbls.org/district/job-opportunities/";"https://www.nbls.org/district/new-student-registration/";"https://www.nbls.org/powell-elementary/student-handbook-powell/";;;;"x";;;"https://scontent-frx5-1.xx.fbcdn.net/v/t1.0-1/c27.0.160.160/p160x160/1546094_1398545360394811_301696627_n.jpg?_nc_cat=0&oh=1f4175493f136ca5823b09c16e0b6797&oe=5BD97509";"7:45AM - 3PM";"7:45AM - 3PM";"7:45AM - 3PM";"7:45AM - 3PM";"7:45AM - 3PM";"Closed";"Closed";
1178149;"E J BLOTT ELEMENTARY SCHOOL";"4115 SHADY RD";"YOUNGSTOWN";"OH";44505;"MAHONING";3307591053;"http://www.liberty.k12.oh.us/";"michael.palmer@liberty.k12.oh.us";"E.J. Blott Elementary serves approximately 450 students from preschool to fourth grade. Our goal is to provide an environment and educational experience that enables all students to become successful members of our community through consistent social and academic development. Our students receive an intentional, focused education which combines research-based educational practices with high-quality curriculum. Additionally, we thank our dedicated PTA. They sponsor many exciting events and activities throughout the year.  ";"http://www.liberty.k12.oh.us/3/home";"https://www.facebook.com/pages/E-J-Blott-Elementary-School/576458389121210";"http://www.liberty.k12.oh.us/Employment";;"https://docs.google.com/document/d/1D2Ug__iVqAHvr7V2oZTsWembeF_UjsES8uTjRsmioZE/edit";;;"x";"x";;;;"8:40AM - 3:05PM";"8:40AM - 3:05PM";"8:40AM - 3:05PM";"8:40AM - 3:05PM";"8:40AM - 3:05PM";"Closed";"Closed";
1178151;"EARLY CHILDHOOD ED AND FAM CTR SCHOOL";"2879 JOHNSTOWN RD";"COLUMBUS";"OH";43219;"FRANKLIN";6143425000;;;;;;;;;;;;;;;;;;;;;;;
1178153;"EARLY CHILDHOOD FAMILY CENTER";"8001 TOWNSHIP ROAD 574";"HOLMESVILLE";"OH";44633;"HOLMES";3306748045;;;;;"https://www.facebook.com/pages/Holmes-County-Childhood-Family-Center/158647014168087";;;;;;;;;;;;;;;;;;
1178154;"EARLY CHILDHOOD LEARNING CENTER";"4141 RUDY RD";"COLUMBUS";"OH";43214;"FRANKLIN";6144516418;;;;;"https://www.facebook.com/pages/Early-Childhood-Learning-Community-4141-Rudy-Road/610462335716420";;;;;;;;;;;;;;;;;;
1178157;"EARLY LEARNING CENTER";"936 EASTWIND DR";"WESTERVILLE";"OH";43081;"DELAWARE";6147975700;"https://www.westerville.k12.oh.us/";"kennedya@wcsoh.org";"Westerville Schools cares about our students long before they enter kindergarten! We provide many services, and we serve as a resource to the families of our community. Information specific to families of preschool age families can be found in the Family Resource Section of this site. Additionally, our staff is always available for families who have questions about typical child development or specific concerns about their own child’s development. ";"https://www.westerville.k12.oh.us/35/Home";"https://www.facebook.com/WCSOH";"https://www.applitrack.com/wcsoh/onlineapp/default.aspx?all=1";"https://www.westerville.k12.oh.us/userfiles/2679/my%20files/peer%20application%20information%20with%20no%20link.pdf?id=567358";"https://www.westerville.k12.oh.us/docs/building/35/2017-2018%20preschool%20handbook%20final.pdf?id=564251";;;;"x";;;"https://www.facebook.com/WCSOH/photos/a.687663281294370.1073741828.651318101595555/687663284627703/?type=1&theater";"8:30AM - 3:15PM";"8:30AM - 3:15PM";"8:30AM - 3:15PM";"8:30AM - 3:15PM";"Closed";"Closed";"Closed";
1178158;"EARLY LEARNING CENTER";"2630 W 13TH ST";"ASHTABULA";"OH";44004;"ASHTABULA";"(440) 992-1280";"https://elc.aacs.net/";"amanda.steel@aacs.net";"AACS will be a distinguished, diverse community that prides itself on using teamwork to support students as they realize their potential to achieve success.";"https://elc.aacs.net/";"https://www.facebook.com/pages/Early-Learning-Center/524236937679061";"https://www.aacs.net/apps/pages/index.jsp?uREC_ID=1056727&type=d&pREC_ID=1352805";"https://www.aacs.net/apps/pages/index.jsp?uREC_ID=1048858&type=d&pREC_ID=1352801";"https://1.cdn.edl.io/TvJF2akLgVwM61Ep9PSpDmtpzONc3mZW7ZJjygdC6PWINryO.pdf";;;;"x";;;;;;;;;;;
1178159;"EARLY LEARNING PROGRAM";"1199 V ODOM BLVD";"AKRON";"OH";44307;"SUMMIT";"(330) 873-3396";"https://elp.akronschools.com/";"preschool@apslearns.org";"Pre-K sets younger students up for success in the classroom by helping them develop kindergarten readiness skills through a structured, affordable curriculum. The program integrates typically developing children and those with special needs.";"https://preschool.akronschools.com/about/";"https://www.facebook.com/pages/Stewart-Early-Learning-Program/291963374162173";;"https://preschool.akronschools.com/cms/One.aspx?portalId=438295&pageId=691073";"https://preschool.akronschools.com/cms/One.aspx?portalId=438295&pageId=691073";;;"x";"x";;;"https://p14cdn4static.sharpschool.com/UserFiles/Servers/Server_438211/Image/APS-vert_fullcolorRGB_whitetext.png";;;;;;;;
1178160;"EARLY LEARNING PRESCHOOL";"19543 LUNN RD";"STRONGSVILLE";"OH";44149;"CUYAHOGA";4405727046;"https://www.strongnet.org/";"mpalanca@scsmustangs.org";"Strongsville City Schools in partnership with the community, will ensure all students reach their fullest potential through challenging curriculum and activities, provided by a highly qualified, motivated staff, in a safe, supportive environment with up-to-date facilities and technology.";"https://www.strongnet.org/Page/4826";"https://www.facebook.com/pages/Early-Learning-Preschool/841960782491868";"https://www.strongnet.org/Page/34";"https://www.strongnet.org/site/Default.aspx?PageID=38";"https://docs.google.com/document/d/1XQzVWYRfMh6UOrJoXAa4OHPVdjpOucTzWnoykqa8ypc/edit";;;;"x";;;"https://www.strongnet.org/cms/lib/OH01000884/Centricity/Template/GlobalAssets/images///logos/ELP.png";"8:05AM - 2PM";"8:05AM - 2PM";"8:05AM - 2PM";"8:05AM - 2PM";"8:05AM - 2PM";"Closed";"Closed";
1178167;"EAST GARFIELD ELEMENTARY SCHOOL";"936 N 5TH ST";"STEUBENVILLE";"OH";43952;"JEFFERSON";7402825112;"http://www.steubenville.k12.oh.us/";"tkotsanis@scsohio.org";"We are an enthusiastic pack working hard to make sure every student reaches his or her full potential. East Elementary serves pre-school through fourth grade students. The school has consistently been ranked Excellent by the Ohio department of education. East will meet the developmental, multicultural, social, intellectual, and emotional needs of each student through the use of technology and various instructional techniques. Through these methods and combinations with standardized and non-standardized test results, students will learn how to think independently and become life-long learners as they are given challenges, opportunities, and positive reinforcement. East will continue its strong history of parental and community involvement. ";"http://www.steubenville.k12.oh.us/eastelementary.html";"https://www.facebook.com/pages/East-Garfield-Elementary-School/682332041885439";;"http://www.steubenville.k12.oh.us/enrollment.html";"http://www.steubenville.k12.oh.us/forms/SCSElementaryHandbook.pdf";;;"x";"x";;;"http://www.steubenville.k12.oh.us/images/scslogo1.png";;;;;;;;
1178161;"EAST CANTON ELEMENTARY SCHOOL";"310 BROWNING CT N";"EAST CANTON";"OH";44730;"STARK";3304880392;"http://www.ecweb.sparcc.org/";"diane.fellows@osnaburglocal.org";"Thephilosophyof theLittle HornetsPreschoolEarlyChildhoodProgram istoprovidean opportunity, throughactiveandquietplay, forchildrentogrow throughavarietyofexperiences. It isourbelief thateverychildcanlearnandthat thepreschoolexperienceshouldbepositive, enjoyable,andrewardingforyourchildrenandtheir families. Activitiesprovidedinourpreschool are multi-cultural,playbased,andchildinitiated. Asthenurturingoccursinthepreschool environment, thechilddevelopscommunicationskillsandlearnstointeract withothersinhis/her world. Yourchild will learnskillsthat willpreparethem forkindergartenandfutureeducational endeavors.";"http://www.ecweb.sparcc.org/groups/16417/elementary/elementary";"https://www.facebook.com/pages/East-Canton-Elementary-School/756429131073661";"http://www.ecweb.sparcc.org/employment";;;;;;"x";"x";;"https://echalk-slate-prod.s3.amazonaws.com/private/schools/1560/site/settings/014865c5-acaf-40dc-bca2-f61f942fad80?AWSAccessKeyId=AKIAJSZKIBPXGFLSZTYQ&Expires=1812370393&response-cache-control=private%2C%20max-age%3D31536000&response-content-disposition=attachment%3Bfilename%3D%22slide01_a.jpg%22&response-content-type=image%2Fjpeg&Signature=NfEmjfmDKEDX7N%2FKABGqGrr4h38%3D";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"8:15AM - 2:30PM";"Closed";"Closed";
1178162;"EAST CLARK";"885 E 146TH ST";"CLEVELAND";"OH";44110;"CUYAHOGA";2165880225;"http://www.clevelandmetroschools.org/";;"Our goals here at East Clark are to uplift, empower, transform, motivate, guide, engage, facilitate, educate, cultivate, enhance, evaluate, assist, lead, and build the staff, students, parents, and community. We will and look forward to doing so.";"http://www.clevelandmetroschools.org/EastClark";"https://www.facebook.com/pages/East-Clark/1397343643889553";;;;;;"x";"x";;;"http://www.clevelandmetroschools.org/cms/lib05/OH01915844/Centricity/Template/GlobalAssets/images///logos/eastclark.png";"7:40AM. -2:10PM";"7:40AM. -2:10PM";"7:40AM. -2:10PM";"7:40AM. -2:10PM";"7:40AM. -2:10PM";"Closed";"Closed";
1178163;"EAST COLUMBUS ELEMENTARY SCHOOL";"3100 E. 7TH AVE";"COLUMBUS";"OH";43219;"FRANKLIN";6143656147;"https://www.ccsoh.us/";"FACTLine@columbus.k12.oh.us";" Columbus City Schools has high-quality schools and programs to meet every child’s needs. Whether you’re interested in traditional schools, or alternative schools featuring performing arts, STEM, language immersion, gender-specific, or career-technical programming, you’ll find top-notch schools that will help your child to learn, dream, and succeed.";"https://www.ccsoh.us/eastcolumbuses";;"https://www.ccsoh.us/jobs";"https://www.ccsoh.us/enroll";;;;"x";"x";;;"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Template/GlobalAssets/images///logos/East%20Columbus%20ES%20Web.png";"9AM -3:30PM";"9AM -3:30PM";"9AM -3:30PM";"9AM -3:30PM";"9AM -3:30PM";"Closed";"Closed";
1178164;"EAST ELEMENTARY ANNEX";"4259 N STATE ROUTE 376 NW";"MCCONNELSVILLE";"OH";43756;"Morgan";7409623361;"http://www.mlsd.k12.oh.us/";;"Learning is not an easy process. It involves mistakes, exploring the unknown and taking risks. Learning also requires consistent hard work. The teachers who will work with you want to teach you that effort leads to success. If you learn the importance of effort, courage and perseverance, you will have learned an invaluable lesson about what it takes to be a lifelong learner";"http://www.mlsd.k12.oh.us/elementary/east";;"http://www.mlsd.k12.oh.us/district/job-opportunities";"http://www.mlsd.k12.oh.us/component/docman/cat_view?Itemid=507";"file:///C:/Users/Bibi/Downloads/Elementary_handbook_2018-2019.pdf";;;"x";"x";;;"http://www.mlsd.k12.oh.us/images/morganweblogo2.jpg";"9AM -3:30PM";"9AM -3:30PM";"9AM -3:30PM";"9AM -3:30PM";"9AM -3:30PM";"Closed";"Closed";
1178165;"EAST ELEMENTARY SCHOOL";"470 FAIR AVE NE";"NEW PHILADELPHIA";"OH";44663;"TUSCARAWAS";3303640715;"http://www.npschools.org/";"enrollment@npschools.org";"There are many things that make New Philadelphia Schools a special place for students; however, the partnership between staff, students and community is at the core of our district’s success. Although a very challenging time in public education, we feel fortunate to work in a community that understands the importance of quality schools. We take the responsibility of education and growth very seriously and are extremely excited about “Continuing the Tradition of Achievement, Commitment, and Excellence!”";"http://www.npschools.org/eastelementary_home.aspx";;"http://www.npschools.org/Employment.aspx";"http://www.npschools.org/EnrollmentRegistration.aspx";;;;"x";"x";;;"http://www.npschools.org/sysimages/hdrLOGO.png";"9AM -3:45PM";"9AM -3:45PM";"9AM -3:45PM";"9AM -3:45PM";"9AM -3:45PM";"Closed";"Closed";
1178166;"EAST END ELEMENTARY SCHOOL";"769 ROMBACH AVE";"WILMINGTON";"OH";45177;"CLINTON";9373822443;"https://www.wilmingtoncityschools.com/";;"The goal of the Wilmington City School District is that no student should miss any days of school without a legitimate excuse.";"https://www.wilmingtoncityschools.com/east-end-elementary-school/";"https://www.facebook.com/eastendwcs/";;"https://www.wilmingtoncityschools.com/parent-resources/forms-%2B-documents-3/enrollment-31/";"https://www.wilmingtoncityschools.com/media/handbooks/WCS%20Elementary%20Student%20Handbook%202018-2019.pdf";;;"x";"x";;;"https://www.wilmingtoncityschools.com/layout/images/logo.png";"9:15AM -3:30PM";"9:15AM -3:30PM";"9:15AM -3:30PM";"9:15AM -3:30PM";"9:15AM -3:30PM";"Closed";"Closed";
1178168;"EAST LINDEN ELEMENTARY SCHOOL";"2505 BRENTNELL AVE";"COLUMBUS";"OH";43211;"FRANKLIN";6143655459;"https://www.ccsoh.us/";"FACTLine@columbus.k12.oh.us";" Columbus City Schools has high-quality schools and programs to meet every child’s needs. Whether you’re interested in traditional schools, or alternative schools featuring performing arts, STEM, language immersion, gender-specific, or career-technical programming, you’ll find top-notch schools that will help your child to learn, dream, and succeed.";"https://www.ccsoh.us/eastlindenes";"https://www.facebook.com/pages/biz/school/East-Linden-Elementary-School-522714831223339/";"https://www.ccsoh.us/jobs";"https://www.ccsoh.us/enroll";;;;"x";"x";;;"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Template/GlobalAssets/images///logos/East%20Columbus%20ES%20Web.png";"9AM -3:30PM";"9AM -3:30PM";"9AM -3:30PM";"9AM -3:30PM";"9AM -3:30PM";"Closed";"Closed";
1178169;"EAST KNOX JUNIOR/SENIOR HIGH SCHOOL";"23227 COSHOCTON RD";"HOWARD";"OH";43028;"KNOX";7405997000;"https://www.ekschools.org/";"asnow@ekschools.org";"The mission of East Knox Local School District, in partnership with the family and community, is to inspire, motivate, educate, challenge, and support all students to reach their highest level of learning and personal development. ";"https://www.ekschools.org/Domain/59";"https://www.facebook.com/East-Knox-Local-Schools-136811526334876/";"https://www.ccsoh.us/jobs";"https://www.ekschools.org/site/Default.aspx?PageID=96";"https://www.ekschools.org/site/Default.aspx?PageID=96";;;"x";"x";;;"https://www.ekschools.org/cms/lib/OH01001236/Centricity/Template/GlobalAssets/images///Logos/EK%20Logo.png";"7:35AM -2:20PM";"7:35AM -2:20PM";"7:35AM -2:20PM";"7:35AM -2:20PM";"7:35AM -2:20PM";"Closed";"Closed";
