"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1108710;"CDI HEAD START-RENAISSANCE";"345 OAK HILL";"YOUNGSTOWN";"OH";44502;"MAHONING";"330-476-5829";"http://www.my-cap.org/locations";"mycapyoungstown@gmail.com";"The Mahoning Youngstown Community Action Partnership (MYCAP) was founded in 1965. We are a non-profit Community Action Agency dedicated to helping families move from poverty and crisis to family stability and self-sufficiency.

Community Action Agencies were formed by President Lyndon B. Johnson’s 1964 vision for a Great Society. There are 1,100 Community Action Agencies across the country and 50 in the State of Ohio. MYCAP is part of the National Community Action Partnership designated to serve residents in Mahoning County, which encompasses the City of Youngstown, suburban communities and the rural villages in the western part of the county.

Today, MYCAP provides critical programs and services. Some of these are Energy Assistance Programs, which include home weatherization and utility payment assistance for eligible income homeowners; education and classroom instruction for individuals to increase the chances that they will secure employment; nutrition services for vulnerable mothers and young children; pre-school classes for young children so they are prepared and successful when they enter kindergarten; transportation for seniors and those with a disability in Western Mahoning County who need a ride to health providers, grocery stores and other locations; and much more.

We serve individuals and families who meet the federal poverty income guidelines. There are specific income guidelines for every program or service we provide. If you qualify, please get in touch with us because we would love to help you.

We have a federally mandated tripartite board composed of elected officials, private sector representatives and low-income representatives committed to:

    Empowering low-income individuals and families in their effort to become self-sufficient.
    Advocating for a poverty-free community.
    Stimulating expansion of economic opportunity for the poor and the community through economic development programs and services.

MYCAP is Helping People, Changing Lives.";"http://www.my-cap.org/locations";"https://www.facebook.com/pages/MYCAP-Mahoning-Youngstown-Community-Action-Partnership/253808185491";;"http://www.my-cap.org/about/employment";;;"n";"n";"y";"y";"n";"n";"http://www.my-cap.org/wp-content/themes/mycap/images/mycaplogo.png";;;;;;
1108623;"BELL SUMMER PROGRAM";"805 OLD HASRHMAN RD";"RIVERSIDE";"OH";45431;"Montgomery";"617-740-0496";;;;;;;;;;;;;;;;;;;;;"Y";
1108674;"BUCYRUS YMCA DAY CAMP";"1655 EAST SOUTHERN";"BUCYRUS";"OH";44820;"CRAWFORD";"419-562-6219";;;;;;;;;;;;;;;;;;;;;"Y";
1108563;"A PLACE TO GROW, LLC";"6760 DISCOVERY BLVD";"DUBLIN";"OH";43017;"FRANKLIN";"614-793-1441";"http://www.aplacetogrowinc.com/contactus.php";"aptg@columbus.rr.com";"A Place to Grow has been in private operation since 1989. The facility is solely owned by Dublin resident and parent, Beth Amirault. Avoiding the corporate structure of larger nationally recognized child care centers, A Place To Grow is able to provide consistency, security, and prides itself on our unique staff longevity record. A Place to Grow nurtures the family and the child, making every family's experience enjoyable, loving, and trusting. ";"http://www.aplacetogrowinc.com/contactus.php";;"6:30am-6pm";;"http://www.aplacetogrowinc.com/forms.php";;"y";"y";"y";"y";"y";"y";"http://www.aplacetogrowinc.com/img/common/logo.jpg";"http://www.aplacetogrowinc.com/img/sideimages/photo1.gif";"http://www.aplacetogrowinc.com/img/common/photo-preschool.jpg";;;;
1075339;"KINGDOM KIDS CHILD DEVELOPMENT CENTER";"791 JOHNSTON STREET";"AKRON";"OH";44306;"SUMMIT";"330-217-3463";;;;;;;;;;;;;;;;;;;;;"Y";
1075338;"KINGDOM DAYCARE";"1575 E. HIGH ST";"LIMA";"OH";45804;"ALLEN";"419-225-8888";"https://www.facebook.com/pages/Kingdom-Daycare/596638460359891?sk=info&tab=page_info";;"Kingdom Daycare is a child care center, NOW ENROLLING ages 6wks- 13yrs
Location: 1575 E. High St. Lima, Ohio 45804
Please Call:(419)225-8888
Hours: 6A-6P";"https://www.facebook.com/pages/Kingdom-Daycare/596638460359891?sk=info&tab=page_info";"https://www.facebook.com/pages/Kingdom-Daycare/596638460359891?sk=info&tab=page_info";"6A-6P";;;;"y";"y";"y";"y";"y";"y";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/480438_600603119963425_265759246_n.jpg?oh=1c8694369e0b933ccf42268c161009a5&oe=550A2843&__gda__=1425865874_1b5bc0e146a2db28fa2b5fa9311269af";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/p180x540/10541859_834962573194144_381011918910303440_n.jpg?oh=3ecbc6c82b7cc1abfacb399dba0f03bb&oe=54FB26EC";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10402925_834962453194156_5281315558464075169_n.jpg?oh=9818d8d634faad806059de2de27f4129&oe=550168FD";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/10603330_834962433194158_6849920143329280887_n.jpg?oh=c9f1804c8b363cbd782a6c3bed7c07ee&oe=54FC9DE7";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xap1/v/l/t1.0-9/s720x720/1391992_675010995855970_1722796040_n.jpg?oh=555a90b4fcbd10f7f42f05870085113f&oe=553F9BE3";;
1075336;"KIDS ZONE LEARNING CENTER";"1516 N. CASSADY AVE";"COLUMBUS";"OH";43229;"FRANKLIN";"614-476-8760";;;;;;;;;;;;;;;;;;;;;"Y";
1075335;"KIDS VILLAGE EARLY LEARNING CENTER, L.L.C.";"2041 AIRPORT HWY";"SWANTON";"OH";43558;"FULTON";"419-826-9039";"http://www.kidsvillage.us/#!location/c2ua";"kidsvillageswanton@gmail.com";"Kids Village Early Learning Center was established to provide quality, loving care for children ages 6 weeks to 12 years old. The staff recognizes the importance of balanced growth so they can provide opportunities for mental, physical and emotional growth through a variety of creative experiences. Children are encouraged to learn and explore at their own speed in areas that interest them. We are pleased that you have chosen to include us in the growth and development of your children.";"http://www.kidsvillage.us/#!location/c2ua";"https://www.facebook.com/pages/Kids-Village-Early-Learning-Center-LLC/202224223125650";"5:30am - 6:00pm";;;;"y";"y";"y";"y";"y";"y";;"http://static.wixstatic.com/media/7ace79_7c454c2a61814c0487a950d9e3f72551.jpg_srz_p_702_468_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/7ace79_a9dfa08873dc4e34be769bd75cd6bfa4.jpg_srz_p_702_527_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/7ace79_7fa1243af0370f32314d8a1bcaf048eb.jpg_srz_p_702_527_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/7ace79_3441a2496d5f3098f25b962d0557ffd7.jpg_srz_p_702_527_75_22_0.50_1.20_0.00_jpg_srz";;
1075333;"KIDS KINGDOM CHILDCARE AND LEARNING CENTER";"970 OAKLAND PARK AVE";"COLUMBUS";"OH";43224;"FRANKLIN";"614-268-1200";"https://www.facebook.com/pages/Kids-Kingdom-Childcare-Learning-Center/527975663901784?sk=info&tab=page_info";"Kidskingdomllc@gmail.com";"Our mission is to assist Parents/Guardians with the wholesome development of their children by providing affordable, quality, compassionate childcare, in a safe nurturing environment where learning is fun.";"https://www.facebook.com/pages/Kids-Kingdom-Childcare-Learning-Center/527975663901784?sk=info&tab=page_info";"https://www.facebook.com/pages/Kids-Kingdom-Childcare-Learning-Center/527975663901784?sk=info&tab=page_info";;;;;"y";"y";"y";"y";"y";"y";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/5843_542046402494710_703452095_n.png?oh=6e6aec72b7be34520e6aa05b06d766ef&oe=55016DF6&__gda__=1426648511_ae9e68f29bd619aa0d2449f3103bc3cf";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/s720x720/222792_542046032494747_685718121_n.jpg?oh=b5d2312bb5202836b067dd588793b651&oe=54FC59B5";;;;;
1075331;"KIDS ARE US LLC";"3307 LIMERICK RD.";"CLYDE";"OH";43410;"SANDUSKY";"419-547-6311";;;;;;;;;;;;;;;;;;;;;"Y";
1075387;"LIVINGSTON LEARNING CENTER";"387 E. BECK ST";"COLUMBUS";"OH";43206;"FRANKLIN";"614-437-2130";;;;;;;;;;;;;;;;;;;;;"Y";
1075329;"KIDDIE KARE II";"1565 NORTH INTEGIRTY DRIVE";"COLUMBUS";"OH";43209;"FRANKLIN";"614-464-1500";;;;;;;;;;;;;;;;;;;;;"Y";
1075322;"JUDAH'S FAMILY CARE CENTER, LLC";"5455 AIRPORT HWY. SUITE A";"TOLEDO";"OH";43615;"LUCAS";"419-380-0926";;;;;;;;;;;;;;;;;;;;;"Y";
1075386;"LITTLE VILLAGE EARLY LEARNING CENTER";"6868 WAKEFIELD ROAD";"HIRAM";"OH";44255;"PORTAGE";"330-569-7101";"http://www.littlevillagehiram.org/contact-us.html";"littlevillage_hiramcc@yahoo.com";"At Little Village Early Learning Center, we believe it takes a village to raise proficient and positive learners. We work as a team with families, teachers, staff, and the community to offer students learning experiences to build academic achievement and personal success.";"http://www.littlevillagehiram.org/contact-us.html";;"Monday - Friday 
7:00am - 6:00pm";;"http://nebula.wsimg.com/f3b81a34c0fd03288667d41a53dc8212?AccessKeyId=D11D772CAF562B166AD4&disposition=0&alloworigin=1";;"n";"y";"y";"y";"y";"y";"http://nebula.wsimg.com/828ad48834930f331e4dd8f9235c8095?AccessKeyId=D11D772CAF562B166AD4&disposition=0&alloworigin=1";"http://nebula.wsimg.com/4c227b312266852e64e30c64e9469196?AccessKeyId=D11D772CAF562B166AD4&disposition=0&alloworigin=1";"http://nebula.wsimg.com/67fba3ee633ead47724df8c8020f4d72?AccessKeyId=D11D772CAF562B166AD4&disposition=0&alloworigin=1";"http://nebula.wsimg.com/4c227b312266852e64e30c64e9469196?AccessKeyId=D11D772CAF562B166AD4&disposition=0&alloworigin=1";"http://nebula.wsimg.com/11a88810e0a159864193bda425707c72?AccessKeyId=D11D772CAF562B166AD4&disposition=0&alloworigin=1";;
1075383;"LITTLE FOOTPRINTS LEARNING CENTER";"3660 WASHINGTON AVE";"CINCINNATI";"OH";45229;"HAMILTON";"513-961-6870";;;;;;;;;;;;;;;;;;;;;"Y";
1075382;"LITTLE EXPLORERS TOLEDO LTD.";"1555 SOUTH BYRNE RD. SUITE 100";"TOLEDO";"OH";43614;"LUCAS";"419-385-0356";;;;;;;;;;;;;;;;;;;;;"Y";
1075380;"LITTLE CRITTERS EARLY LEARNING CENTER";"12625 LENA";"CLEVELAND";"OH";44135;"CUYAHOGA";"216-252-2600";"http://littlecritterselc.com/";"littlecritterselc@gmail.com";"Here at Little Critters Early Learning Center we invite our families to join us in the adventures of teaching and learning.  Our children have so much to learn from us, Yet we find that we are learning from them also; every day.  Throughout the year we host numerous activities for families and friends to partake in.  Every event has a purpose and that is to make sure that all children are engaged in activities that best support their different learning styles and family culture. We strive to make our environment a fun,loving place that involves everyone.";"http://littlecritterselc.com/";"https://www.facebook.com/LittleVillageHIRAM";;;;;"y";"y";"y";"y";"y";"y";;"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/10176058_338298856349798_174278701126638069_n.jpg?oh=84d0aee3ddc862550e1cd40f9382fd64&oe=5506E980&__gda__=1427045362_f8f9ec7c8fffb0d5921d7096a290f302";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/p180x540/10176058_338298846349799_1296121086337246387_n.jpg?oh=9e91f6f40aec0a180d822e23e41ffe36&oe=55089D2F";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/p180x540/10593222_310698909109793_161834072674796478_n.jpg?oh=735ebebe3ee57278effacffa337ab458&oe=55057648&__gda__=1427278893_0fd3e78202c83f5e2154acb7b8b4004a";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/s720x720/1965002_290496791130005_6069783746027596406_n.jpg?oh=fb45e3c07677ab76b9beb5acdab8021d&oe=55445318";;
1075305;"JCCAC WINTERSVILLE HEAD START";"587 BANTAM RIDGE ROAD";"WINTERSVILLE";"OH";43953;"Jefferson";"740-282-0971";;;;;;;;;;;;;;;;;;;;;"Y";
1075304;"GRANNY & PAW-PAWS CHILDCARE CENTER";"1001 INDIANA AVENUE";"TOLEDO";"OH";43607;"LUCAS";"(419) 276-0343";"https://www.facebook.com/pages/Granny-Paw-Paws-Childcare-Center/730880173645591?sk=info&tab=page_info";;;"https://www.facebook.com/pages/Granny-Paw-Paws-Childcare-Center/730880173645591?sk=info&tab=page_info";"https://www.facebook.com/pages/Granny-Paw-Paws-Childcare-Center/730880173645591?sk=info&tab=page_info";;;;;"n";"y";"y";"y";"n";"n";;"https://scontent-b-sea.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/10610557_748546165212325_904452562172387162_n.jpg?oh=cd62e3772965d1ff6f5af4aa32c13681&oe=554768B4";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/p720x720/10006266_748544355212506_480351124763246369_n.jpg?oh=bf41cc3acdfde7d959c52d59aed3e39a&oe=54FA6F21";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10647008_730890223644586_3384298029309909806_n.jpg?oh=edd154e8c9e2d835b1ce2830cd4aa4a7&oe=5547D556";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/10628514_730890173644591_5707083335484901857_n.jpg?oh=7e3ee9dd35211ef05dada2f270bd8819&oe=54F9D2FB&__gda__=1426913091_e11289d308c8bc106d50abfbcd9ae94e";;
