"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1087886;"MOZARTS AND EINSTEINS";"910 UNION STREET";"BROOKLYN";"NY";11215;"BROOKLYN";"347-227-8500";"http://www.mozartsandeinsteins.com/";"admissions@mozartsandeinsteins.com";"Young children are naturally creative, self-expressive, and open to learning. Therefore, we believe that it’s critical to give them the opportunity to find their interests and discover their talents as soon as possible. We think that there’s no better way to help facilitate this than by providing a highly nurturing environment and by filling every day with music, dance, art and dramatic play. Our strong music and dance programs along with our recitals (two per year) are some of the things parents like best about us.

We also believe that young children need to be prepared for the world ahead. So we gently guide them in hands-on activities that foster skills like reading, writing, counting, measuring, and discovering science. We also immerse them in Spanish, which at this age, is the optimal time to awaken language receptors in the brain, making it easier to learn other languages later in life.

“We’ve worked to create a very special place,” states owner Melody Stevens. “And, we wanted a school that not only had exceptional teachers, but small class sizes to ensure that all students get individual help and attention.”

“Teaching children how to read & write is not enough,” says director Dylan Glanzer. “Our goal is to teach children how to learn. We want to stimulate their unique, creative ideas and talents by exposing them to a well-rounded program in music, art, drama, dance and academics.”

Furthermore, children need to learn social and personal skills: the classroom environment offers opportunities for applying skills that promote cooperation, negotiation, leadership and teamwork– as well as physical fitness and motor skill development.

Finally, we believe in giving back to our community, and we firmly believe that the arts and academics belong side by side in education. To that end, we have partnered with the NYC-based charity “Education Through Music”. (This organization provides music education in NYC inner-city schools in need. www.etmonline.org) For every student that registers with us, a child in an under-served public school receives music education as a core subject.
";"http://www.mozartsandeinsteins.com/";"https://www.facebook.com/MozartsandEinsteins";;;"http://www.mozartsandeinsteins.com/admissions/";;"n";"n";"y";"y";"n";"n";"http://www.mozartsandeinsteins.com/wordpress/wp-content/themes/mozartsandeinsteins/images/mande_logo.png";"http://www2.ericmarch.com/wp-content/themes/mozartsandeinsteins/images/page-banners/contact-photo-quote.jpg";"http://www2.ericmarch.com/wp-content/themes/mozartsandeinsteins/images/page-banners/philosophy-photo-quote.jpg";"http://www2.ericmarch.com/wp-content/themes/mozartsandeinsteins/images/page-banners/home-photo-quote.jpg";"http://www2.ericmarch.com/wp-content/themes/mozartsandeinsteins/images/page-banners/curriculum-photo-quote.jpg";;
1087887;"MUNCHKIN LAND LTD";"4712 AVENUE N";"BROOKLYN";"NY";11234;"BROOKLYN";"718-338-3820";;;;;;;;;;;;;;;;;;;;;"Y";
1087888;"NAT AZAROW CHILDREN'S CENTER";"232 POWELL STREET";"BROOKLYN";"NY";11212;"BROOKLYN";"718-346-0924";;;;;;;;;;;;;;;;;;;;;"Y";
1087889;"NATIONAL ASSOCIATION OF FAMILY SERVICE";"2960 WEST 27 STREET";"BROOKLYN";"NY";11224;"BROOKLYN";"917-821-5714";;;;;;;;;;;;;;;;;;;;;"Y";
1087890;"NAYEMA UNIVERSAL CHILD CARE CENTER INC.";"1107-09 NEWKIRK AVENUE";"BROOKLYN";"NY";11230;"BROOKLYN";"718-462-3688";;;;;;;;;;;;;;;;;;;;;"Y";
1087891;"NAZARETH EARLY CHILDHOOD CENTER";"475 EAST 57 STREET";"BROOKLYN";"NY";11203;"BROOKLYN";"718-451-5213";"http://www.birchfamilyservices.org/education/nazareth.html";"Lori.Vallejo@birchfamilyservices.org";"The Early Childhood Center at Nazareth is a progressive school providing services for typically developing preschoolers and children identified with disabilities in the East Flatbush and Canarsie section of Brooklyn. ";"http://www.birchfamilyservices.org/education/nazareth.html";;;;;;"n";"n";"y";"y";"n";"n";"http://www.birchfamilyservices.org/images/global/logo.gif";"http://www.birchfamilyservices.org/images/sidebars/education/nazareth.jpg";;;;;
1087892;"NELRAK CHILD DEVELOPMENT CENTER-PRESCHOOL";"1057 FULTON STREET";"BROOKLYN";"NY";11238;"BROOKLYN";"718-230-0011";;;;;;;;;;;;;;;;;;;;;"Y";
1087893;"NESHAMA PRESCHOOL";"2997 OCEAN PARKWAY";"BROOKLYN";"NY";11235;"BROOKLYN";"718-946-9833";"http://www.chabadneshama.com/templates/section_cdo/aid/1503731/jewish/Neshama-Preschool-Brighton-Beach-Brooklyn.htm";"NeshamaPreschool@gmail.com";" The Neshama Preschool is a place where young children discover creative and nurturing experiences. Our Preschool fosters a life-long quest and love for learning, building a strong foundation for social, emotional, academic, physical and spiritual growth.  We are the only Preschool in South Brooklyn that is Reggio Emilia inspired.

We offer small classes with low student to teacher ratios in an atmosphere stimulating multiple intelligences.  Our educators are specialists in early childhood development.

Our classrooms are our “third teachers”. Everything in them provides an opportunity for learning and growing. They are large, bright, warm and natural.

Every child is unique, with his/her own interests and learning styles.  We provide our children the space and opportunity to interact and play in a meaningful environment.   We are a place where children can construct new ideas and discover the world around them.  They are inspired to think, reason, question and experiment through play and hands-on activities.

The curriculum is inspired by Reggio Emilia designed to combine learning through self-discovery and teacher guidance.  This encourages children to gain confidence and experience cooperative relationships with both peers and adults, all in an atmosphere of inspiration and growth filled with joy, laughter, and developmental and academic excellence.

Social relationships are crucial in so many areas of life, and a positive preschool experience is one of the most important keys to a child’s future success in connecting with other people. Children are born intrinsically social and we want to be right there to help them navigate social experiences and gain social skills.   Teachers encourage children to use words to express themselves, model how to resolve conflicts, and facilitate the development of empathy and concern for others.

We believe that the most important goals of our school is to enhance our children’s self esteem, to respect each child as an individual, to foster social-emotional growth, to create a sense of community and family, and for our children to be stimulated and inspired to construct their own knowledge and “own” their daily experiences.";"http://www.chabadneshama.com/templates/section_cdo/aid/1503731/jewish/Neshama-Preschool-Brighton-Beach-Brooklyn.htm";"https://www.facebook.com/pages/Chabad-Neshama-Center/255018744519712";;;"http://www.chabadneshama.com/templates/articlecco_cdo/aid/1800926/jewish/Application.htm";;"n";"y";"y";"y";"n";"y";;"http://w1.chabad.org/images/shluchim/minisites/themes/preschool/preschool_banner_image.jpg";"http://w3.chabad.org/media/images/791/QyWe7910103.jpg";"http://w3.chabad.org/media/images/791/bOpT7910108.jpg";"http://w3.chabad.org/media/images/790/nlrS7906648.jpg";;
1087894;"NEW AGE DAY CARE CENTER";"538 JAMAICA AVENUE";"BROOKLYN";"NY";11208;"BROOKLYN";"718-277-3434";;;;;;;;;;;;;;;;;;;;;"Y";
1087895;"NEW GENERATION ACADEMY";"4701 AVENUE J";"BROOKLYN";"NY";11234;"BROOKLYN";"718-252-0160";;;;;;;;;;;;;;;;;;;;;"Y";
1087896;"NEW GENERATIONS LEARNING CENTER, INC.";"2597 BEDFORD AVENUE";"BROOKLYN";"NY";11226;"BROOKLYN";"718-941-0404";;;;;;;;;;;;;;;;;;;;;"Y";
1087897;"NEW HOPE DAY CARE, INC. (I/T)";"1481 NOSTRAND AVENUE";"BROOKLYN";"NY";11226;"BROOKLYN";"718-284-5923";;;;;;;;;;;;;;;;;;;;;"Y";
1087898;"NEW LIFE CHILD DEVELOPMENT CENTER INC.";"295 WOODBINE STREET";"BROOKLYN";"NY";11237;"BROOKLYN";"718-821-3433";;;;;;;;;;;;;;;;;;;;;"Y";
1087899;"NEW LIFE CHILD DEVELOPMENT CENTER INC.";"406 GROVE STREET";"BROOKLYN";"NY";11237;"BROOKLYN";"718-381-8968";;;;;;;;;;;;;;;;;;;;;"Y";
1087900;"NEW LIFE HEAD START";"1307 GREENE AVENUE";"BROOKLYN";"NY";11237;"BROOKLYN";"718-366-1668";;;;;;;;;;;;;;;;;;;;;"Y";
1087901;"NEW LIFE IN CHRIST MINISTRIES";"814 MARCY AVENUE";"BROOKLYN";"NY";11216;"BROOKLYN";"570-426-7639";"https://www.facebook.com/pages/New-Life-In-Christ-Ministry/130396350372215?sk=info";"contact@newlifeinchristministry.org";"We here at New Life In Christ family and friends are currently putting together ours plans to build a Group Home Facility in Pennsylvania, to service young male and female children.

Our Vision is to provide a home atmosphere that is conductive to a higher learning of the faith in Christ. It will be dedicated to hurting and troubled youths.

New Life In Christ is also building a daycare which is in its final stage of construction. The Day Care will service children from toddlers up to the age of six. It will also provide a spiritual and loving foundation based upon Christ. The children will be taught Godly principles and Jesus loving commandments. There will be activities which will be designed to promote teamwork and Godly values.";"https://www.facebook.com/pages/New-Life-In-Christ-Ministry/130396350372215?sk=info";"https://www.facebook.com/pages/New-Life-In-Christ-Ministry/130396350372215?sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xfp1/t1.0-9/231115_130541547024362_5238722_n.jpg";;;;;;
1087902;"NEW PRIDE DAY CARE CENTER";"1636 BROADWAY";"BROOKLYN";"NY";11207;"BROOKLYN";"718-453-0204";;;;;;;;;;;;;;;;;;;;;"Y";
1087903;"NEW YORK KIDS CLUB";"182-184 HENRY STREET";"BROOKLYN";"NY";11201;"BROOKLYN";"718-228-0800";"http://www.nykidsclub.com/";"bheights@nykidsclub.com";"The mission of the New York Kids Club is to contribute to the emotional, social, and physical growth of children ages 2 months to 12 years by providing premium educational and recreational programs.
The New York Kids Club pledges to maintain modern facilities that are clean and safe at all times, and to utilize original, up-to-date, creative and skill-building curricula.
It is a priority of the New York Kids Club to regularly inform parents about student progress and to encourage them to provide feedback and suggestions in order to maximize the benefits of our programs for every child.
The New York Kids Club is dedicated to providing the highest quality of customer service delivered with a sense of warmth, friendliness, individual pride and company spirit.
The New York Kids Club is committed to a hiring policy that selects only educated, talented, professional and enthusiastic personnel who dedicate themselves to serving our families and to the success and safety of every student.";"http://www.nykidsclub.com/";"https://www.facebook.com/newyorkkidsclub";;"http://www.nykidsclub.com/NYC-Kids-Club-Careers/Home";;;"n";"n";"y";"y";"y";"y";"http://www.nykidsclub.com/images/header_logo.png";"http://www.nykidsclub.com/assets/media.SliderImage/homepage-9.jpg";"http://www.nykidsclub.com/assets/gym.Theme/preschool2.jpg";"http://www.nykidsclub.com/assets/userfiles/image/hero-images/afterschool.jpg";"http://www.nykidsclub.com/assets/userfiles/image/hero-images/dropins.jpg";;
1087904;"NEW YORK CHILD RESOURCE CENTER INC.";"706 QUINCY STREET";"BROOKLYN";"NY";11221;"BROOKLYN";"718-443-3440";;;;;;;;;;;;;;;;;;;;;"Y";
1087905;"NEW YORK CREATIVE CHILDCARE";"5015 6TH AVENUE";"BROOKLYN";"NY";11220;"BROOKLYN";"718-686-0388";"http://www.nycreativechildcare.com/Welcome.html";"nycreativechild@gmail.com";"We are committed to meeting the needs of our children and families in the community, providing high quality developmentally appropriate early childhood programs that nurture and enrich the development of each child through positive learning experiences. Every program fosters independence and a positive self image through cooperative learning and exploration; thereby promoting intellectual, physical, social, emotional growth and development.";"http://www.nycreativechildcare.com/Welcome.html";;"Monday to Friday 8:00 a.m. – 6:30 p.m.";;"http://www.nycreativechildcare.com/Admissions.html";;"n";"y";"y";"y";"n";"n";;"http://www.nycreativechildcare.com/Welcome_files/shapeimage_1.png";"http://www.nycreativechildcare.com/Welcome_files/IMG_0523.jpg";"http://www.nycreativechildcare.com/Contact_Us_files/IMG_0525.jpg";;;
1087906;"NEXT 2 HOME CHILD CARE";"1159 FLATBUSH AVENUE";"BROOKLYN";"NY";11226;"BROOKLYN";"347-221-0275";;;;;;;;;;;;;;;;;;;;;"Y";
1087907;"NIGHTINGALE DAY CARE CENTER";"462 LENOX RD";"BROOKLYN";"NY";11203;"BROOKLYN";"718-510-4428";"http://nightingaledaycarecenter.com/";"info@nightingaledaycarecenter.com or nightingale460@gmail.com";"Nightingale Day Care Center recognizes that every young person can develop the power within him or her to change the world. Therefore, Nightingale's role is to encourage and release children's potential by fostering a caring and value creating environment.";"http://nightingaledaycarecenter.com/";"https://www.facebook.com/NightingaleDayCareCenter";"7:00 am - 6:30 pm";;"http://nightingaledaycarecenter.com/register.html";;"n";"y";"y";"y";"n";"n";"http://nightingaledaycarecenter.com/";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/s720x720/535913_444761825592595_444640946_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-prn2/v/t1.0-9/p180x540/560143_444761245592653_25440301_n.jpg?oh=5f15747d662d58e40a9b9e24350bcf34&oe=5456C1FF";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/p180x540/23359_440785282656916_1345606578_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xap1/t1.0-9/p180x540/550311_440782845990493_849333972_n.jpg";;
1087908;"NOAH'S ARK NU GENERATION, DAYCARE, INC.";"4716 AVENUE N";"BROOKLYN";"NY";11234;"BROOKLYN";"718-253-5950";;;;;;;;;;;;;;;;;;;;;"Y";
1087909;"NUESTROS NINOS C. D. SCHOOL";"384 SOUTH 4 STREET";"BROOKLYN";"NY";11211;"BROOKLYN";"718-963-1555";"https://www.facebook.com/pages/Nuestros-Ni%C3%B1os-Day-Care-Center/101686956635654?id=101686956635654&sk=info";"NuestrosNinosCDS@aol.com";"Nuesros Ninos Child Development School has been providing services to the children of Williamsburg, Brooklyn since 1973";"https://www.facebook.com/pages/Nuestros-Ni%C3%B1os-Day-Care-Center/101686956635654?id=101686956635654&sk=info";"https://www.facebook.com/pages/Nuestros-Ni%C3%B1os-Day-Care-Center/101686956635654?id=101686956635654&sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/s720x720/577022_104693693001647_638203434_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/t31.0-8/s720x720/459199_104696436334706_1278156551_o.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfa1/t1.0-9/s720x720/156140_104692679668415_1902241866_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xaf1/t1.0-9/s720x720/554691_104704086333941_291026468_n.jpg";;
1087910;"NUESTROS NINOS CDS @WILLIAMSBURG DAY CARE";"243 SOUTH 2ND STREET";"BROOKLYN";"NY";11211;"BROOKLYN";"718-218-8275";"https://www.facebook.com/pages/Nuestros-Ni%C3%B1os-Day-Care-Center/101686956635654?id=101686956635654&sk=info";"NuestrosNinosCDS@aol.com";"Nuesros Ninos Child Development School has been providing services to the children of Williamsburg, Brooklyn since 1973";"https://www.facebook.com/pages/Nuestros-Ni%C3%B1os-Day-Care-Center/101686956635654?id=101686956635654&sk=info";"https://www.facebook.com/pages/Nuestros-Ni%C3%B1os-Day-Care-Center/101686956635654?id=101686956635654&sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/s720x720/577022_104693693001647_638203434_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/t31.0-8/s720x720/459199_104696436334706_1278156551_o.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfa1/t1.0-9/s720x720/156140_104692679668415_1902241866_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xaf1/t1.0-9/s720x720/554691_104704086333941_291026468_n.jpg";;
1087911;"NUESTROS NINOS DAY CARE CENTER 111";"161 SOUTH 3 STREET";"BROOKLYN";"NY";11211;"BROOKLYN";"718-388-5000";"https://www.facebook.com/pages/Nuestros-Ni%C3%B1os-Day-Care-Center/101686956635654?id=101686956635654&sk=info";"NuestrosNinosCDS@aol.com";"Nuesros Ninos Child Development School has been providing services to the children of Williamsburg, Brooklyn since 1973";"https://www.facebook.com/pages/Nuestros-Ni%C3%B1os-Day-Care-Center/101686956635654?id=101686956635654&sk=info";"https://www.facebook.com/pages/Nuestros-Ni%C3%B1os-Day-Care-Center/101686956635654?id=101686956635654&sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/s720x720/577022_104693693001647_638203434_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/t31.0-8/s720x720/459199_104696436334706_1278156551_o.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfa1/t1.0-9/s720x720/156140_104692679668415_1902241866_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xaf1/t1.0-9/s720x720/554691_104704086333941_291026468_n.jpg";;
1087912;"NY CITY EXPLORERS";"110 SCHERMERHORN ST.";"BROOKLYN";"NY";11201;"BROOKLYN";"718-797-3707";"http://www.nycityexplorers.com/#!explorers-academy/chlt";"info@brooklynexplorersacademy.com";"Brooklyn Explorers Academy is housed in the historic Brooklyn Friends Meeting House, a historic landmark which is the former home for The Brooklyn Friends School, The Mary McDowell Learning Center, and The Dodge Y.  Our programs are comfortably at home in this beautifully preserved building which boasts private preschool classrooms, a welcoming commercial kitchen, a large meeting room and play space, an upstairs children's library and co-working space, and our very own private playground and garden.  One step into our white double doors, and you will immediately feel you are already back home.";"http://www.nycityexplorers.com/#!explorers-academy/chlt";;;;;;"n";"n";"y";"y";"y";"y";"http://static.wixstatic.com/media/c4865a_cf576e5b0c71359badd5e660728f5887.png_srz_p_172_226_75_22_0.50_1.20_0.00_png_srz";;;;;;
