"Provider ID";"Inspections Date";"Checklist Type";"Document";"ProviderCode"
1946179;"05/31/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002xGSQ/di87tG_eBC489vAFU0mOPKCJmYMbqSoefIzq1V2JDfc";"001t000000eEGhKAAW"
1946179;"05/31/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002xGRM/otzvhU.S0529eiff7eb7W6oPeDLc1MYyCuCqkjpkZ10";"001t000000eEGhKAAW"
1946179;"02/18/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000022Xz2/0UMktvJGMkDZPd3iQ0mQW9imdetBTsL1KX8DR2eE9SU";"001t000000eEGhKAAW"
1946179;"02/18/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000022Xye/Cg6L027uP4ETOUbwxR0e6O8vzsV65VEKDcdIFvd.g1s";"001t000000eEGhKAAW"
226918;"08/03/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003TmLD/Ta7sP2tE3m5jsR5a.53Hig5YuQAVApZjtYUbFN618vA";"001t0000007qF2TAAU"
226918;"03/23/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002HPM6/L2L1gBBvv0HNo_mecMyWx35NIyvcsJQ8kLwo0eLfdtk";"001t0000007qF2TAAU"
226918;"02/14/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000026E5F/GihUFAczt7UPeRCSMu9QEwjU6uFFoMoE3p4QPNw.JFM";"001t0000007qF2TAAU"
226918;"02/14/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000026E4h/RDWv1Ov4MU.6OyvY7hDwDBFhtti_eD6A2CflxOVgLj8";"001t0000007qF2TAAU"
226918;"08/17/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000nCHr/sftk3Ujfm257Raq4FdoS0EdkMZ_nRJ19sB03.yNAkic";"001t0000007qF2TAAU"
226918;"08/17/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000nCHg/JVI_ih.cc8CLozbGIQY0BXmxKAi.ZvrjzLp3TI1eO2A";"001t0000007qF2TAAU"
1806246;"07/29/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000SUHB/8nkvOBh1WB7GCF2Xzu32gSUJTUGD6V1Lc.lR3P1NuNs";"001t000000W6JhZAAV"
1806246;"07/29/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000SUHn/duejluvjTCpfHw.eZZv3G9i_quxQ5vy.QrIqsGPgh6c";"001t000000W6JhZAAV"
1806246;"01/28/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001KIdK/i1TH2yrL8iVWM4K33HpGtk85oS.uVy4TrdT83auSRqE";"001t000000W6JhZAAV"
1806246;"01/28/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001KIcu/Lk1rjrw3tw09.M900E2Ta5bTom8Hnh.ulOnJZctdAcs";"001t000000W6JhZAAV"
1968217;"08/30/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003MV0x/wnSNoiBEKXHsmxpHFprarkCSMO4bSE09cMSZnAZbaqU";"0018y000004jPRrAAM"
1968217;"08/30/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003MUqi/nZbVh_VrRQhwDYMCAjqGkflzSFjXoOUNdhO7rH_j07Q";"0018y000004jPRrAAM"
1968217;"02/15/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000026cd4/QB0nqk6i4nfi9Wdvosw4GUlf5_umLyUO_WqVFz3Jask";"0018y000004jPRrAAM"
1968217;"02/15/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002TAoe/XLk5enW3.mPqkh2lqhfjn.bQcOeYNdW1fy4XmnIZ0TQ";"0018y000004jPRrAAM"
1846187;"10/21/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003cEdE/.18WWlRP95_LppEp7Rugat99oiE11PJV0rQsWk9gW5w";"001t000000TatJ2AAJ"
1846187;"10/21/2022";"ChildCareInspectionChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003cEcG/FE1pEqJx6pNYXA.BpHWWzYWldAoWLIEEXX3CQzYudCI";"001t000000TatJ2AAJ"
1846187;"09/24/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000uXfi/oO43b9_SMAeTz7y3_q59QqDKUqOvox0E2RoHynIrGgI";"001t000000TatJ2AAJ"
1846187;"09/24/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000uXik/ME9oqswo7mBA9ScTXRxjQ.Yv6pRQYWvQEq37sk881LI";"001t000000TatJ2AAJ"
1846187;"03/22/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001u1kJ/S549txYRUL9PVHgGqcmHvVV8wQUw0uK2gYfu2AWq.iw";"001t000000TatJ2AAJ"
1846187;"03/22/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001u1kN/puv13eKe8VlfFzZBADjhEdPtNj6vVhFCYv4IeUgT3jM";"001t000000TatJ2AAJ"
1163202;"06/17/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002xbWf/PFWo8QgmJfWM6xsAc0Nr_fzVm.6hqWaH.GrnVFkbtYY";"001t0000007qJXbAAM"
1163202;"06/17/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002xbcx/X9eqqy5yPhb0DluXearxTYx0LuxZfcdeqK5XofDWUYM";"001t0000007qJXbAAM"
1163202;"08/10/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000n1UZ/HlKrHnHyvoU28QKjcUbgCo2f7T9lwQfDc6KrKo1hDLg";"001t0000007qJXbAAM"
1163202;"08/10/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000n1Uu/kWVRd6JX8f9X90zw.z9d0oAKm43ZjlzFxiTI.pPzm_U";"001t0000007qJXbAAM"
1561227;"04/06/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002UFVC/p8a3XqhujU6PNFG77scpmymDmlTzlTTVqwAgB8sLbRs";"001t000000FaChnAAF"
1561227;"04/06/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002UFVm/MmEtBTQdnmT1pJQnh3csry3npwS7sOYIo1F3IBFqC38";"001t000000FaChnAAF"
1561227;"11/13/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Lnx5/rFfU8knK0iuFjbYO3GCz8x2SgsZ4rYVRLEIZKuvjn3g";"001t000000FaChnAAF"
1561227;"11/13/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001LnxB/qMRD88oajhG8EROwqfTxkBBblSwKrMqN_Mg.PqYYkEA";"001t000000FaChnAAF"
1561227;"12/03/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KbZk/A4kg2BMJt9UGLBtQDDDXpD66Zsk6IFnbvBFc9n4ILp8";"001t000000FaChnAAF"
1561227;"12/03/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KbaA/KAFE0Y_IcIJQLPuUVobvFVw3S_XKQwfqTBeR6CyBws8";"001t000000FaChnAAF"
277886;"03/16/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002KiHn/DmXGfn6U0RIm4__.CsMkZD0wKwyJS1i1CMs_FXLnH6g";"001t0000007qGbwAAE"
277886;"03/16/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002KiI8/qLu9__xDN1hSHp2B5Mfd4XYNGq4PVT4olNJ1PnC6Ze4";"001t0000007qGbwAAE"
277886;"09/28/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Dx86/D7omieK1UJLC85vEcS6ZqXiHW7f4NKTRJAqqjuHJLoQ";"001t0000007qGbwAAE"
277886;"09/28/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Dx8W/EIdbiuGlKkwLutp.zd3CqC.ZfZqcCmxZT7iI1s2XiVs";"001t0000007qGbwAAE"
277886;"11/19/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000sZKh/bosxEVbJIZ.tHKVjPivLtSoNZHZPEB6.BvLwpFFE4BM";"001t0000007qGbwAAE"
277886;"11/19/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KVEV/mQKv6E8f5CTNjiFYbxu6QD0We0xz5XCoa3ex2PI4ZR4";"001t0000007qGbwAAE"
2000176;"05/20/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002oDL0/Lch47wnwp6DYll2Y_cZokkDzJj9LwhpelLULw9kPRsc";"0018y000004ltIuAAI"
2000176;"05/20/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002oD7D/fK9WyQAqfYDXlAPm.WjhNwdL5C7bay0N6ZNzpUpLaK8";"0018y000004ltIuAAI"
1383233;"03/25/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002OvKk/fjcWryPLbPDyzFOzE6jUo.EXyKywF0KhSpYrYXvp5h8";"001t000000BHhMiAAL"
1383233;"03/25/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002OvSG/VVIK__7CnE4tnugD2PQzAsW9Lgy11UhYiHgLGhh8vpw";"001t000000BHhMiAAL"
1021229;"06/06/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002tWo5/K0p34B.ncS.oFjvKx89.Q_oIa_ZyGgu5v.El1KXdQ9I";"001t0000007qJLtAAM"
1021229;"06/06/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002tWoY/OxZcYnPeqytQTguazbCgpdWlUHD0Ow5oO8b7ddBh0eA";"001t0000007qJLtAAM"
1021229;"10/21/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001tAkF/tfG7.zyQcGvvPHTlxSMkkF4g3IpexRKLQu8pzGMEP8s";"001t0000007qJLtAAM"
1021229;"10/21/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001ESus/3U_QYTtXogUl4FH98DYONyZ6oEdRFrPhTa.9Ul2IvtM";"001t0000007qJLtAAM"
1021229;"12/12/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000Kjfv/9s0VX1ierPmbFLPjH0AaOIwC7as6Zkd7LzCDvE0shj0";"001t0000007qJLtAAM"
1021229;"12/12/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000sZVV/Mg3vL_ID20ZG9w0SRMZUTsV0yCfgDNobD_LKje_tyc4";"001t0000007qJLtAAM"
1021229;"01/11/2018";"Family Home Abbreviated Checklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t00000004aFQ/0Ki4DCLINmF52wJmU5KFxFaf6dYAbf5kswGdcsldkh4";"001t0000007qJLtAAM"
291470;"12/29/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001JkOy/b5Y37UwtEsfVZovOqCiTyfOj6jH_4Cr.lHwMngmpeSw";"001t0000007qGx1AAE"
291470;"12/29/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001JkOi/LTDsbuffJMvErslWT8EL79Nt2K7ZXy8tD9BxpZ7jJVU";"001t0000007qGx1AAE"
291470;"01/08/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000sZA5/xqogTfomnMf37qXP7G1peOAWex4qrZVOvnv26pEDWFQ";"001t0000007qGx1AAE"
291470;"01/08/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kVOj/v9UEsDW9SdPSV524UKGpnmARJqP356cNL08xsthst7U";"001t0000007qGx1AAE"
1066370;"03/15/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002KAx4/aqiE698HQk5ssGw7llF2vinyVjaPVEQFwei.4N_wMxE";"001t0000007qJPoAAM"
1066370;"03/15/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002KAyS/_5e7v8w4SXZpbGQJLEbaUbKGTDgkz9EVQz1NIRjIm7Y";"001t0000007qJPoAAM"
219283;"02/23/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002AOgj/jjvfUbnDJM_unHA9ftlKmRjXOumoIGtFZE0zNp0OEsg";"001t0000007qErYAAU"
219283;"02/23/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002AOfu/fBT209fGX7EfgUuhrbOPIzUChVRkbVgUrEpdW5LjwPk";"001t0000007qErYAAU"
219283;"09/15/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000J8xn/m.8gBhEoorCrDnEDy_eJEVjurTE1zE7dmeW43_XkabM";"001t0000007qErYAAU"
219283;"09/15/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000J8wl/aN.ZbLdbocnrgZWY105xlh4aq2ZVQhc_yj3AROfMdhg";"001t0000007qErYAAU"
967216;"02/18/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002AYoF/1I4E.DNjYyRz_FQjqubcl0mo5BLQ.1n1nVw69OelKhM";"001t0000007qJINAA2"
967216;"02/18/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002AYpd/g6lHJ4NL.HVhgTDYkxcchatRnZBHJ7yaadTRpzkXmxk";"001t0000007qJINAA2"
967216;"10/15/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001ELav/Zri6XidUGmjm3yzp1nSlPLEIaqvgv_HQRx4ysXQ61j4";"001t0000007qJINAA2"
967216;"10/15/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001ELb6/LSSS5nB_MmjjajkSxInmOAY3aa3ecPWU2eGFS3B9Ezk";"001t0000007qJINAA2"
967216;"12/05/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KigT/1PCBMTSRfHyo8R7kDNnog1vhToGmOefnDcTQtwIqABw";"001t0000007qJINAA2"
967216;"12/05/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000sZSb/WgeFHyKcVIsmOODtaWCTe.Aw7nryPcUbruLnvFMtTH8";"001t0000007qJINAA2"
967216;"02/26/2018";"Family Home Abbreviated Checklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000Ej2f/E53XalhywFU9P0Qb2fdAuRlWFFjxXkb3H5sw.Bu2WEc";"001t0000007qJINAA2"
743999;"02/08/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000023012/18k.gP4Ty.WjKOk1c3j8P88sobxyJCXOkrS5.2AAqcM";"001t0000007qIsOAAU"
743999;"02/08/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002300U/._FTX2z_mqE_ba7iXAXtOv.dNC2QSmHdmSIWpN1mM5E";"001t0000007qIsOAAU"
743999;"03/13/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000lLV2/i3eN9OMOPkHi5F4KYVH_j1mHCygdTSfHtO9LIwnQOIg";"001t0000007qIsOAAU"
743999;"03/13/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000SoMk/_JejHbbFnjjCUBN7yrPSYoHbLvlEUjor2t9CK97sfAU";"001t0000007qIsOAAU"
743999;"07/07/2017";"Family Home Abbreviated Checklist.pdf";"https://www.findchildcarewa.org/servlet/servlet.FileDownload?retURL=%2Fapex%2FPSS_Provider%3Fid%3D001t0000007qIsOAAU&file=00Pt0000003aBUAEA2";"001t0000007qIsOAAU"
178527;"05/23/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002oDIk/KuA1OYmMM9VYvJyOZEe.TdIbk5OMyTsio8sQ1Z.axSo";"001t0000007qDpjAAE"
178527;"05/23/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002oDIU/_VmQd8uKBlqza5kZiqqfZQkHeWQLNjqLVLJ9W3PW1yo";"001t0000007qDpjAAE"
178527;"01/21/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Lo9B/bIZx_B3gn.3_8YiA5RYh5L8fNhP3bZvyw.i8ToCAH44";"001t0000007qDpjAAE"
178527;"01/21/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Lo9R/WaiSCMA6CiwL_W3WoOro0vEXttaf812JjV_7Zy74pMM";"001t0000007qDpjAAE"
178527;"02/19/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000GO5v/FZt_yZsf7FcizL95YCFo.8HF6nWgUaNGqcXqcq2sCdU";"001t0000007qDpjAAE"
178527;"02/19/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000sb00/xI1wK3HyKCihcu0PvQ8FllYJpDWJH7d5qsS2Y7ZV4_Q";"001t0000007qDpjAAE"
1577238;"01/25/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wABj/dFNR2WyNtweNOuGgHzdP33KNtZXXdlFbHawVPFKtJeQ";"001t000000GxE8KAAV"
1577238;"01/25/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wACY/zZvAjEGm8so6IsOzPkgwjKfHXnf36qRPABaHfK3JYEg";"001t000000GxE8KAAV"
1577238;"02/04/2020";"School Age Full Checklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kr8M/5LTzXJAQ6pJjNyz6WbqIlrPxhmxzydjTo1WwE7f4Rnw";"001t000000GxE8KAAV"
1577238;"02/04/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000save/WoIvjcmpuFosc9jxt6PRcScA256zamHXrtMkGnw6IB0";"001t000000GxE8KAAV"
1576218;"01/25/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wF0b/8H6goQjhUlt4gQcNhBvRhwTUwo1LAkgJHY0C1jgfBm8";"001t000000GxpRAAAZ"
1576218;"01/25/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wEU3/K_JkkwIlChUYHizxqYlXQtMbzLkCPA3swCVMrbactF4";"001t000000GxpRAAAZ"
1576218;"01/15/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kfgQ/tnMghEC3CH34mdOgnpFxQ.pPliQj0AQJJ5lTzODTBUI";"001t000000GxpRAAAZ"
1576218;"01/15/2020";"School Age Full Checklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kfgA/KVxyfwuywhPnOdC61o3zrGWRAj_j_VBxkT6inM4fBfM";"001t000000GxpRAAAZ"
1577237;"01/27/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001zRUy/OwtB_zEEjMV1zHSRS5srwo1MMuu9sgzpd7lNC.QOlyk";"001t000000GzMFLAA3"
1577237;"01/27/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001zRWF/Uxht3IB8BRyZRyFct6kj9neLRd1BDA1.wpR7HY8LN8Q";"001t000000GzMFLAA3"
1577237;"01/28/2020";"School Age Full Checklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000GPLQ/7fJtsmFbZoCziqR5xwtmj4hRpcwA4oDLXJQYL6.6PYE";"001t000000GzMFLAA3"
1577237;"01/28/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000satT/LVqnI7fjRIvAM8GgUBSfkASCCkZ6Nah59Tn9ik7xTYo";"001t000000GzMFLAA3"
1576221;"01/21/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wOy5/2toX5RJXWCj7aU8sxDSND8dKxtB7dYicFg_fcYe8zSM";"001t000000GzMMAAA3"
1576221;"01/21/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wOxL/Pe0Ggyva0IoF2BSdB93qYY0AwCSRwcQ5gP4Z0IsOy04";"001t000000GzMMAAA3"
1576221;"01/24/2020";"School Age Full Checklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kfdV/GJILo8TOdV_RAzjnL9M0PiXO7.gCk766rYf.Uo1VWfU";"001t000000GzMMAAA3"
1576221;"01/24/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000sarI/oPTwRkrejVjO9NQrEACyDIKkw8ziFww8ldCZn6z2uXw";"001t000000GzMMAAA3"
1577226;"08/30/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003MZQu/utLu2FHSK7zWQ_QOydmKsWhnR0zl.804Nvq45gR38qE";"001t000000GzMToAAN"
1577226;"08/30/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003MZQF/Q2uL3OcTjB6VTZp5Kz9pBbY0zJ7Ar2v6mb1f6MWGkUk";"001t000000GzMToAAN"
1577226;"01/06/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000XXgC/fAWicZn1DVLIBS3G7OCLbei.xkc_JhiDk0g4DO69Jck";"001t000000GzMToAAN"
1577226;"01/06/2020";"School Age Full Checklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kL4y/ZiZaX_KRHQf.gcEa2Jgg23SY6mtQ.3mCw5IapquxEdI";"001t000000GzMToAAN"
1576220;"01/21/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wA8k/wm5tqEXz9cN2vNNQp5RFb6XljRlZLmrI6knEUsb7HrY";"001t000000GzMZzAAN"
1576220;"01/21/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wA9o/OYzxtQzwUA7tDBwXu0qtLG3c1ZXniSA4R8VoybaEsmQ";"001t000000GzMZzAAN"
1576220;"01/13/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000sakR/FFyDYoSauu4cFXQetVVpd0HUCTwltAIKiQ1L7jj6.8Q";"001t000000GzMZzAAN"
1576220;"01/13/2020";"School Age Full Checklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kfgj/NdgagGTiTui6C9ZzGszYjBNJaRTkPeW6QSt4a85LmEg";"001t000000GzMZzAAN"
287471;"04/13/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002ZWXI/BVE_o3wOL33rS8mdZrAXeb1WC0g5l.gXnROllaWf4Dw";"001t0000007qGs1AAE"
287471;"04/13/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002z7nt/hmZguKL8VcFZ2zNlNPyPPc1oFUAKQDhyWLxCaY_lPSU";"001t0000007qGs1AAE"
287471;"11/05/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001LnqX/Gk2d33JPIY2_H7v5Z0oaLPg1nQEPVdo6jikdRdR55cs";"001t0000007qGs1AAE"
287471;"11/05/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Lnqd/SeYx5CMlcIR9kNCVQtrmAMGY454IYfFc_iYMK.VaSPo";"001t0000007qGs1AAE"
287471;"12/17/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000sZm2/p.uaJNPuW4MFjP4Kk3mKxYWnjWsGQz8YQeS_Zyddk2U";"001t0000007qGs1AAE"
287471;"12/17/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KwI3/ArT1nvYbNlhzHgLWK61C5TLCp2zUdTegAjTdUawk2J8";"001t0000007qGs1AAE"
