"id";"name";"address";"city";"state";"phone";"main website";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4"
591525;"SPOKANE GUILDS SCHOOL";"2118 W GARLAND AVE";"SPOKANE";"WA";"509-3261651";"http://www.guildschool.org/";"http://www.guildschool.org/";"https://www.facebook.com/spokaneguildschool";"Mon - Thu: 8:00 am - 4:30 pm
Fri: 8:00 am - 1:00 pm";;"http://www.guildschool.org/enrollment-questions";;"y";"y";"y";"n";"n";"n";;"http://www.guildschool.org/files/library/brandon-3_ss.jpg";"http://www.guildschool.org/files/library/charlie-5_ss.jpg";"http://www.guildschool.org/files/library/dylan-4_ss.jpg";"http://www.guildschool.org/files/library/teagan-5_ss.jpg"
591527;"LAKE CITY LEARNING CENTER";"400 EAST GRACE";"MEDICAL LAKE";"WA";"509-2997354";"http://lakecityassembly.com/index.html";;;;;;;;;;;;;;;;;
591529;"KINDERCARE #809/FEDERAL WAY";"33504 13TH PL S";"FEDERAL WAY";"WA";"253-8742822";"http://www.kindercare.com/our-centers/center-details/300809/";"http://www.kindercare.com/our-centers/center-details/300809/";"http://www.facebook.com/kindercare";"6:00 AM to 6:30 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/kindercare-logo-new.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
591533;"LOVE AND LAUGHTER LEARNING CTR";"12717 118TH STREET COURT EAST";"PUYALLUP";"WA";"253-8402273";"http://lllearningcenter.com/locations.html";"http://lllearningcenter.com/locations.html";;"5 A.M. to 7 P.M.";"http://lllearningcenter.com/employment.html";;;"y";"y";"y";"y";"y";"y";"http://lllearningcenter.com/images/newlogo.gif";"http://lllearningcenter.com/images/ll11.jpg";"http://lllearningcenter.com/images/ll14.jpg";"http://lllearningcenter.com/images/skc2.jpg";"http://lllearningcenter.com/images/skc5.jpg"
591534;"VALLEY CHRISTIAN MINISTRIES DAYCARE";"1312 2ND ST SE";"AUBURN";"WA";"253-8333541";"http://www.valley-christian.com/index.php?id=148";"http://www.valley-christian.com/index.php?id=148";;"6:30 AM-6:00 PM ";;"http://www.valley-christian.com/index.php?id=132";;"n";"n";"y";"y";"y";"n";"http://www.valley-christian.com/typo3temp/pics/133162201a.jpg";;;;
591540;"CASCADE CHRISTIAN SCHOOL";"1818 S MERIDIAN";"PUYALLUP";"WA";"253-8487165";"http://www.cascadechristian.org/academics/Preschool.cfm";"http://www.cascadechristian.org/academics/Preschool.cfm";;;"http://www.cascadechristian.org/about-ccs/Employment.cfm";"http://www.cascadechristian.org/admissions/";;"n";"n";"y";"y";"y";"y";;;;;
591541;"SOUTH SEATTLE COMM COLL";"6000 16TH AVE SW";"SEATTLE";"WA";"206-7645348";"http://www.southseattle.edu/";;;;;;;;;;;;;;;;;
591545;"WSU CHILD CARE CTR";"WASHINGTON STATE UNIVERSITY";"PULLMAN";"WA";"509-3358847";"http://childrenscenter.wsu.edu/default.asp?PageID=126";;;;;;;;;;;;;;;;;
591548;"KINDERCARE LEARNING CTR";"2303 9TH AVE SW";"OLYMPIA";"WA";"360-7868439";"http://www.kindercare.com/our-centers/center-details/070886/";"http://www.kindercare.com/our-centers/center-details/070886/";"http://www.facebook.com/kindercare";"6:30 AM to 6:15 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"y";"y";"http://www.kindercare.com/images/kindercare-logo-new.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
591549;"KITSAP CHILD CARE";"1201 Elizabeth Avenue";"Bremerton";"WA";"360-3734862";"http://www.kcr.org/head_start.htm";"http://www.kcr.org/head_start.htm";;;"http://www.kcr.org/job_openings.asp";"http://www.kcr.org/employment_training.htm";;"y";"y";"y";"y";"n";"n";"http://www.kcr.org/images/nav_secondary2/logo.gif";"http://www.kcr.org/images/headstart/3.jpg";"http://www.kcr.org/images/SmithNPParkOpeningAndEmpPicnic.159.jpg";"http://www.kcr.org/images/EOY2012_014.png";"http://www.kcr.org/images/headstart/1.jpg"
591550;"BAINBRIDGE CHILDRENS CENTER";"502 CAVE AVE NE";"BAINBRIDGE ISLAND";"WA";"206-8426525";"http://www.biccc.org/";"http://www.biccc.org/";;;;"http://www.biccc.org/forms.html";;"n";"n";"y";"y";"n";"n";"http://www.biccc.org/images/biccc_logo_color.gif";"http://www.biccc.org/images/leafkids.png";"http://www.biccc.org/images/twofaces.png";;
591551;"ST NICHOLAS MONTESSORI SCHOOL";"31015 Military Rd S";"Auburn";"WA";"253-8397864";"http://www.stnicholasmontessori.org/";"http://www.stnicholasmontessori.org/";;"7:00 a.m. to 5:30 p.m.";;"http://www.stnicholasmontessori.org/pdf/application12-13.pdf";"http://www.stnicholasmontessori.org/handbook.php";"n";"n";"y";"y";"n";"n";;"http://www.stnicholasmontessori.org/images/image10.jpg";"http://www.stnicholasmontessori.org/images/image4.jpg";"http://www.stnicholasmontessori.org/images/image17.jpg";"http://www.stnicholasmontessori.org/images/image2.jpg"
591557;"CHILDHAVEN/BROADWAY";"316 Broadway";"Seattle";"WA";"206.624.6477";"http://www.childhaven.org/who-we-are/locations.aspx";"http://www.childhaven.org/who-we-are/locations.aspx";;;;;;"y";"y";"y";"y";"n";"n";;"http://www.childhaven.org/Portals/0/Contemporary%20Images/donateupdated12.gif";"http://www.childhaven.org/Portals/0/sidebarLocations.jpg";"http://www.childhaven.org/Portals/0/Sidebar/teacherwithkid.gif";"http://www.childhaven.org/Portals/0/Contemporary%20Images/youth-board13.2.gif"
591560;"PENINSULA COLLEGE CCC";"1502 E. Lauridsen Blvd.";"Port Angeles";"WA";"(360) 417-6532";"http://www.pc.ctc.edu/about/contact.aspx";;;;;;;;;;;;;;;;;
591566;"LITTLE ACORN DAY SCHOOL";"8805 SE 40TH";"MERCER ISLAND";"WA";"206-2360480";"http://www.mipreschoolassociation.org/preschools.htm#Little Acorn";;;;;;;;;;;;;;;;;
591572;"ST PASCHALS EDUCARE";"2521 N PARK RD";"SPOKANE VALLEY";"WA";"509-9227616";"http://www.stpaschal.net/index.php?area=Educare&page=about&PHPSESSID=1tn17q40bod7ap8vnjit3onqm6";"http://www.stpaschal.net/index.php?area=Educare&page=about&PHPSESSID=1tn17q40bod7ap8vnjit3onqm6";;" 6:15am to 6:00pm Monday through Friday";;;;"n";"y";"y";"y";"y";"n";;;;;
591573;"CHILD LEARN &amp; CARE CTR AT UCUCC";"4515-16th Ave NE";"SEATTLE";"WA";"206-5243400";"http://www.childlearning.org/";"http://www.childlearning.org/";;"7am-6pm";;;;"n";"y";"y";"y";"n";"n";"http://www.childlearning.org/_/rsrc/1255322845655/config/app/images/customLogo/customLogo.gif?revision=3";"https://2a81ad14-a-ba033b91-s-sites.googlegroups.com/a/childlearning.org/clcc/classrooms-1/Classroom.jpg?attachauth=ANoY7cpYI51IGBNlIY8nzLsETu9P4Rga1AhgYLdV7XFqHKAC1kgvsmiJmDLrI3QzNUNrOssqkNTrzl6T4NqdxhTnB48XzmoJmJdHsW59PWSkFW3Vg3iYPpUX_tk51lWyDnc8JtUxUchyz7fE9jZOrrlnmDBqoSIunxxc4LTWh6PGQaauTvXijl7nuiC5-afbW3GgbYqzugxozDheHQl2r10z1CrjfHWNoql3rvTLUI2czqytASZS3U0%3D&attredirects=0";"https://2a81ad14-a-ba033b91-s-sites.googlegroups.com/a/childlearning.org/clcc/classrooms-1/the-heffalump-room/heffalump.jpg?attachauth=ANoY7co9prbhoBTeUSBcDyLsBsLKhngg73KBYrilW8xm00mFyz7UU68mda2nFCyHImCTjv5gDjrlZ32NZXpu6A4kdBPLNyC1ZKsw7WnSK42IdaDu3LoheQ2InEXNo05XlqWmVSx2Ul7HaWCD8aNTtHN1wfMIAWswf-uqBQoBhCLBDXu4pVPew2o5Fr7FAeIiQbziQiroZs9JhYWk4xWtRO6pxGLktZcQig0pmrK2wOpAhXxN-vuhopTU8yPPdIejW6MJoUVw1TXZ&attredirects=0";"https://2a81ad14-a-ba033b91-s-sites.googlegroups.com/a/childlearning.org/clcc/classrooms-1/the-rainbow-room/rainbowroom.JPG?attachauth=ANoY7cocqrxV5yIDkziAul8P2jWQzM2ZTZGEvCUuvkV_N8MbwWXGMVAjsvUCeiSc1R8tAU1PXKjiV_than6DW_D6VBw47yChzYSgaM19yZGiKDRbJbnmHqMfbmawmYYsppn1wBwNCUOi3GornLH-VrfB4SRZEteCzXseHRkO1AZnN1JgCE4CQCoJ5tnpd02NXGsAPCvPLvYcn6jTr0c2nA2ounsdKrUHAE4oKscS9Ifw77db9nqxwAcwXbwDCHEJ1dBpmEcaGPiu&attredirects=0";
591575;"NORTH TACOMA MONTESSORI";"3319 NORTH PROCTOR";"TACOMA";"WA";"253-7526795";"http://ntmontessori.com/contact-us/";"http://ntmontessori.com/contact-us/";"http://www.facebook.com/NTMCPAGE";"Mon - Fri: 6:30 am - 6:00 pm";;;;"n";"y";"y";"y";"y";"n";;"http://ntmontessori.com/wp-content/uploads/2011/09/max2-121.jpg";"http://ntmontessori.com/wp-content/uploads/2011/09/max2-123.jpg";"http://ntmontessori.com/wp-content/uploads/2011/09/max2-124.jpg";"http://ntmontessori.com/wp-content/uploads/2011/09/max2-111.jpg"
591576;"FAITH LUTHERN CHURCH";"7075 PACIFIC AVE SE";"Lacey";"WA";"360-4911118";"http://www.faithlutheranlacey.org/school/contact.htm";;;;;;;;;;;;;;;;;
591588;"GREAT BEGINNINGS DAY CARE";"703 ROGERS NW";"OLYMPIA";"WA";"360-3527236";"http://www.greatbeginningsolympia.com/";"http://www.greatbeginningsolympia.com/";;"7:00 AM  -  6:00 PM ";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.greatbeginningsolympia.com/Olympia_Child_and_Day_Care_Cent/imag010.jpg";"http://www.greatbeginningsolympia.com/Olympia_Child_and_Day_Care_Cent/imag017.jpg";"http://www.greatbeginningsolympia.com/Olympia_Child_and_Day_Care_Cent/imag016.jpg";"http://www.greatbeginningsolympia.com/Olympia_Child_and_Day_Care_Cent/imag018.jpg";"http://www.greatbeginningsolympia.com/Olympia_Child_and_Day_Care_Cent/imag020.jpg"
591599;"WSMC MABTON CDC";"207 N 3RD STREET";"MABTON";"WA";"509-8944322";"http://www.wsmconline.org/ContactUs.aspx";"http://www.wsmconline.org/ContactUs.aspx";;;"http://www.wsmconline.org/EmploymentOpportunities.aspx";;;"y";"y";"y";"y";"n";"n";"http://www.wsmconline.org/Portals/1/ExternalLogo.jpg";;;;
591603;"WSMC TOPPENISH CDC";"1200 Jackson St.";"TOPPENISH";"WA";"509-8652865";"http://www.wsmconline.org/ContactUs.aspx";"http://www.wsmconline.org/ContactUs.aspx";;;"http://www.wsmconline.org/EmploymentOpportunities.aspx";;;"y";"y";"y";"y";"n";"n";"http://www.wsmconline.org/Portals/1/ExternalLogo.jpg";;;;
591612;"LA ESCUELITA BILINGUAL SC";"2500 A NE 49TH ST";"SEATTLE";"WA";"206-5232437";;"http://www.facebook.com/pages/La-Escuelita-Bilingual-School/172014616178943?sk=info";"http://www.facebook.com/pages/La-Escuelita-Bilingual-School/172014616178943?sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"http://sphotos-h.ak.fbcdn.net/hphotos-ak-ash4/422198_404554402924962_245042709_n.jpg";"http://sphotos-f.ak.fbcdn.net/hphotos-ak-ash3/524437_404554816258254_1965566841_n.jpg";"http://sphotos-h.ak.fbcdn.net/hphotos-ak-ash4/226238_186384901408581_7510237_n.jpg";"http://sphotos-b.ak.fbcdn.net/hphotos-ak-ash4/225868_186591771387894_8212987_n.jpg"
591623;"OLYMPIC COLLEGE CD &amp; FAM CENTER";"1600 CHESTER AVE";"BREMERTON";"WA";"360-4757191";"http://www.olympic.edu/Students/StudentServices/ChildCare/";"http://www.olympic.edu/Students/StudentServices/ChildCare/";;"Mon - Thurs. 7:30 - 5:30 pm; Fri. 7:30 - 4:00 pm";;"http://www.olympic.edu/NR/rdonlyres/92E9DEF4-A937-4545-BA84-38C03692F4A7/0/EnrollmentFormClassrooms_Fall12.pdf";;;"y";"y";"y";"n";"n";"http://www.olympic.edu/ocmcms/images/newtemp/Header/OCLogo.png";;;;
591624;"WSMC MOSES LAKE CC CTR";"1109 Juniper Drive";"Moses Lake";"WA";"509-7666440";"http://www.wsmconline.org/ContactUs.aspx";"http://www.wsmconline.org/ContactUs.aspx";;;"http://www.wsmconline.org/EmploymentOpportunities.aspx";;;"y";"y";"y";"y";"n";"n";"http://www.wsmconline.org/Portals/1/ExternalLogo.jpg";;;;
591626;"SMART START";"29928 PACIFIC HWY S";"FEDERAL WAY";"WA";"253-8394900";"http://www.bloglines.com/company/8341005/Smart.Start.Day.Care.253-839-4900";;;;;;;;;;;;;;;;;
591628;"MIDLANDS KIDDIE KORRAL";"1703 EAST 99TH";"TACOMA";"WA";"253-5311902";"http://midlandskiddiekorral.com/contact-midlands-kiddie-korral-tacoma-wa.htm";"http://midlandskiddiekorral.com/contact-midlands-kiddie-korral-tacoma-wa.htm";;" Monday – Friday: 6:00am to 6:00pm";;;;"n";"y";"y";"y";"y";"n";"http://legacy.ybsitecenter.com/multi-images/kop/mid/74927/694742-siteheader.jpg";"http://legacy.ybsitecenter.com/multi-images/kop/legacy/var/bl/74927/743793-Midlands-Kiddie-Korral-c1.png";"http://legacy.ybsitecenter.com/multi-images/kop/legacy/var/bl/74927/743795-Midlands-Kiddie-Korral-c3.png";;
591630;"WSMC PASCO CDC I";"315 W COURT_STREET";"PASCO";"WA";"509-5477882";"http://www.wsmconline.org/ContactUs.aspx";"http://www.wsmconline.org/ContactUs.aspx";;;"http://www.wsmconline.org/EmploymentOpportunities.aspx";;;"y";"y";"y";"y";"n";"n";"http://www.wsmconline.org/Portals/1/ExternalLogo.jpg";;;;
591634;"CHRIST LUTHERAN CHILD CENTER";"13009 E BROADWAY";"SPOKANE VALLEY";"WA";"509-9280231";"http://www.christlutheranchildcenter.com/";"http://www.christlutheranchildcenter.com/";"http://www.facebook.com/pages/Advent-Lutheran-Child-Center-Christ-Lutheran-Child-Center/122248854513724";"Mon - Fri: 6:00 am - 6:30 pm";"http://adventlutheranchildcenter.com/employment/";;;"y";"y";"y";"y";"y";"n";;"http://adventlutheranchildcenter.com/files/6013/3888/9571/main_1335558890_28769.jpg";"http://adventlutheranchildcenter.com/files/3313/3887/6735/Mia.jpg";"http://adventlutheranchildcenter.com/files/cache/aa7b4a75eecea1ff93800221a8bc832a.jpg";"http://adventlutheranchildcenter.com/files/cache/aa1702691701127db67d92ac6cc6d794.jpg"
591636;"VALLEY MONTESSORI SCHOOL";"14711 E BROADWAY";"SPOKANE VALLEY";"WA";"509-9246629";"http://spokanevalleymontessori.com/";"http://spokanevalleymontessori.com/";;;;"http://www.spokanevalleymontessori.com/registration_info.pdf";;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"http://www.spokanevalleymontessori.com/wp-content/themes/u-design/sliders/cycle/cycle1/images/PB6.jpg";"http://www.spokanevalleymontessori.com/wp-content/themes/u-design/sliders/cycle/cycle1/images/PB1.jpg";"http://www.spokanevalleymontessori.com/wp-content/themes/u-design/sliders/cycle/cycle1/images/PB7.jpg";"http://www.spokanevalleymontessori.com/wp-content/themes/u-design/sliders/cycle/cycle1/images/PB3.jpg"
591640;"KIDS COUNTRY DAY CARE";"14400 AMBAUM BLVD SW STE R";"BURIEN";"WA";"206-2425437";"http://www.kidscountry.net/burien1/";;;;;;;;;;;;;;;;;
591655;"CAMANO LUTHERAN CHILD CARE CENTER";"850 N HEICHEL RD";"CAMANO ISLAND";"WA";"360-6292253";"http://camanolutheranchurch.org/programs/child-care/";"http://camanolutheranchurch.org/programs/child-care/";;"6:30 a.m. to 6:30 p.m.";;;;"n";"n";"y";"y";"y";"n";;;;;
591661;"TACOMA COMMUNITY COLLEGE EARLY LEARNING";"6501 S 19TH ST #2";"TACOMA";"WA";"253-5665180";"http://www.tacomacc.edu/cms/One.aspx?portalId=43428&pageId=55711";"http://www.tacomacc.edu/cms/One.aspx?portalId=43428&pageId=55711";;" Monday-Friday 7:30 am–5:30 p.m.";"http://www.tacomacc.edu/abouttcc/careersattcc/";"http://www.tacomacc.edu/cms/One.aspx?portalId=43428&pageId=55653";;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"http://www.tacomacc.edu/UserFiles/Servers/Server_6/Image/official/ELC-Trike_trailF.jpg";"http://www.tacomacc.edu/UserFiles/Servers/Server_6/Image/official/Bldg.2-ELC_kids-1F.jpg";;
591662;"CHALET DENTAL CLINIC";"6006 SUMMITVIEW";"YAKIMA";"WA";"509-9650080";"http://www.chaletsmile.com/";;;;;;;;;;;;;;;;;
591666;"ARCADIA LEARNIN";"6312 NORTH 30TH ST";"TACOMA";"WA";"253-7526463";"http://www.arcadia-montessori.com/";"http://www.arcadia-montessori.com/";"http://www.facebook.com/arcadiamontessori";"7:00am-6:00pm";;"http://www.arcadia-montessori.com/images/stories/tacoma/forms/t.2012.ef.pdf";"http://www.arcadia-montessori.com/admission-information.html";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.arcadia-montessori.com/images/arcadia-logo-final.png";"http://www.arcadia-montessori.com/images/stories/Playground01.jpg";;;
591670;"WSMC OTHELLO CHILD DEVELOPMENT CENTER";"750 N 7TH STREET";"OTHELLO";"WA";"509-4883502";"http://www.wsmconline.org/ContactUs.aspx";"http://www.wsmconline.org/ContactUs.aspx";;;"http://www.wsmconline.org/EmploymentOpportunities.aspx";;;"y";"y";"y";"y";"n";"n";"http://www.wsmconline.org/Portals/1/ExternalLogo.jpg";;;;
591671;"AGAPE UNLIMITED";"5464 Kitsap Way";"Bremerton";"WA";"360-3731529";"http://www.agapekitsap.org/";"http://www.agapekitsap.org/";;;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.agapekitsap.org/agape.png";"http://www.agapekitsap.org/agape_building_old.JPG";"http://www.agapekitsap.org/childcare/IMAG031.JPG";"http://www.agapekitsap.org/childcare/IMAG032.JPG";"http://www.agapekitsap.org/programs/IMAG016.JPG"
591677;"WSMC GRANGER CDC";"300 E 1ST ST";"GRANGER";"WA";"509-8541630";"http://www.wsmconline.org/ContactUs.aspx";"http://www.wsmconline.org/ContactUs.aspx";;;"http://www.wsmconline.org/EmploymentOpportunities.aspx";;;"y";"y";"y";"y";"n";"n";"http://www.wsmconline.org/Portals/1/ExternalLogo.jpg";;;;
591681;"WSMC WHITSTRAN CDC";"101001 WEST FOISY ROAD";"PROSSER";"WA";"509-9732545";"http://www.wsmconline.org/ContactUs.aspx";"http://www.wsmconline.org/ContactUs.aspx";;;"http://www.wsmconline.org/EmploymentOpportunities.aspx";;;"y";"y";"y";"y";"n";"n";"http://www.wsmconline.org/Portals/1/ExternalLogo.jpg";;;;
591683;"MUSTARD SEED CHILDCARE CENTER";"12835 SE NEWPORT WAY";"BELLEVUE";"WA";"425-6436639";"http://mustardseedchildcare.com/contacts.htm";"http://mustardseedchildcare.com/contacts.htm";;"7am-6pm";;"http://mustardseedchildcare.com/registration.htm";;"n";"y";"y";"y";"n";"n";"http://mustardseedchildcare.com/pictures/mustarseedlogo_blackwhite_small.gif";"http://mustardseedchildcare.com/pictures/waddler1_small.jpg";"http://mustardseedchildcare.com/pictures/waddler2_small.jpg";"http://mustardseedchildcare.com/pictures/toddler1_small.jpg";"http://mustardseedchildcare.com/pictures/preK1_small.jpg"
591684;"NORTH SEATTLE COMM COLL/CHILD DEV";"9600 COLLEGE WAY NORTH";"SEATTLE";"WA";"206-5273644";"https://northseattle.edu/child-care";"https://northseattle.edu/child-care";"http://www.facebook.com/northseattle";"7:30 a.m. - 4 p.m.";;;;"n";"y";"y";"y";"n";"n";"https://northseattle.edu/sites/all/themes/nscc_960//imgs/logo-main.png";"https://northseattle.edu/sites/northseattle.edu/files/child-care.jpg";;;
591689;"LAURELHURST AF SCH EN RMS";"4530 46TH AVE NE";"SEATTLE";"WA";"206-5259160";"http://laurelhurstes.seattleschools.org/";;;;;;;;;;;;;;;;;
591691;"LITTLE TIGERS DAY CARE";"319 SO PARKWAY";"BATTLE GROUND";"WA";"360-6875256";"http://littletigersdaycarecenter.com/";"http://littletigersdaycarecenter.com/";;;;"http://littletigersdaycarecenter.com/id12.html";"http://littletigersdaycarecenter.com/id12.html";"n";"y";"y";"y";"y";"n";"http://littletigersdaycarecenter.com/sitebuildercontent/sitebuilderpictures/webassets/wavingtigercub.jpg";"http://littletigersdaycarecenter.com/sitebuildercontent/sitebuilderpictures/0914121225.jpg";"http://littletigersdaycarecenter.com/sitebuildercontent/sitebuilderpictures/0914121226.jpg";"http://www.littletigersdaycarecenter.com/sitebuildercontent/sitebuilderpictures/0914121228.jpg";
591699;"YMCA WEST SEATTLE DISTRICT";"4515 36TH AVE SW";"SEATTLE";"WA";"206.935.6000";"http://www.seattleymca.org/Locations/WestSeattle/pages/Home.aspx";"http://www.seattleymca.org/Locations/WestSeattle/pages/Home.aspx";"http://www.facebook.com/WestSeattleFauntleroyYMCA";" Monday - Friday, 5:30 am - 10:00 pm
Saturday, 7:00 am - 6:00 pm
Sunday, 10:00 am - 8:00 pm ";;;;"n";"n";"y";"y";"y";"y";"http://www.seattleymca.org/_layouts/Images/YMCA.Branding/logo_blue_rgb_gif.gif";"http://www.seattleymca.org/PublishingImages/inside%20banner%20photos/BR_Home_Page.jpg";"http://www.seattleymca.org/HeaderImages/AO_Home_Page_Slide-2_Youth_Dev.jpg";"http://www.seattleymca.org/PublishingImages/inside%20banner%20photos/AO_Privacy_Policy_Copyright.jpg";"http://www.seattleymca.org/HeaderImages/AO_Home_Page_Slide-4_Social_Res.jpg"
