"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
549187;"ABC PLAYSCHOOL";"1138 CONCORD ROAD";"SMYRNA";"GA";30080;"Cobb";"(770)435-5100";;;;;;;;;;;;;;;;;;;;;"Y";
549188;"ABC's for Tots";"3312 Anvil Block Road";"Ellenwood";"GA";30294;"Clayton";"(404)366-2255";;;;;;;;;;;;;;;;;;;;;"Y";
549195;"Academy for Little People";"1619 Hwy. 27";"Chickamauga";"GA";30707;"Walker";"(706)375-7529";"http://academyforlittlepeople.net/";"alpchickamauga@gmail.com";"Academy for Little People enrolls children from 6 weeks to 12 years. We have three Georgia Pre-K programs and is apart of the Georgia Child Care Food Program. ALP is a National Early Childhood Program Accredited and Georgia Quality Rated center.";"http://academyforlittlepeople.net/";"https://www.facebook.com/pages/Academy-for-Little-People-Chickamauga/107571622618398";"Mon - Fri: 
6:30 am - 6:00 pm";;;;"y";"y";"y";"y";"y";"y";"http://academyforlittlepeople.net/communities/1/000/001/372/441//images/3864890.png";"http://files.hibu.photosnack.net.s3.amazonaws.com/albums/images/49ed12ca02d7b9a231f17ca5i1054012/original";"http://files.hibu.photosnack.net.s3.amazonaws.com/albums/images/eb12f7cdcbb11555d1e1d96fi1054037/original";"http://files.hibu.photosnack.net.s3.amazonaws.com/albums/images/8f0fa7118eefda3cc9b46fa8i1054057/original";"http://files.hibu.photosnack.net.s3.amazonaws.com/albums/images/5990ebe75b4863c1671f1dfei1054122/original";;
549196;"Academy for Little People/Trion";"28 Tate Road";"Trion";"GA";30753;"Chattooga";"(706)734-3022";"http://academyforlittlepeople.net/";"alpchickamauga@gmail.com";"Academy for Little People enrolls children from 6 weeks to 12 years. We have three Georgia Pre-K programs and is apart of the Georgia Child Care Food Program. ALP is a National Early Childhood Program Accredited and Georgia Quality Rated center.";"http://academyforlittlepeople.net/";"https://www.facebook.com/pages/Academy-for-Little-People-Chickamauga/107571622618398";"Mon - Fri: 
6:30 am - 6:00 pm";;;;"y";"y";"y";"y";"y";"y";"http://academyforlittlepeople.net/communities/1/000/001/372/441//images/3864890.png";"http://files.hibu.photosnack.net.s3.amazonaws.com/albums/images/49ed12ca02d7b9a231f17ca5i1054012/original";"http://files.hibu.photosnack.net.s3.amazonaws.com/albums/images/eb12f7cdcbb11555d1e1d96fi1054037/original";"http://files.hibu.photosnack.net.s3.amazonaws.com/albums/images/8f0fa7118eefda3cc9b46fa8i1054057/original";"http://files.hibu.photosnack.net.s3.amazonaws.com/albums/images/5990ebe75b4863c1671f1dfei1054122/original";;
549199;"Academy of Smiles";"80 Cypress Drive";"Newnan";"GA";30263;"Coweta";"(770)253-2147";;;;;;;;;;;;;;;;;;;;;"Y";
549267;"Alapaha Head Start";"9499 US Highway 82E";"Alapaha";"GA";31622;"BERRIEN";"(229)532-5222";"http://www.coastalplain.org/head-start-home";;"Head Start is a comprehensive early childhood development program for economically disadvantaged preschool children and their families. The objectives of this program are: (1) to improve the child’s health; (2) aid the child’s intellectual, social, and emotional development; (3) improve and expand the child’s ability for self-expression; and (4) help both the enrollees and their families gain greater confidence, self-respect, and dignity. Eligibility guidelines require that enrollees, including children with disabilities, are between three years of age and compulsory school attendance, and at least ninety percent are from low-income families.";"http://www.coastalplain.org/head-start-home";;;"http://www.coastalplain.org/employment";"http://www.coastalplain.org/head-start-home";;"n";"n";"y";"y";"n";"n";"http://www.coastalplain.org/images/headstart/headstartbanner.jpg";;;;;;
549268;"Albany Technical Institute C. D. C.";"2031 Newton Road";"Albany";"GA";31701;"Dougherty";"(229)430-3538";"http://www.albanytech.edu/index.php?option=com_content&view=article&id=183";;"The program revolves around the philosophy that each child has the right to be cared for in a nurturing environment as they learn through exploration, play and hands-on experiences.  The program is committed to incorporating  strategies and daily practices that yield lifelong results by employing measurable goals in guiding young children. ";"http://www.albanytech.edu/index.php?option=com_content&view=article&id=183";;"7:00 am – 6:00 pm Monday-Friday";;;;"y";"y";"y";"y";"n";"n";;"http://www.albanytech.edu/images/stories/images/cc03.jpg";;;;;
549269;"Albany YMCA Prime Time";"1701 Gillionville Road";"Albany";"GA";31707;"Dougherty";"(229)436-0531";;;;;;;;;;;;;;;;;;;;;"Y";
549287;"All About Kids Daycare Center";"601 Waldroup Avenue";"Douglas";"GA";31533;"Coffee";"(912)384-4540";;;;;;;;;;;;;;;;;;;;;"Y";
549289;"All About Kids Inc";"2815 Highway 212";"Conyers";"GA";30094;"Rockdale";"(770)760-1454";;;;;;;;;;;;;;;;;;;;;"Y";
549294;"All My Children Day Care Center LLC";"364 Candler Road";"Atlanta";"GA";30317;"DeKalb";"(404)286-8936";;;;;;;;;;;;;;;;;;;;;"Y";
549296;"All Star Kids Academy";"4518 Covington Hwy.";"Decatur";"GA";30035;"DeKalb";"(404)284-2327";"http://allstarkidsacademy.net/index2.html";;"Children are our most valuable treasure.  At All Star Kids Academy our staff treat each child with loving care. The staff at All Star Kids Academy are professionally trained and continually engaged with keeping up withnew development with the care and education of children.

All Star Kids Academy, began in 1986 and has continued in the founding principals. Children who attended in the past are now bringing their children to us. It continues to be warm, loving environment and growing strong.

Most ofour staff have been with us for many years ranging 3, 5, 10 years andup. This means that your child will have the stability of being withthe same teacher until time to move up to next class!

AllStar Kids Academy welcomes families of all faiths, creeds and ethnicorigins into our programs. The programs of The Academy arise from acommon desire for excellence in meeting the needs of children and theirfamilies for nurturing, growth, and development, relationships andunderstanding.

KidsSparkz and Pinnacle are the two curriculums that we utilize to inspire our young learners.";"http://allstarkidsacademy.net/index2.html";;"5 AM to 12 AM Monday through Friday and from 5:30 AM to 12:00 AM Saturdays and Sundays";;;;"y";"y";"y";"y";"y";"y";"http://allstarkidsacademy.net/mediac/400_0/media/a01e80b281d71c48ffff8009ffffd523.jpg";"http://allstarkidsacademy.net/mediac/400_0/media/59f8412a73b37beeffff8224ffffd502.jpg";"http://diycgi.cluster.stngva01.us.diy-servers.net/extras/public/photos.cls/serve/Ms.%20Kims%20Room?accountId=AVFL30I7CCXC&instanceId=168ba6fb65c57c82dd6b65a4b0791c62&mediaId=2534a43574064ebed01fa50602b6a472efae&ts=20091119205444";"http://allstarkidsacademy.net/mediac/400_0/media/59f8412a73b37beeffff8223ffffd502.jpg";"http://diycgi.cluster.stngva01.us.diy-servers.net/extras/public/photos.cls/serve/Toddler%20Room?accountId=AVFL30I7CCXC&instanceId=168ba6fb65c57c82dd6b65a4b0791c62&mediaId=0711cc19e7d6a56ae11e7b27b0149240b2e9&ts=20091119205445";;
549298;"All Starz Academy/Daycare Inc.";"1870 Delowe Drive";"Atlanta";"GA";30311;"Fulton";"(404)755-3165";;;;;;;;;;;;;;;;;;;;;"Y";
549299;"All the Children of the World Preschool & Childcare";"307 East 6th Street";"Vidalia";"GA";30474;"Toombs";"(912)537-7700";;;;;;;;;;;;;;;;;;;;;"Y";
549325;"Alma's Baby World Developmental Day Care Center";"1338 Mobile Avenue";"Albany";"GA";31701;"Dougherty";"(229)436-6167";;;;;;;;;;;;;;;;;;;;;"Y";
549327;"Almost Home Childcare";"1267 Hillandale Road";"Lawrenceville";"GA";30045;"Gwinnett";"(770)682-6500";;;;;;;;;;;;;;;;;;;;;"Y";
549328;"Alpha & Omega Child Care and Learning Center";"4906 Pineland Drive";"Garden City";"GA";31405;"Chatham";"(912)232-7505";;;;;;;;;;;;;;;;;;;;;"Y";
549329;"Alpha & Omega Christian Childcare";"260 Cherokee Road";"Winterville";"GA";30683;"Clarke";"(706)207-3370";"https://www.facebook.com/pages/Alpha-Omega-Christian-Childcare/122319914495231?sk=info&tab=page_info";;"Alpha & Omega CC is a faith based school that incorporates the Montessori Curriculum.";"https://www.facebook.com/pages/Alpha-Omega-Christian-Childcare/122319914495231?sk=info&tab=page_info";"https://www.facebook.com/pages/Alpha-Omega-Christian-Childcare/122319914495231?sk=info&tab=page_info";"Mon - Fri: 
7:00 am - 5:30 pm";;;;"y";"y";"y";"y";"y";"y";;"https://scontent-a-lax.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/73977_124098284317394_3577142_n.jpg?oh=2c9c3bbbe37653253d345dc77833d460&oe=556AC953";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/74222_124084500985439_6998768_n.jpg?oh=e2076c9095d7390ea4cb9df1d064492a&oe=55291D59&__gda__=1432547154_c429d0c0023498d1bfdf66c5d5f2c588";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/76362_124080924319130_5805102_n.jpg?oh=f93bda400f53c37a92378698db6853fc&oe=5527F0E0";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/76822_124082100985679_5025167_n.jpg?oh=2e57d0ad2286d02e228d7c8d752e3a85&oe=5555C741&__gda__=1428316592_2a8e77aeaa6498225bb52d91f6d72bb9";;
549330;"Alpha Academy and Child Care Center";"4138 Snapfinger Woods Dr.";"Decatur";"GA";30035;"DeKalb";"(404)288-7992";;;;;;;;;;;;;;;;;;;;;"Y";
549337;"Altamaha Elementary School";"344 Altamaha School Rd.";"Baxley";"GA";31513;"Appling";"(912)367-3713";;;;;;;;;;;;;;;;;;;;;"Y";
549338;"Alto Park Elementary";"528 Burnett Ferry Rd. SW";"Rome";"GA";30165;"Floyd";"(706)236-1892";"http://floydaltopark.sharpschool.net/";;;"http://floydaltopark.sharpschool.net/";;;;;;"n";"n";"y";"y";"y";"y";"http://p2cdn4static.sharpschool.com/UserFiles/Servers/Server_3118403/Image/template/logo.png";;;;;;
549340;"Always Kids Child Care";"1386 Anderson Mill Road";"Austell";"GA";30106;"Cobb";"(770)745-9474";;;;;;;;;;;;;;;;;;;;;"Y";
549345;"Amazing World of Learning Children The";"4122 E. Ponce De Leon Ave. 6&7";"Clarkston";"GA";30021;"DeKalb";"(404)297-2882";;;;;;;;;;;;;;;;;;;;;"Y";
549351;"American Learning Centers";"5598 Singleton Road";"Norcross";"GA";30093;"Gwinnett";"(770)925-3181";;;;;;;;;;;;;;;;;;;;;"Y";
549357;"An Apple a Day Early Learning Center";"3152 Creek Dr.";"Duluth";"GA";30096;"Gwinnett";"(770)476-5481";;;;;;;;;;;;;;;;;;;;;"Y";
549384;"Angel Academy Center Inc.";"4041 Canton Hwy";"Marietta";"GA";30066;"Cobb";"(770)592-4933";"http://angelacademycenter.com/";"angel_academy2002@yahoo.com";"Are you in need of safe and affordable child care? Angel Academy Child Enrichment Center offers safe, fun, and educational child care for infants to Pre-K.  Your child will have the very best in Pre-K education. We carefully follow the Georgia state-approved Pre-K curriculum to help your child get an early start on language, cognitive, social, emotional, physical, and health development. ";"http://angelacademycenter.com/";;"Monday – Friday: 6:00am to 6:30pm
";;;;"y";"y";"y";"y";"y";"y";"http://angelacademycenter.com/cs/Satellite?blobcol=urlimagefile&blobheader=image%2Fjpeg&blobheadername1=Content-Disposition&blobheadervalue1=inline%3B+filename%3Dangel-academy-child-enrichment-center-child-care-facility-marietta-ga-header-0.jpg&blobkey=id&blobtable=UXImage&blobwhere=1332220752556&ssbinary=true&moddate=2013-03-14%2011:05:46";;;;;;
549389;"Angel's Childcare & Enrichment Center II";"409 East 39th Street";"Savannah";"GA";31401;"Chatham";"(912)234-8363";"http://www.sbacsav.com/success-story/angels-child-care-and-enrichment-center";" angelschildcare1@aol.com";"Sandra McLain opened Angel’s Child Care in her home over eight years ago “on a wing and a prayer” and three children. Since that auspicious beginning in 1994, Sandra has upgraded her facility to meet building codes to allow here to increase her enrollment. At the beginning of 2002, Angel’s Child Care had a full enrollment of 18 students, before and after school programs for older children and a long waiting list for infants and toddlers. It was time to expand the business and locate another facility.

With the help of the local Small Business Development Center, Sandra prepared a business plan for the new facility to make sure that the expansion was truly the best option for her business. Once that was completed, Sandra located the property she wanted to purchase for this expansion. Sandra found real estate in the heart of the City of Savannah that is easily accessible to downtown Savannah as well as the medical arts center of the city — the two busiest locations as far as employment is concerned. Sandra decided that she could offer an unique service to the medical arts area — flexible hours for people in the medical profession. The new facility will handle the overflow from the existing center as well as provide a referral outlet for parents interested in Angel’s Child Care.

Sandra completed the expansion plan process and approached SunTrust Bank for financing on the request. SunTrust put Sandra in touch with SBAC to package the SBA 7(a) loan request. The SBA approved the loan and Sandra was on here way to expanding an already successful business.

Angel’s Child Care now offers two facilities — the original one in Sandra’s home and the new one on 39th Street. Both centers provide top notch child care in loving environments. And, you can find Sandra moving between to the two facilities checking on her “children” on a regular basis.";"http://www.sbacsav.com/success-story/angels-child-care-and-enrichment-center";;;;;;"y";"y";"y";"y";"y";"y";;;;;;;
549390;"Angel's Childcare and Enrichment Center Inc. III";"806 Bowden Street";"Savannah";"GA";31415;"Chatham";"(912)234-5222";;;;;;;;;;;;;;;;;;;;;"Y";
549400;"Annette's Abc- 123 Learning Center";"1998 Mercer University Drive";"Macon";"GA";31204;"Bibb";"(478)745-0720";;;;;;;;;;;;;;;;;;;;;"Y";
549403;"Another Adventure Day Care";"8805 White Bluff Rd.";"Savannah";"GA";31406;"Chatham";"(912)927-4313";"https://www.facebook.com/pages/Another-Adventure-Daycare-LLC/154548544614371?sk=info&tab=page_info";;"Our daycare facility is the real deal! We work with a curriculum called High Scope Curriculum which works with learning through play. We have lots of fun activities for our children. ";"https://www.facebook.com/pages/Another-Adventure-Daycare-LLC/154548544614371?sk=info&tab=page_info";"https://www.facebook.com/pages/Another-Adventure-Daycare-LLC/154548544614371?sk=info&tab=page_info";;;;;"y";"y";"y";"y";"n";"n";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/253698_154548634614362_4751603_n.jpg?oh=c88523d12ad9aa1904320b3ebde04f23&oe=555F6B36";;;;;;
549404;"Another Great Beginnings CDC";"7830A Veterans Parkway";"Columbus";"GA";31909;"Muscogee";"(706)507-4384";"https://www.facebook.com/anothergreatbeginnings/info?tab=page_info";"teena@anothergb.com";"Another... Great Beginnings is a child development center located in North Columbus. We strive to provide a nurturing Christian environment. ";"https://www.facebook.com/anothergreatbeginnings/info?tab=page_info";"https://www.facebook.com/anothergreatbeginnings/info?tab=page_info";"Mon - Fri: 
5:30 am - 6:30 pm";;;;"y";"y";"y";"y";"y";"y";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/1010491_801726736554379_4683370978314131812_n.jpg?oh=88ad656e228e1361f9c918b07a324e6c&oe=556C7104";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/1743447_801727536554299_3169324770603915467_n.jpg?oh=01803fe25d454e9f5f6c8cfae9b98627&oe=55653B41&__gda__=1428555784_b3bc8092bc3de1d3b8e6cc6e44950f2a";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/s720x720/10384905_807767005950352_2361693576521775113_n.jpg?oh=f7fc9783c3ee45c6fb8fdc1b93f1b05f&oe=55570555";;;;
549409;"Apec Learning Center";"1099 Cascade Road SW";"Atlanta";"GA";30311;"Fulton";"(404)758-6081";"http://apecprep.com/";"info@APECprep.com";"The mission of APEC Learning Center is to provide

Advanced Preparation for Every Child

We accomplish this by:

Augmenting the family unit,
Preparing children and families for success,
Establishing trusting relationships by
Caring enough to maintain the highest standards.

The goal of APEC is to aid in the development of
Astute, Productive, Educated & Creative
Individuals with a commitment to the fortification of humankind.

Our after school program at Jones Road is a fully funded program provided in part by donations from the APEC Family Foundation Fund, Inc. a Georgia non-profit organization.";"http://apecprep.com/";"https://www.facebook.com/ApecLearningCenter/info?tab=page_info";;;"https://app.jackrabbitclass.com/reg.asp?id=518309";;"y";"y";"y";"y";"y";"y";"http://www.apecprep.com/apec/wp-content/uploads/2012/06/apeclogosmall1.png";"http://apecprep.com/apec/wp-content/uploads/2012/06/infant-toddlers-e1343700164832.jpg";"http://apecprep.com/apec/wp-content/uploads/2012/06/preschool.jpg";"http://www.apecprep.com/apec/wp-content/uploads/2012/06/summer-camp2-628x471.jpg";"http://www.apecprep.com/apec/wp-content/uploads/2012/06/IMG_0016-628x469.jpg";;
549413;"AppleGate Academy & Preschool";"3050 Mt. Zion Rd.";"Stockbridge";"GA";30281;"Clayton";"(678)565-7311";"http://www.applegateacademy.com/";;"Here at AppleGate, we understand that children are great explorers and deep thinkers. We work hard to cultivate stable, nurturing relationships, as well as a rich kid friendly stable environment so that each child has the opportunity to explore in a space especially for them!

We have experienced and degreed teachers, well equipment classrooms, and a passion for teaching.

";"http://www.applegateacademy.com/";;"6:00AM - 6:30PM ";;"http://www.applegateacademy.com/Enrollment.aspx";"http://www.applegateacademy.com/Careers.aspx";"y";"y";"y";"y";"y";"y";"http://www.applegateacademy.com/Portals/0/applegate-logo.png";"http://www.applegateacademy.com/Portals/0/applegate-front.png";"http://applegateacademy.com/Portals/0/Gallery/applegateacademy.com%20screen%20capture%202010-11-11-14-56-24.png";"http://applegateacademy.com/Portals/0/Gallery/applegateacademy.com%20screen%20capture%202010-11-11-15-5-49.png";"http://applegateacademy.com/Portals/0/Gallery/Gallery%2012.JPG";;
